1.00
1.40
0.10
  1309
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    934       0.412018     25622.     7.05455E-01     7.84953E-07     9.55044E-01
    933       0.412041     25620.     7.05334E-01     7.85325E-07     9.55099E-01
    932       0.412065     25617.     7.05213E-01     7.85698E-07     9.55153E-01
    931       0.412088     25615.     7.05091E-01     7.86070E-07     9.55208E-01
    930       0.412112     25612.     7.04969E-01     7.86441E-07     9.55262E-01
    929       0.412136     25610.     7.04845E-01     7.86813E-07     9.55317E-01
    928       0.412159     25607.     7.04721E-01     7.87184E-07     9.55372E-01
    927       0.412183     25605.     7.04597E-01     7.87555E-07     9.55426E-01
    926       0.412206     25602.     7.04471E-01     7.87926E-07     9.55481E-01
    925       0.412230     25600.     7.04345E-01     7.88297E-07     9.55535E-01
    924       0.412253     25597.     7.04218E-01     7.88667E-07     9.55590E-01
    923       0.412277     25595.     7.04091E-01     7.89037E-07     9.55645E-01
    922       0.412300     25592.     7.03963E-01     7.89407E-07     9.55699E-01
    921       0.412324     25590.     7.03834E-01     7.89776E-07     9.55754E-01
    920       0.412348     25588.     7.03704E-01     7.90145E-07     9.55809E-01
    919       0.412371     25585.     7.03574E-01     7.90514E-07     9.55863E-01
    918       0.412395     25583.     7.03443E-01     7.90883E-07     9.55918E-01
    917       0.412418     25580.     7.03311E-01     7.91252E-07     9.55972E-01
    916       0.412442     25578.     7.03179E-01     7.91620E-07     9.56027E-01
    915       0.412465     25575.     7.03045E-01     7.91988E-07     9.56082E-01
    914       0.412489     25573.     7.02911E-01     7.92355E-07     9.56136E-01
    913       0.412513     25570.     7.02777E-01     7.92723E-07     9.56191E-01
    912       0.412536     25568.     7.02642E-01     7.93090E-07     9.56246E-01
    911       0.412560     25566.     7.02506E-01     7.93457E-07     9.56300E-01
    910       0.412583     25563.     7.02369E-01     7.93824E-07     9.56355E-01
    909       0.412607     25561.     7.02231E-01     7.94190E-07     9.56409E-01
    908       0.412630     25558.     7.02093E-01     7.94556E-07     9.56464E-01
    907       0.412654     25556.     7.01954E-01     7.94922E-07     9.56519E-01
    906       0.412678     25553.     7.01815E-01     7.95288E-07     9.56573E-01
    905       0.412701     25551.     7.01675E-01     7.95653E-07     9.56628E-01
    904       0.412725     25549.     7.01534E-01     7.96019E-07     9.56683E-01
    903       0.412748     25546.     7.01392E-01     7.96384E-07     9.56737E-01
    902       0.412772     25544.     7.01249E-01     7.96748E-07     9.56792E-01
    901       0.412796     25541.     7.01106E-01     7.97113E-07     9.56847E-01
    900       0.412819     25539.     7.00962E-01     7.97477E-07     9.56901E-01
    899       0.412843     25537.     7.00818E-01     7.97841E-07     9.56956E-01
    898       0.412866     25534.     7.00673E-01     7.98204E-07     9.57011E-01
    897       0.412890     25532.     7.00527E-01     7.98568E-07     9.57066E-01
    896       0.412913     25529.     7.00380E-01     7.98931E-07     9.57120E-01
    895       0.412937     25527.     7.00232E-01     7.99294E-07     9.57175E-01
    894       0.412961     25525.     7.00084E-01     7.99657E-07     9.57230E-01
    893       0.412984     25522.     6.99935E-01     8.00019E-07     9.57284E-01
    892       0.413008     25520.     6.99786E-01     8.00381E-07     9.57339E-01
    891       0.413031     25517.     6.99635E-01     8.00743E-07     9.57394E-01
    890       0.413055     25515.     6.99484E-01     8.01105E-07     9.57448E-01
    889       0.413079     25513.     6.99332E-01     8.01466E-07     9.57503E-01
    888       0.413102     25510.     6.99180E-01     8.01827E-07     9.57558E-01
    887       0.413126     25508.     6.99027E-01     8.02188E-07     9.57613E-01
    886       0.413150     25505.     6.98873E-01     8.02549E-07     9.57667E-01
    885       0.413173     25503.     6.98718E-01     8.02909E-07     9.57722E-01
    884       0.413197     25501.     6.98563E-01     8.03269E-07     9.57777E-01
    883       0.413220     25498.     6.98407E-01     8.03629E-07     9.57832E-01
    882       0.413244     25496.     6.98250E-01     8.03989E-07     9.57886E-01
    881       0.413268     25494.     6.98092E-01     8.04348E-07     9.57941E-01
    880       0.413291     25491.     6.97934E-01     8.04707E-07     9.57996E-01
    879       0.413315     25489.     6.97775E-01     8.05066E-07     9.58050E-01
    878       0.413338     25486.     6.97615E-01     8.05425E-07     9.58105E-01
    877       0.413362     25484.     6.97454E-01     8.05783E-07     9.58160E-01
    876       0.413386     25482.     6.97293E-01     8.06141E-07     9.58215E-01
    875       0.413409     25479.     6.97131E-01     8.06499E-07     9.58269E-01
    874       0.413433     25477.     6.96969E-01     8.06857E-07     9.58324E-01
    873       0.413457     25475.     6.96805E-01     8.07214E-07     9.58379E-01
    872       0.413480     25472.     6.96641E-01     8.07571E-07     9.58434E-01
    871       0.413504     25470.     6.96476E-01     8.07928E-07     9.58489E-01
    870       0.413527     25468.     6.96310E-01     8.08285E-07     9.58543E-01
    869       0.413551     25465.     6.96144E-01     8.08641E-07     9.58598E-01
    868       0.413575     25463.     6.95977E-01     8.08997E-07     9.58653E-01
    867       0.413598     25461.     6.95809E-01     8.09353E-07     9.58708E-01
    866       0.413622     25458.     6.95641E-01     8.09709E-07     9.58762E-01
    865       0.413646     25456.     6.95471E-01     8.10064E-07     9.58817E-01
    864       0.413669     25454.     6.95301E-01     8.10419E-07     9.58872E-01
    863       0.413693     25451.     6.95130E-01     8.10774E-07     9.58927E-01
    862       0.413716     25449.     6.94959E-01     8.11129E-07     9.58982E-01
    861       0.413740     25447.     6.94787E-01     8.11483E-07     9.59036E-01
    860       0.413764     25444.     6.94614E-01     8.11837E-07     9.59091E-01
    859       0.413787     25442.     6.94440E-01     8.12191E-07     9.59146E-01
    858       0.413811     25440.     6.94265E-01     8.12545E-07     9.59201E-01
    857       0.413835     25437.     6.94090E-01     8.12898E-07     9.59256E-01
    856       0.413858     25435.     6.93914E-01     8.13251E-07     9.59310E-01
    855       0.413882     25433.     6.93737E-01     8.13604E-07     9.59365E-01
    854       0.413906     25430.     6.93560E-01     8.13957E-07     9.59420E-01
    853       0.413929     25428.     6.93382E-01     8.14309E-07     9.59475E-01
    852       0.413953     25426.     6.93203E-01     8.14661E-07     9.59530E-01
    851       0.413977     25423.     6.93023E-01     8.15013E-07     9.59585E-01
    850       0.414000     25421.     6.92843E-01     8.15365E-07     9.59639E-01
    849       0.414024     25419.     6.92661E-01     8.15716E-07     9.59694E-01
    848       0.414048     25416.     6.92479E-01     8.16067E-07     9.59749E-01
    847       0.414071     25414.     6.92297E-01     8.16418E-07     9.59804E-01
    846       0.414095     25412.     6.92113E-01     8.16769E-07     9.59859E-01
    845       0.414119     25410.     6.91929E-01     8.17119E-07     9.59914E-01
    844       0.414142     25407.     6.91744E-01     8.17469E-07     9.59968E-01
    843       0.414166     25405.     6.91558E-01     8.17819E-07     9.60023E-01
    842       0.414190     25403.     6.91372E-01     8.18169E-07     9.60078E-01
    841       0.414213     25400.     6.91185E-01     8.18518E-07     9.60133E-01
    840       0.414237     25398.     6.90997E-01     8.18867E-07     9.60188E-01
    839       0.414261     25396.     6.90808E-01     8.19216E-07     9.60243E-01
    838       0.414284     25394.     6.90618E-01     8.19565E-07     9.60298E-01
    837       0.414308     25391.     6.90428E-01     8.19913E-07     9.60353E-01
    836       0.414332     25389.     6.90237E-01     8.20261E-07     9.60407E-01
    835       0.414355     25387.     6.90045E-01     8.20609E-07     9.60462E-01
    834       0.414379     25384.     6.89853E-01     8.20957E-07     9.60517E-01
    833       0.414403     25382.     6.89660E-01     8.21304E-07     9.60572E-01
    832       0.414426     25380.     6.89466E-01     8.21651E-07     9.60627E-01
    831       0.414450     25378.     6.89271E-01     8.21998E-07     9.60682E-01
    830       0.414474     25375.     6.89075E-01     8.22345E-07     9.60737E-01
    829       0.414497     25373.     6.88879E-01     8.22691E-07     9.60792E-01
    828       0.414521     25371.     6.88682E-01     8.23037E-07     9.60847E-01
    827       0.414545     25368.     6.88484E-01     8.23383E-07     9.60901E-01
    826       0.414568     25366.     6.88285E-01     8.23729E-07     9.60956E-01
    825       0.414592     25364.     6.88086E-01     8.24074E-07     9.61011E-01
    824       0.414616     25362.     6.87886E-01     8.24419E-07     9.61066E-01
    823       0.414640     25359.     6.87685E-01     8.24764E-07     9.61121E-01
    822       0.414663     25357.     6.87483E-01     8.25109E-07     9.61176E-01
    821       0.414687     25355.     6.87281E-01     8.25453E-07     9.61231E-01
    820       0.414711     25353.     6.87077E-01     8.25797E-07     9.61286E-01
    819       0.414734     25350.     6.86873E-01     8.26141E-07     9.61341E-01
    818       0.414758     25348.     6.86668E-01     8.26485E-07     9.61396E-01
    817       0.414782     25346.     6.86463E-01     8.26828E-07     9.61451E-01
    816       0.414805     25344.     6.86257E-01     8.27172E-07     9.61506E-01
    815       0.414829     25341.     6.86049E-01     8.27514E-07     9.61561E-01
    814       0.414853     25339.     6.85841E-01     8.27857E-07     9.61616E-01
    813       0.414877     25337.     6.85633E-01     8.28199E-07     9.61671E-01
    812       0.414900     25335.     6.85423E-01     8.28542E-07     9.61725E-01
    811       0.414924     25332.     6.85213E-01     8.28884E-07     9.61780E-01
    810       0.414948     25330.     6.85002E-01     8.29225E-07     9.61835E-01
    809       0.414971     25328.     6.84790E-01     8.29567E-07     9.61890E-01
    808       0.414995     25326.     6.84578E-01     8.29908E-07     9.61945E-01
    807       0.415019     25324.     6.84364E-01     8.30249E-07     9.62000E-01
    806       0.415043     25321.     6.84150E-01     8.30589E-07     9.62055E-01
    805       0.415066     25319.     6.83935E-01     8.30930E-07     9.62110E-01
    804       0.415090     25317.     6.83720E-01     8.31270E-07     9.62165E-01
    803       0.415114     25315.     6.83503E-01     8.31610E-07     9.62220E-01
    802       0.415137     25312.     6.83286E-01     8.31949E-07     9.62275E-01
    801       0.415161     25310.     6.83068E-01     8.32289E-07     9.62330E-01
    800       0.415185     25308.     6.82849E-01     8.32628E-07     9.62385E-01
    799       0.415209     25306.     6.82629E-01     8.32967E-07     9.62440E-01
    798       0.415232     25304.     6.82409E-01     8.33306E-07     9.62495E-01
    797       0.415256     25301.     6.82188E-01     8.33644E-07     9.62550E-01
    796       0.415280     25299.     6.81965E-01     8.33982E-07     9.62605E-01
    795       0.415303     25297.     6.81743E-01     8.34320E-07     9.62660E-01
    794       0.415327     25295.     6.81519E-01     8.34658E-07     9.62715E-01
    793       0.415351     25293.     6.81295E-01     8.34995E-07     9.62770E-01
    792       0.415375     25290.     6.81069E-01     8.35332E-07     9.62825E-01
    791       0.415398     25288.     6.80843E-01     8.35669E-07     9.62880E-01
    790       0.415422     25286.     6.80617E-01     8.36006E-07     9.62935E-01
    789       0.415446     25284.     6.80389E-01     8.36342E-07     9.62990E-01
    788       0.415470     25282.     6.80161E-01     8.36678E-07     9.63045E-01
    787       0.415493     25279.     6.79931E-01     8.37014E-07     9.63100E-01
    786       0.415517     25277.     6.79701E-01     8.37350E-07     9.63155E-01
    785       0.415541     25275.     6.79471E-01     8.37685E-07     9.63210E-01
    784       0.415565     25273.     6.79239E-01     8.38021E-07     9.63265E-01
    783       0.415588     25271.     6.79006E-01     8.38355E-07     9.63320E-01
    782       0.415612     25268.     6.78773E-01     8.38690E-07     9.63376E-01
    781       0.415636     25266.     6.78539E-01     8.39025E-07     9.63431E-01
    780       0.415660     25264.     6.78304E-01     8.39359E-07     9.63486E-01
    779       0.415683     25262.     6.78069E-01     8.39693E-07     9.63541E-01
    778       0.415707     25260.     6.77832E-01     8.40026E-07     9.63596E-01
    777       0.415731     25258.     6.77595E-01     8.40360E-07     9.63651E-01
    776       0.415755     25255.     6.77357E-01     8.40693E-07     9.63706E-01
    775       0.415778     25253.     6.77118E-01     8.41026E-07     9.63761E-01
    774       0.415802     25251.     6.76878E-01     8.41358E-07     9.63816E-01
    773       0.415826     25249.     6.76638E-01     8.41691E-07     9.63871E-01
    772       0.415850     25247.     6.76396E-01     8.42023E-07     9.63926E-01
    771       0.415873     25245.     6.76154E-01     8.42355E-07     9.63981E-01
    770       0.415897     25242.     6.75911E-01     8.42687E-07     9.64036E-01
    769       0.415921     25240.     6.75667E-01     8.43018E-07     9.64091E-01
    768       0.415945     25238.     6.75423E-01     8.43349E-07     9.64147E-01
    767       0.415968     25236.     6.75177E-01     8.43680E-07     9.64202E-01
    766       0.415992     25234.     6.74931E-01     8.44011E-07     9.64257E-01
    765       0.416016     25232.     6.74684E-01     8.44341E-07     9.64312E-01
    764       0.416040     25229.     6.74436E-01     8.44671E-07     9.64367E-01
    763       0.416064     25227.     6.74187E-01     8.45001E-07     9.64422E-01
    762       0.416087     25225.     6.73938E-01     8.45331E-07     9.64477E-01
    761       0.416111     25223.     6.73687E-01     8.45660E-07     9.64532E-01
    760       0.416135     25221.     6.73436E-01     8.45989E-07     9.64587E-01
    759       0.416159     25219.     6.73184E-01     8.46318E-07     9.64643E-01
    758       0.416182     25217.     6.72931E-01     8.46647E-07     9.64698E-01
    757       0.416206     25214.     6.72677E-01     8.46975E-07     9.64753E-01
    756       0.416230     25212.     6.72422E-01     8.47304E-07     9.64808E-01
    755       0.416254     25210.     6.72167E-01     8.47631E-07     9.64863E-01
    754       0.416278     25208.     6.71911E-01     8.47959E-07     9.64918E-01
    753       0.416301     25206.     6.71654E-01     8.48286E-07     9.64973E-01
    752       0.416325     25204.     6.71396E-01     8.48614E-07     9.65028E-01
    751       0.416349     25202.     6.71137E-01     8.48940E-07     9.65084E-01
    750       0.416373     25199.     6.70877E-01     8.49267E-07     9.65139E-01
    749       0.416397     25197.     6.70617E-01     8.49594E-07     9.65194E-01
    748       0.416420     25195.     6.70356E-01     8.49920E-07     9.65249E-01
    747       0.416444     25193.     6.70093E-01     8.50246E-07     9.65304E-01
    746       0.416468     25191.     6.69830E-01     8.50571E-07     9.65359E-01
    745       0.416492     25189.     6.69567E-01     8.50897E-07     9.65415E-01
    744       0.416516     25187.     6.69302E-01     8.51222E-07     9.65470E-01
    743       0.416539     25185.     6.69036E-01     8.51547E-07     9.65525E-01
    742       0.416563     25182.     6.68770E-01     8.51871E-07     9.65580E-01
    741       0.416587     25180.     6.68503E-01     8.52196E-07     9.65635E-01
    740       0.416611     25178.     6.68235E-01     8.52520E-07     9.65690E-01
    739       0.416635     25176.     6.67966E-01     8.52844E-07     9.65746E-01
    738       0.416658     25174.     6.67696E-01     8.53167E-07     9.65801E-01
    737       0.416682     25172.     6.67425E-01     8.53491E-07     9.65856E-01
    736       0.416706     25170.     6.67154E-01     8.53814E-07     9.65911E-01
    735       0.416730     25168.     6.66881E-01     8.54136E-07     9.65966E-01
    734       0.416754     25166.     6.66608E-01     8.54459E-07     9.66022E-01
    733       0.416777     25163.     6.66334E-01     8.54781E-07     9.66077E-01
    732       0.416801     25161.     6.66059E-01     8.55104E-07     9.66132E-01
    731       0.416825     25159.     6.65783E-01     8.55425E-07     9.66187E-01
    730       0.416849     25157.     6.65506E-01     8.55747E-07     9.66242E-01
    729       0.416873     25155.     6.65229E-01     8.56068E-07     9.66298E-01
    728       0.416897     25153.     6.64950E-01     8.56389E-07     9.66353E-01
    727       0.416920     25151.     6.64671E-01     8.56710E-07     9.66408E-01
    726       0.416944     25149.     6.64391E-01     8.57031E-07     9.66463E-01
    725       0.416968     25147.     6.64110E-01     8.57351E-07     9.66519E-01
    724       0.416992     25145.     6.63828E-01     8.57671E-07     9.66574E-01
    723       0.417016     25143.     6.63545E-01     8.57991E-07     9.66629E-01
    722       0.417040     25140.     6.63261E-01     8.58311E-07     9.66684E-01
    721       0.417063     25138.     6.62977E-01     8.58630E-07     9.66739E-01
    720       0.417087     25136.     6.62691E-01     8.58949E-07     9.66795E-01
    719       0.417111     25134.     6.62405E-01     8.59268E-07     9.66850E-01
    718       0.417135     25132.     6.62118E-01     8.59586E-07     9.66905E-01
    717       0.417159     25130.     6.61829E-01     8.59904E-07     9.66960E-01
    716       0.417183     25128.     6.61540E-01     8.60222E-07     9.67016E-01
    715       0.417206     25126.     6.61250E-01     8.60540E-07     9.67071E-01
    714       0.417230     25124.     6.60960E-01     8.60858E-07     9.67126E-01
    713       0.417254     25122.     6.60668E-01     8.61175E-07     9.67181E-01
    712       0.417278     25120.     6.60375E-01     8.61492E-07     9.67237E-01
    711       0.417302     25118.     6.60082E-01     8.61809E-07     9.67292E-01
    710       0.417326     25116.     6.59788E-01     8.62125E-07     9.67347E-01
    709       0.417349     25113.     6.59492E-01     8.62442E-07     9.67403E-01
    708       0.417373     25111.     6.59196E-01     8.62758E-07     9.67458E-01
    707       0.417397     25109.     6.58899E-01     8.63073E-07     9.67513E-01
    706       0.417421     25107.     6.58601E-01     8.63389E-07     9.67568E-01
    705       0.417445     25105.     6.58302E-01     8.63704E-07     9.67624E-01
    704       0.417469     25103.     6.58003E-01     8.64019E-07     9.67679E-01
    703       0.417493     25101.     6.57702E-01     8.64334E-07     9.67734E-01
    702       0.417516     25099.     6.57401E-01     8.64648E-07     9.67790E-01
    701       0.417540     25097.     6.57098E-01     8.64962E-07     9.67845E-01
    700       0.417564     25095.     6.56795E-01     8.65276E-07     9.67900E-01
    699       0.417588     25093.     6.56490E-01     8.65590E-07     9.67956E-01
    698       0.417612     25091.     6.56185E-01     8.65903E-07     9.68011E-01
    697       0.417636     25089.     6.55879E-01     8.66216E-07     9.68066E-01
    696       0.417660     25087.     6.55572E-01     8.66529E-07     9.68121E-01
    695       0.417683     25085.     6.55264E-01     8.66842E-07     9.68177E-01
    694       0.417707     25083.     6.54955E-01     8.67154E-07     9.68232E-01
    693       0.417731     25081.     6.54645E-01     8.67467E-07     9.68287E-01
    692       0.417755     25079.     6.54335E-01     8.67778E-07     9.68343E-01
    691       0.417779     25077.     6.54023E-01     8.68090E-07     9.68398E-01
    690       0.417803     25074.     6.53711E-01     8.68401E-07     9.68453E-01
    689       0.417827     25072.     6.53397E-01     8.68713E-07     9.68509E-01
    688       0.417851     25070.     6.53083E-01     8.69023E-07     9.68564E-01
    687       0.417874     25068.     6.52767E-01     8.69334E-07     9.68620E-01
    686       0.417898     25066.     6.52451E-01     8.69644E-07     9.68675E-01
    685       0.417922     25064.     6.52134E-01     8.69954E-07     9.68730E-01
    684       0.417946     25062.     6.51816E-01     8.70264E-07     9.68786E-01
    683       0.417970     25060.     6.51497E-01     8.70574E-07     9.68841E-01
    682       0.417994     25058.     6.51177E-01     8.70883E-07     9.68896E-01
    681       0.418018     25056.     6.50856E-01     8.71192E-07     9.68952E-01
    680       0.418042     25054.     6.50534E-01     8.71501E-07     9.69007E-01
    679       0.418065     25052.     6.50211E-01     8.71809E-07     9.69062E-01
    678       0.418089     25050.     6.49887E-01     8.72118E-07     9.69118E-01
    677       0.418113     25048.     6.49562E-01     8.72426E-07     9.69173E-01
    676       0.418137     25046.     6.49237E-01     8.72733E-07     9.69229E-01
    675       0.418161     25044.     6.48910E-01     8.73041E-07     9.69284E-01
    674       0.418185     25042.     6.48582E-01     8.73348E-07     9.69339E-01
    673       0.418209     25040.     6.48254E-01     8.73655E-07     9.69395E-01
    672       0.418233     25038.     6.47924E-01     8.73962E-07     9.69450E-01
    671       0.418257     25036.     6.47594E-01     8.74268E-07     9.69506E-01
    670       0.418281     25034.     6.47263E-01     8.74574E-07     9.69561E-01
    669       0.418304     25032.     6.46930E-01     8.74880E-07     9.69616E-01
    668       0.418328     25030.     6.46597E-01     8.75186E-07     9.69672E-01
    667       0.418352     25028.     6.46263E-01     8.75491E-07     9.69727E-01
    666       0.418376     25026.     6.45927E-01     8.75796E-07     9.69783E-01
    665       0.418400     25024.     6.45591E-01     8.76101E-07     9.69838E-01
    664       0.418424     25022.     6.45254E-01     8.76406E-07     9.69893E-01
    663       0.418448     25020.     6.44916E-01     8.76710E-07     9.69949E-01
    662       0.418472     25018.     6.44577E-01     8.77014E-07     9.70004E-01
    661       0.418496     25016.     6.44236E-01     8.77318E-07     9.70060E-01
    660       0.418520     25014.     6.43895E-01     8.77622E-07     9.70115E-01
    659       0.418544     25012.     6.43553E-01     8.77925E-07     9.70171E-01
    658       0.418567     25010.     6.43210E-01     8.78228E-07     9.70226E-01
    657       0.418591     25008.     6.42866E-01     8.78531E-07     9.70281E-01
    656       0.418615     25006.     6.42521E-01     8.78833E-07     9.70337E-01
    655       0.418639     25004.     6.42175E-01     8.79135E-07     9.70392E-01
    654       0.418663     25002.     6.41828E-01     8.79437E-07     9.70448E-01
    653       0.418687     25000.     6.41480E-01     8.79739E-07     9.70503E-01
    652       0.418711     24998.     6.41131E-01     8.80040E-07     9.70559E-01
    651       0.418735     24996.     6.40781E-01     8.80342E-07     9.70614E-01
    650       0.418759     24994.     6.40430E-01     8.80643E-07     9.70670E-01
    649       0.418783     24992.     6.40078E-01     8.80943E-07     9.70725E-01
    648       0.418807     24990.     6.39725E-01     8.81244E-07     9.70781E-01
    647       0.418831     24988.     6.39371E-01     8.81544E-07     9.70836E-01
    646       0.418855     24986.     6.39016E-01     8.81844E-07     9.70892E-01
    645       0.418879     24984.     6.38660E-01     8.82143E-07     9.70947E-01
    644       0.418902     24982.     6.38303E-01     8.82442E-07     9.71002E-01
    643       0.418926     24980.     6.37945E-01     8.82741E-07     9.71058E-01
    642       0.418950     24978.     6.37586E-01     8.83040E-07     9.71113E-01
    641       0.418974     24976.     6.37226E-01     8.83339E-07     9.71169E-01
    640       0.418998     24974.     6.36865E-01     8.83637E-07     9.71224E-01
    639       0.419022     24972.     6.36503E-01     8.83935E-07     9.71280E-01
    638       0.419046     24970.     6.36140E-01     8.84233E-07     9.71335E-01
    637       0.419070     24969.     6.35776E-01     8.84530E-07     9.71391E-01
    636       0.419094     24967.     6.35411E-01     8.84827E-07     9.71446E-01
    635       0.419118     24965.     6.35045E-01     8.85124E-07     9.71502E-01
    634       0.419142     24963.     6.34678E-01     8.85421E-07     9.71557E-01
    633       0.419166     24961.     6.34309E-01     8.85717E-07     9.71613E-01
    632       0.419190     24959.     6.33940E-01     8.86013E-07     9.71669E-01
    631       0.419214     24957.     6.33570E-01     8.86309E-07     9.71724E-01
    630       0.419238     24955.     6.33199E-01     8.86605E-07     9.71780E-01
    629       0.419262     24953.     6.32826E-01     8.86900E-07     9.71835E-01
    628       0.419286     24951.     6.32453E-01     8.87195E-07     9.71891E-01
    627       0.419310     24949.     6.32078E-01     8.87490E-07     9.71946E-01
    626       0.419334     24947.     6.31703E-01     8.87785E-07     9.72002E-01
    625       0.419358     24945.     6.31326E-01     8.88079E-07     9.72057E-01
    624       0.419381     24943.     6.30949E-01     8.88373E-07     9.72113E-01
    623       0.419405     24941.     6.30570E-01     8.88666E-07     9.72168E-01
    622       0.419429     24939.     6.30190E-01     8.88960E-07     9.72224E-01
    621       0.419453     24937.     6.29810E-01     8.89253E-07     9.72279E-01
    620       0.419477     24935.     6.29428E-01     8.89546E-07     9.72335E-01
    619       0.419501     24933.     6.29045E-01     8.89839E-07     9.72391E-01
    618       0.419525     24931.     6.28661E-01     8.90131E-07     9.72446E-01
    617       0.419549     24930.     6.28276E-01     8.90423E-07     9.72502E-01
    616       0.419573     24928.     6.27890E-01     8.90715E-07     9.72557E-01
    615       0.419597     24926.     6.27503E-01     8.91006E-07     9.72613E-01
    614       0.419621     24924.     6.27114E-01     8.91298E-07     9.72668E-01
    613       0.419645     24922.     6.26725E-01     8.91589E-07     9.72724E-01
    612       0.419669     24920.     6.26335E-01     8.91879E-07     9.72780E-01
    611       0.419693     24918.     6.25943E-01     8.92170E-07     9.72835E-01
    610       0.419717     24916.     6.25551E-01     8.92460E-07     9.72891E-01
    609       0.419741     24914.     6.25157E-01     8.92750E-07     9.72946E-01
    608       0.419765     24912.     6.24762E-01     8.93039E-07     9.73002E-01
    607       0.419789     24910.     6.24367E-01     8.93329E-07     9.73058E-01
    606       0.419813     24908.     6.23970E-01     8.93618E-07     9.73113E-01
    605       0.419837     24906.     6.23572E-01     8.93907E-07     9.73169E-01
    604       0.419861     24904.     6.23173E-01     8.94195E-07     9.73224E-01
    603       0.419885     24903.     6.22773E-01     8.94483E-07     9.73280E-01
    602       0.419909     24901.     6.22371E-01     8.94771E-07     9.73336E-01
    601       0.419933     24899.     6.21969E-01     8.95059E-07     9.73391E-01
    600       0.419957     24897.     6.21565E-01     8.95347E-07     9.73447E-01
    599       0.419981     24895.     6.21161E-01     8.95634E-07     9.73503E-01
    598       0.420005     24893.     6.20755E-01     8.95921E-07     9.73558E-01
    597       0.420029     24891.     6.20348E-01     8.96207E-07     9.73614E-01
    596       0.420053     24889.     6.19940E-01     8.96493E-07     9.73669E-01
    595       0.420077     24887.     6.19531E-01     8.96780E-07     9.73725E-01
    594       0.420101     24885.     6.19121E-01     8.97065E-07     9.73781E-01
    593       0.420125     24883.     6.18709E-01     8.97351E-07     9.73836E-01
    592       0.420149     24882.     6.18297E-01     8.97636E-07     9.73892E-01
    591       0.420173     24880.     6.17883E-01     8.97921E-07     9.73948E-01
    590       0.420197     24878.     6.17469E-01     8.98206E-07     9.74003E-01
    589       0.420221     24876.     6.17053E-01     8.98490E-07     9.74059E-01
    588       0.420245     24874.     6.16636E-01     8.98774E-07     9.74115E-01
    587       0.420269     24872.     6.16218E-01     8.99058E-07     9.74170E-01
    586       0.420293     24870.     6.15798E-01     8.99341E-07     9.74226E-01
    585       0.420317     24868.     6.15378E-01     8.99625E-07     9.74282E-01
    584       0.420341     24866.     6.14956E-01     8.99908E-07     9.74337E-01
    583       0.420365     24864.     6.14534E-01     9.00190E-07     9.74393E-01
    582       0.420389     24863.     6.14110E-01     9.00473E-07     9.74449E-01
    581       0.420413     24861.     6.13685E-01     9.00755E-07     9.74504E-01
    580       0.420437     24859.     6.13258E-01     9.01037E-07     9.74560E-01
    579       0.420461     24857.     6.12831E-01     9.01318E-07     9.74616E-01
    578       0.420485     24855.     6.12402E-01     9.01600E-07     9.74671E-01
    577       0.420509     24853.     6.11973E-01     9.01881E-07     9.74727E-01
    576       0.420533     24851.     6.11542E-01     9.02162E-07     9.74783E-01
    575       0.420557     24849.     6.11110E-01     9.02442E-07     9.74839E-01
    574       0.420581     24847.     6.10676E-01     9.02722E-07     9.74894E-01
    573       0.420605     24846.     6.10242E-01     9.03002E-07     9.74950E-01
    572       0.420629     24844.     6.09806E-01     9.03282E-07     9.75006E-01
    571       0.420654     24842.     6.09369E-01     9.03561E-07     9.75061E-01
    570       0.420678     24840.     6.08931E-01     9.03840E-07     9.75117E-01
    569       0.420702     24838.     6.08492E-01     9.04119E-07     9.75173E-01
    568       0.420726     24836.     6.08052E-01     9.04397E-07     9.75229E-01
    567       0.420750     24834.     6.07610E-01     9.04676E-07     9.75284E-01
    566       0.420774     24832.     6.07167E-01     9.04953E-07     9.75340E-01
    565       0.420798     24831.     6.06723E-01     9.05231E-07     9.75396E-01
    564       0.420822     24829.     6.06278E-01     9.05508E-07     9.75452E-01
    563       0.420846     24827.     6.05832E-01     9.05785E-07     9.75507E-01
    562       0.420870     24825.     6.05384E-01     9.06062E-07     9.75563E-01
    561       0.420894     24823.     6.04935E-01     9.06339E-07     9.75619E-01
    560       0.420918     24821.     6.04485E-01     9.06615E-07     9.75674E-01
    559       0.420942     24819.     6.04034E-01     9.06891E-07     9.75730E-01
    558       0.420966     24817.     6.03581E-01     9.07166E-07     9.75786E-01
    557       0.420990     24816.     6.03127E-01     9.07442E-07     9.75842E-01
    556       0.421014     24814.     6.02672E-01     9.07717E-07     9.75898E-01
    555       0.421038     24812.     6.02216E-01     9.07992E-07     9.75953E-01
    554       0.421062     24810.     6.01759E-01     9.08266E-07     9.76009E-01
    553       0.421086     24808.     6.01300E-01     9.08540E-07     9.76065E-01
    552       0.421110     24806.     6.00840E-01     9.08814E-07     9.76121E-01
    551       0.421135     24804.     6.00378E-01     9.09088E-07     9.76176E-01
    550       0.421159     24803.     5.99916E-01     9.09361E-07     9.76232E-01
    549       0.421183     24801.     5.99452E-01     9.09634E-07     9.76288E-01
