1.00
1.40
0.10
  1277
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    901       0.419119     26060.     6.26068E-01     7.20058E-07     9.55099E-01
    900       0.419143     26057.     6.25960E-01     7.20399E-07     9.55153E-01
    899       0.419167     26055.     6.25852E-01     7.20740E-07     9.55208E-01
    898       0.419191     26052.     6.25743E-01     7.21081E-07     9.55263E-01
    897       0.419215     26050.     6.25634E-01     7.21422E-07     9.55317E-01
    896       0.419239     26047.     6.25524E-01     7.21762E-07     9.55372E-01
    895       0.419263     26045.     6.25413E-01     7.22103E-07     9.55426E-01
    894       0.419286     26042.     6.25302E-01     7.22443E-07     9.55481E-01
    893       0.419310     26040.     6.25190E-01     7.22782E-07     9.55536E-01
    892       0.419334     26037.     6.25077E-01     7.23122E-07     9.55590E-01
    891       0.419358     26035.     6.24964E-01     7.23461E-07     9.55645E-01
    890       0.419382     26032.     6.24850E-01     7.23800E-07     9.55699E-01
    889       0.419406     26030.     6.24736E-01     7.24139E-07     9.55754E-01
    888       0.419430     26027.     6.24621E-01     7.24477E-07     9.55809E-01
    887       0.419454     26025.     6.24505E-01     7.24816E-07     9.55863E-01
    886       0.419478     26022.     6.24389E-01     7.25154E-07     9.55918E-01
    885       0.419502     26020.     6.24272E-01     7.25492E-07     9.55972E-01
    884       0.419526     26017.     6.24154E-01     7.25829E-07     9.56027E-01
    883       0.419550     26015.     6.24036E-01     7.26167E-07     9.56082E-01
    882       0.419574     26012.     6.23917E-01     7.26504E-07     9.56136E-01
    881       0.419598     26010.     6.23798E-01     7.26841E-07     9.56191E-01
    880       0.419622     26007.     6.23678E-01     7.27177E-07     9.56246E-01
    879       0.419646     26005.     6.23557E-01     7.27514E-07     9.56300E-01
    878       0.419670     26002.     6.23435E-01     7.27850E-07     9.56355E-01
    877       0.419694     26000.     6.23314E-01     7.28186E-07     9.56410E-01
    876       0.419718     25997.     6.23191E-01     7.28522E-07     9.56464E-01
    875       0.419742     25995.     6.23068E-01     7.28857E-07     9.56519E-01
    874       0.419766     25992.     6.22944E-01     7.29193E-07     9.56574E-01
    873       0.419790     25990.     6.22819E-01     7.29528E-07     9.56628E-01
    872       0.419814     25987.     6.22694E-01     7.29863E-07     9.56683E-01
    871       0.419838     25985.     6.22568E-01     7.30197E-07     9.56738E-01
    870       0.419862     25983.     6.22442E-01     7.30532E-07     9.56792E-01
    869       0.419886     25980.     6.22315E-01     7.30866E-07     9.56847E-01
    868       0.419910     25978.     6.22187E-01     7.31200E-07     9.56902E-01
    867       0.419934     25975.     6.22059E-01     7.31533E-07     9.56956E-01
    866       0.419958     25973.     6.21930E-01     7.31867E-07     9.57011E-01
    865       0.419982     25970.     6.21800E-01     7.32200E-07     9.57066E-01
    864       0.420006     25968.     6.21670E-01     7.32533E-07     9.57120E-01
    863       0.420030     25965.     6.21539E-01     7.32866E-07     9.57175E-01
    862       0.420054     25963.     6.21408E-01     7.33198E-07     9.57230E-01
    861       0.420078     25961.     6.21275E-01     7.33530E-07     9.57284E-01
    860       0.420102     25958.     6.21143E-01     7.33863E-07     9.57339E-01
    859       0.420126     25956.     6.21009E-01     7.34194E-07     9.57394E-01
    858       0.420150     25953.     6.20875E-01     7.34526E-07     9.57449E-01
    857       0.420174     25951.     6.20740E-01     7.34857E-07     9.57503E-01
    856       0.420198     25948.     6.20605E-01     7.35188E-07     9.57558E-01
    855       0.420222     25946.     6.20469E-01     7.35519E-07     9.57613E-01
    854       0.420246     25944.     6.20332E-01     7.35850E-07     9.57667E-01
    853       0.420270     25941.     6.20195E-01     7.36180E-07     9.57722E-01
    852       0.420294     25939.     6.20057E-01     7.36511E-07     9.57777E-01
    851       0.420318     25936.     6.19918E-01     7.36841E-07     9.57832E-01
    850       0.420342     25934.     6.19779E-01     7.37170E-07     9.57886E-01
    849       0.420366     25931.     6.19639E-01     7.37500E-07     9.57941E-01
    848       0.420390     25929.     6.19499E-01     7.37829E-07     9.57996E-01
    847       0.420414     25927.     6.19358E-01     7.38158E-07     9.58051E-01
    846       0.420438     25924.     6.19216E-01     7.38487E-07     9.58105E-01
    845       0.420462     25922.     6.19073E-01     7.38816E-07     9.58160E-01
    844       0.420486     25919.     6.18930E-01     7.39144E-07     9.58215E-01
    843       0.420510     25917.     6.18787E-01     7.39472E-07     9.58270E-01
    842       0.420534     25915.     6.18642E-01     7.39800E-07     9.58324E-01
    841       0.420558     25912.     6.18497E-01     7.40128E-07     9.58379E-01
    840       0.420582     25910.     6.18351E-01     7.40455E-07     9.58434E-01
    839       0.420606     25907.     6.18205E-01     7.40782E-07     9.58489E-01
    838       0.420630     25905.     6.18058E-01     7.41109E-07     9.58543E-01
    837       0.420654     25903.     6.17910E-01     7.41436E-07     9.58598E-01
    836       0.420678     25900.     6.17762E-01     7.41763E-07     9.58653E-01
    835       0.420702     25898.     6.17613E-01     7.42089E-07     9.58708E-01
    834       0.420726     25896.     6.17463E-01     7.42415E-07     9.58762E-01
    833       0.420751     25893.     6.17313E-01     7.42741E-07     9.58817E-01
    832       0.420775     25891.     6.17162E-01     7.43066E-07     9.58872E-01
    831       0.420799     25888.     6.17011E-01     7.43392E-07     9.58927E-01
    830       0.420823     25886.     6.16858E-01     7.43717E-07     9.58982E-01
    829       0.420847     25884.     6.16705E-01     7.44042E-07     9.59036E-01
    828       0.420871     25881.     6.16552E-01     7.44367E-07     9.59091E-01
    827       0.420895     25879.     6.16398E-01     7.44691E-07     9.59146E-01
    826       0.420919     25877.     6.16243E-01     7.45015E-07     9.59201E-01
    825       0.420943     25874.     6.16087E-01     7.45339E-07     9.59256E-01
    824       0.420967     25872.     6.15931E-01     7.45663E-07     9.59310E-01
    823       0.420991     25869.     6.15774E-01     7.45987E-07     9.59365E-01
    822       0.421015     25867.     6.15617E-01     7.46310E-07     9.59420E-01
    821       0.421039     25865.     6.15458E-01     7.46633E-07     9.59475E-01
    820       0.421063     25862.     6.15300E-01     7.46956E-07     9.59530E-01
    819       0.421087     25860.     6.15140E-01     7.47279E-07     9.59585E-01
    818       0.421111     25858.     6.14980E-01     7.47601E-07     9.59639E-01
    817       0.421135     25855.     6.14819E-01     7.47923E-07     9.59694E-01
    816       0.421159     25853.     6.14657E-01     7.48245E-07     9.59749E-01
    815       0.421184     25851.     6.14495E-01     7.48567E-07     9.59804E-01
    814       0.421208     25848.     6.14332E-01     7.48888E-07     9.59859E-01
    813       0.421232     25846.     6.14169E-01     7.49210E-07     9.59914E-01
    812       0.421256     25844.     6.14005E-01     7.49531E-07     9.59969E-01
    811       0.421280     25841.     6.13840E-01     7.49851E-07     9.60023E-01
    810       0.421304     25839.     6.13674E-01     7.50172E-07     9.60078E-01
    809       0.421328     25837.     6.13508E-01     7.50492E-07     9.60133E-01
    808       0.421352     25834.     6.13341E-01     7.50812E-07     9.60188E-01
    807       0.421376     25832.     6.13174E-01     7.51132E-07     9.60243E-01
    806       0.421400     25830.     6.13006E-01     7.51452E-07     9.60298E-01
    805       0.421424     25827.     6.12837E-01     7.51771E-07     9.60353E-01
    804       0.421448     25825.     6.12667E-01     7.52091E-07     9.60407E-01
    803       0.421472     25823.     6.12497E-01     7.52410E-07     9.60462E-01
    802       0.421497     25820.     6.12326E-01     7.52728E-07     9.60517E-01
    801       0.421521     25818.     6.12155E-01     7.53047E-07     9.60572E-01
    800       0.421545     25816.     6.11982E-01     7.53365E-07     9.60627E-01
    799       0.421569     25813.     6.11809E-01     7.53683E-07     9.60682E-01
    798       0.421593     25811.     6.11636E-01     7.54001E-07     9.60737E-01
    797       0.421617     25809.     6.11462E-01     7.54319E-07     9.60792E-01
    796       0.421641     25807.     6.11287E-01     7.54636E-07     9.60847E-01
    795       0.421665     25804.     6.11111E-01     7.54953E-07     9.60902E-01
    794       0.421689     25802.     6.10935E-01     7.55270E-07     9.60956E-01
    793       0.421713     25800.     6.10758E-01     7.55587E-07     9.61011E-01
    792       0.421737     25797.     6.10580E-01     7.55903E-07     9.61066E-01
    791       0.421762     25795.     6.10402E-01     7.56219E-07     9.61121E-01
    790       0.421786     25793.     6.10223E-01     7.56535E-07     9.61176E-01
    789       0.421810     25790.     6.10043E-01     7.56851E-07     9.61231E-01
    788       0.421834     25788.     6.09862E-01     7.57167E-07     9.61286E-01
    787       0.421858     25786.     6.09681E-01     7.57482E-07     9.61341E-01
    786       0.421882     25784.     6.09500E-01     7.57797E-07     9.61396E-01
    785       0.421906     25781.     6.09317E-01     7.58112E-07     9.61451E-01
    784       0.421930     25779.     6.09134E-01     7.58427E-07     9.61506E-01
    783       0.421954     25777.     6.08950E-01     7.58741E-07     9.61561E-01
    782       0.421979     25774.     6.08766E-01     7.59055E-07     9.61616E-01
    781       0.422003     25772.     6.08580E-01     7.59369E-07     9.61671E-01
    780       0.422027     25770.     6.08394E-01     7.59683E-07     9.61726E-01
    779       0.422051     25768.     6.08208E-01     7.59996E-07     9.61780E-01
    778       0.422075     25765.     6.08020E-01     7.60310E-07     9.61835E-01
    777       0.422099     25763.     6.07832E-01     7.60623E-07     9.61890E-01
    776       0.422123     25761.     6.07644E-01     7.60935E-07     9.61945E-01
    775       0.422147     25759.     6.07454E-01     7.61248E-07     9.62000E-01
    774       0.422171     25756.     6.07264E-01     7.61560E-07     9.62055E-01
    773       0.422196     25754.     6.07074E-01     7.61872E-07     9.62110E-01
    772       0.422220     25752.     6.06882E-01     7.62184E-07     9.62165E-01
    771       0.422244     25749.     6.06690E-01     7.62496E-07     9.62220E-01
    770       0.422268     25747.     6.06497E-01     7.62807E-07     9.62275E-01
    769       0.422292     25745.     6.06303E-01     7.63119E-07     9.62330E-01
    768       0.422316     25743.     6.06109E-01     7.63430E-07     9.62385E-01
    767       0.422340     25740.     6.05914E-01     7.63740E-07     9.62440E-01
    766       0.422364     25738.     6.05719E-01     7.64051E-07     9.62495E-01
    765       0.422389     25736.     6.05522E-01     7.64361E-07     9.62550E-01
    764       0.422413     25734.     6.05325E-01     7.64671E-07     9.62605E-01
    763       0.422437     25731.     6.05127E-01     7.64981E-07     9.62660E-01
    762       0.422461     25729.     6.04929E-01     7.65291E-07     9.62715E-01
    761       0.422485     25727.     6.04730E-01     7.65600E-07     9.62770E-01
    760       0.422509     25725.     6.04530E-01     7.65909E-07     9.62825E-01
    759       0.422533     25723.     6.04329E-01     7.66218E-07     9.62880E-01
    758       0.422558     25720.     6.04128E-01     7.66527E-07     9.62935E-01
    757       0.422582     25718.     6.03926E-01     7.66835E-07     9.62990E-01
    756       0.422606     25716.     6.03723E-01     7.67143E-07     9.63045E-01
    755       0.422630     25714.     6.03520E-01     7.67451E-07     9.63100E-01
    754       0.422654     25711.     6.03315E-01     7.67759E-07     9.63155E-01
    753       0.422678     25709.     6.03111E-01     7.68067E-07     9.63210E-01
    752       0.422703     25707.     6.02905E-01     7.68374E-07     9.63266E-01
    751       0.422727     25705.     6.02699E-01     7.68681E-07     9.63321E-01
    750       0.422751     25702.     6.02492E-01     7.68988E-07     9.63376E-01
    749       0.422775     25700.     6.02284E-01     7.69295E-07     9.63431E-01
    748       0.422799     25698.     6.02075E-01     7.69601E-07     9.63486E-01
    747       0.422823     25696.     6.01866E-01     7.69907E-07     9.63541E-01
    746       0.422847     25694.     6.01656E-01     7.70213E-07     9.63596E-01
    745       0.422872     25691.     6.01446E-01     7.70519E-07     9.63651E-01
    744       0.422896     25689.     6.01234E-01     7.70824E-07     9.63706E-01
    743       0.422920     25687.     6.01022E-01     7.71129E-07     9.63761E-01
    742       0.422944     25685.     6.00810E-01     7.71434E-07     9.63816E-01
    741       0.422968     25683.     6.00596E-01     7.71739E-07     9.63871E-01
    740       0.422992     25680.     6.00382E-01     7.72044E-07     9.63926E-01
    739       0.423017     25678.     6.00167E-01     7.72348E-07     9.63981E-01
    738       0.423041     25676.     5.99951E-01     7.72652E-07     9.64036E-01
    737       0.423065     25674.     5.99735E-01     7.72956E-07     9.64092E-01
    736       0.423089     25672.     5.99518E-01     7.73260E-07     9.64147E-01
    735       0.423113     25669.     5.99300E-01     7.73563E-07     9.64202E-01
    734       0.423138     25667.     5.99081E-01     7.73866E-07     9.64257E-01
    733       0.423162     25665.     5.98862E-01     7.74169E-07     9.64312E-01
    732       0.423186     25663.     5.98642E-01     7.74472E-07     9.64367E-01
    731       0.423210     25661.     5.98421E-01     7.74775E-07     9.64422E-01
    730       0.423234     25658.     5.98199E-01     7.75077E-07     9.64477E-01
    729       0.423258     25656.     5.97977E-01     7.75379E-07     9.64532E-01
    728       0.423283     25654.     5.97754E-01     7.75681E-07     9.64587E-01
    727       0.423307     25652.     5.97530E-01     7.75982E-07     9.64643E-01
    726       0.423331     25650.     5.97306E-01     7.76284E-07     9.64698E-01
    725       0.423355     25647.     5.97081E-01     7.76585E-07     9.64753E-01
    724       0.423379     25645.     5.96855E-01     7.76886E-07     9.64808E-01
    723       0.423404     25643.     5.96628E-01     7.77186E-07     9.64863E-01
    722       0.423428     25641.     5.96400E-01     7.77487E-07     9.64918E-01
    721       0.423452     25639.     5.96172E-01     7.77787E-07     9.64973E-01
    720       0.423476     25637.     5.95943E-01     7.78087E-07     9.65029E-01
    719       0.423500     25634.     5.95714E-01     7.78386E-07     9.65084E-01
    718       0.423525     25632.     5.95483E-01     7.78686E-07     9.65139E-01
    717       0.423549     25630.     5.95252E-01     7.78985E-07     9.65194E-01
    716       0.423573     25628.     5.95020E-01     7.79284E-07     9.65249E-01
    715       0.423597     25626.     5.94787E-01     7.79583E-07     9.65304E-01
    714       0.423621     25624.     5.94554E-01     7.79882E-07     9.65359E-01
    713       0.423646     25621.     5.94320E-01     7.80180E-07     9.65415E-01
    712       0.423670     25619.     5.94085E-01     7.80478E-07     9.65470E-01
    711       0.423694     25617.     5.93849E-01     7.80776E-07     9.65525E-01
    710       0.423718     25615.     5.93613E-01     7.81074E-07     9.65580E-01
    709       0.423742     25613.     5.93375E-01     7.81371E-07     9.65635E-01
    708       0.423767     25611.     5.93137E-01     7.81668E-07     9.65690E-01
    707       0.423791     25609.     5.92899E-01     7.81965E-07     9.65746E-01
    706       0.423815     25606.     5.92659E-01     7.82262E-07     9.65801E-01
    705       0.423839     25604.     5.92419E-01     7.82558E-07     9.65856E-01
    704       0.423864     25602.     5.92178E-01     7.82855E-07     9.65911E-01
    703       0.423888     25600.     5.91936E-01     7.83151E-07     9.65966E-01
    702       0.423912     25598.     5.91694E-01     7.83446E-07     9.66022E-01
    701       0.423936     25596.     5.91450E-01     7.83742E-07     9.66077E-01
    700       0.423960     25594.     5.91206E-01     7.84037E-07     9.66132E-01
    699       0.423985     25591.     5.90961E-01     7.84332E-07     9.66187E-01
    698       0.424009     25589.     5.90716E-01     7.84627E-07     9.66242E-01
    697       0.424033     25587.     5.90469E-01     7.84922E-07     9.66298E-01
    696       0.424057     25585.     5.90222E-01     7.85216E-07     9.66353E-01
    695       0.424082     25583.     5.89974E-01     7.85510E-07     9.66408E-01
    694       0.424106     25581.     5.89725E-01     7.85804E-07     9.66463E-01
    693       0.424130     25579.     5.89476E-01     7.86098E-07     9.66519E-01
    692       0.424154     25576.     5.89226E-01     7.86392E-07     9.66574E-01
    691       0.424179     25574.     5.88975E-01     7.86685E-07     9.66629E-01
    690       0.424203     25572.     5.88723E-01     7.86978E-07     9.66684E-01
    689       0.424227     25570.     5.88470E-01     7.87271E-07     9.66740E-01
    688       0.424251     25568.     5.88217E-01     7.87563E-07     9.66795E-01
    687       0.424275     25566.     5.87963E-01     7.87855E-07     9.66850E-01
    686       0.424300     25564.     5.87708E-01     7.88147E-07     9.66905E-01
    685       0.424324     25562.     5.87452E-01     7.88439E-07     9.66961E-01
    684       0.424348     25560.     5.87195E-01     7.88731E-07     9.67016E-01
    683       0.424372     25557.     5.86938E-01     7.89022E-07     9.67071E-01
    682       0.424397     25555.     5.86680E-01     7.89313E-07     9.67126E-01
    681       0.424421     25553.     5.86421E-01     7.89604E-07     9.67182E-01
    680       0.424445     25551.     5.86161E-01     7.89895E-07     9.67237E-01
    679       0.424469     25549.     5.85901E-01     7.90185E-07     9.67292E-01
    678       0.424494     25547.     5.85640E-01     7.90476E-07     9.67347E-01
    677       0.424518     25545.     5.85378E-01     7.90766E-07     9.67403E-01
    676       0.424542     25543.     5.85115E-01     7.91055E-07     9.67458E-01
    675       0.424567     25541.     5.84851E-01     7.91345E-07     9.67513E-01
    674       0.424591     25539.     5.84587E-01     7.91634E-07     9.67569E-01
    673       0.424615     25536.     5.84321E-01     7.91923E-07     9.67624E-01
    672       0.424639     25534.     5.84055E-01     7.92212E-07     9.67679E-01
    671       0.424664     25532.     5.83789E-01     7.92500E-07     9.67734E-01
    670       0.424688     25530.     5.83521E-01     7.92789E-07     9.67790E-01
    669       0.424712     25528.     5.83252E-01     7.93077E-07     9.67845E-01
    668       0.424736     25526.     5.82983E-01     7.93365E-07     9.67900E-01
    667       0.424761     25524.     5.82713E-01     7.93652E-07     9.67956E-01
    666       0.424785     25522.     5.82442E-01     7.93940E-07     9.68011E-01
    665       0.424809     25520.     5.82170E-01     7.94227E-07     9.68066E-01
    664       0.424833     25518.     5.81898E-01     7.94514E-07     9.68122E-01
    663       0.424858     25516.     5.81625E-01     7.94800E-07     9.68177E-01
    662       0.424882     25513.     5.81350E-01     7.95087E-07     9.68232E-01
    661       0.424906     25511.     5.81075E-01     7.95373E-07     9.68288E-01
    660       0.424931     25509.     5.80800E-01     7.95659E-07     9.68343E-01
    659       0.424955     25507.     5.80523E-01     7.95945E-07     9.68398E-01
    658       0.424979     25505.     5.80246E-01     7.96230E-07     9.68454E-01
    657       0.425003     25503.     5.79967E-01     7.96515E-07     9.68509E-01
    656       0.425028     25501.     5.79688E-01     7.96800E-07     9.68564E-01
    655       0.425052     25499.     5.79408E-01     7.97085E-07     9.68620E-01
    654       0.425076     25497.     5.79128E-01     7.97370E-07     9.68675E-01
    653       0.425101     25495.     5.78846E-01     7.97654E-07     9.68730E-01
    652       0.425125     25493.     5.78564E-01     7.97938E-07     9.68786E-01
    651       0.425149     25491.     5.78280E-01     7.98222E-07     9.68841E-01
    650       0.425173     25489.     5.77996E-01     7.98505E-07     9.68896E-01
    649       0.425198     25487.     5.77711E-01     7.98789E-07     9.68952E-01
    648       0.425222     25485.     5.77426E-01     7.99072E-07     9.69007E-01
    647       0.425246     25482.     5.77139E-01     7.99355E-07     9.69062E-01
    646       0.425271     25480.     5.76852E-01     7.99637E-07     9.69118E-01
    645       0.425295     25478.     5.76564E-01     7.99920E-07     9.69173E-01
    644       0.425319     25476.     5.76274E-01     8.00202E-07     9.69229E-01
    643       0.425344     25474.     5.75985E-01     8.00484E-07     9.69284E-01
    642       0.425368     25472.     5.75694E-01     8.00766E-07     9.69339E-01
    641       0.425392     25470.     5.75402E-01     8.01047E-07     9.69395E-01
    640       0.425416     25468.     5.75110E-01     8.01328E-07     9.69450E-01
    639       0.425441     25466.     5.74816E-01     8.01609E-07     9.69506E-01
    638       0.425465     25464.     5.74522E-01     8.01890E-07     9.69561E-01
    637       0.425489     25462.     5.74227E-01     8.02170E-07     9.69616E-01
    636       0.425514     25460.     5.73931E-01     8.02451E-07     9.69672E-01
    635       0.425538     25458.     5.73635E-01     8.02731E-07     9.69727E-01
    634       0.425562     25456.     5.73337E-01     8.03010E-07     9.69783E-01
    633       0.425587     25454.     5.73039E-01     8.03290E-07     9.69838E-01
    632       0.425611     25452.     5.72739E-01     8.03569E-07     9.69893E-01
    631       0.425635     25450.     5.72439E-01     8.03848E-07     9.69949E-01
    630       0.425660     25448.     5.72138E-01     8.04127E-07     9.70004E-01
    629       0.425684     25446.     5.71836E-01     8.04406E-07     9.70060E-01
    628       0.425708     25444.     5.71533E-01     8.04684E-07     9.70115E-01
    627       0.425733     25442.     5.71230E-01     8.04962E-07     9.70171E-01
    626       0.425757     25440.     5.70925E-01     8.05240E-07     9.70226E-01
    625       0.425781     25438.     5.70620E-01     8.05518E-07     9.70281E-01
    624       0.425806     25436.     5.70314E-01     8.05795E-07     9.70337E-01
    623       0.425830     25434.     5.70007E-01     8.06072E-07     9.70392E-01
    622       0.425854     25432.     5.69699E-01     8.06349E-07     9.70448E-01
    621       0.425879     25429.     5.69390E-01     8.06626E-07     9.70503E-01
    620       0.425903     25427.     5.69080E-01     8.06902E-07     9.70559E-01
    619       0.425927     25425.     5.68769E-01     8.07178E-07     9.70614E-01
    618       0.425952     25423.     5.68458E-01     8.07454E-07     9.70670E-01
    617       0.425976     25421.     5.68145E-01     8.07730E-07     9.70725E-01
    616       0.426000     25419.     5.67832E-01     8.08005E-07     9.70781E-01
    615       0.426025     25417.     5.67518E-01     8.08280E-07     9.70836E-01
    614       0.426049     25415.     5.67203E-01     8.08555E-07     9.70892E-01
    613       0.426073     25413.     5.66887E-01     8.08830E-07     9.70947E-01
    612       0.426098     25411.     5.66570E-01     8.09104E-07     9.71003E-01
    611       0.426122     25409.     5.66252E-01     8.09378E-07     9.71058E-01
    610       0.426146     25407.     5.65933E-01     8.09652E-07     9.71114E-01
    609       0.426171     25405.     5.65614E-01     8.09926E-07     9.71169E-01
    608       0.426195     25403.     5.65293E-01     8.10200E-07     9.71225E-01
    607       0.426219     25401.     5.64972E-01     8.10473E-07     9.71280E-01
    606       0.426244     25399.     5.64650E-01     8.10746E-07     9.71336E-01
    605       0.426268     25397.     5.64327E-01     8.11019E-07     9.71391E-01
    604       0.426293     25395.     5.64002E-01     8.11291E-07     9.71447E-01
    603       0.426317     25393.     5.63677E-01     8.11563E-07     9.71502E-01
    602       0.426341     25391.     5.63352E-01     8.11835E-07     9.71558E-01
    601       0.426366     25389.     5.63025E-01     8.12107E-07     9.71613E-01
    600       0.426390     25387.     5.62697E-01     8.12379E-07     9.71669E-01
    599       0.426414     25385.     5.62368E-01     8.12650E-07     9.71724E-01
    598       0.426439     25383.     5.62039E-01     8.12921E-07     9.71780E-01
    597       0.426463     25381.     5.61708E-01     8.13192E-07     9.71835E-01
    596       0.426487     25379.     5.61377E-01     8.13462E-07     9.71891E-01
    595       0.426512     25377.     5.61044E-01     8.13732E-07     9.71946E-01
    594       0.426536     25376.     5.60711E-01     8.14002E-07     9.72002E-01
    593       0.426561     25374.     5.60377E-01     8.14272E-07     9.72057E-01
    592       0.426585     25372.     5.60042E-01     8.14542E-07     9.72113E-01
    591       0.426609     25370.     5.59706E-01     8.14811E-07     9.72168E-01
    590       0.426634     25368.     5.59369E-01     8.15080E-07     9.72224E-01
    589       0.426658     25366.     5.59031E-01     8.15349E-07     9.72280E-01
    588       0.426682     25364.     5.58692E-01     8.15617E-07     9.72335E-01
    587       0.426707     25362.     5.58352E-01     8.15886E-07     9.72391E-01
    586       0.426731     25360.     5.58011E-01     8.16154E-07     9.72446E-01
    585       0.426756     25358.     5.57669E-01     8.16422E-07     9.72502E-01
    584       0.426780     25356.     5.57327E-01     8.16689E-07     9.72557E-01
    583       0.426804     25354.     5.56983E-01     8.16956E-07     9.72613E-01
    582       0.426829     25352.     5.56638E-01     8.17224E-07     9.72669E-01
    581       0.426853     25350.     5.56293E-01     8.17490E-07     9.72724E-01
    580       0.426878     25348.     5.55946E-01     8.17757E-07     9.72780E-01
    579       0.426902     25346.     5.55599E-01     8.18023E-07     9.72835E-01
    578       0.426926     25344.     5.55250E-01     8.18289E-07     9.72891E-01
    577       0.426951     25342.     5.54901E-01     8.18555E-07     9.72946E-01
    576       0.426975     25340.     5.54551E-01     8.18821E-07     9.73002E-01
    575       0.427000     25338.     5.54199E-01     8.19086E-07     9.73058E-01
    574       0.427024     25336.     5.53847E-01     8.19351E-07     9.73113E-01
    573       0.427048     25334.     5.53494E-01     8.19616E-07     9.73169E-01
    572       0.427073     25332.     5.53140E-01     8.19880E-07     9.73225E-01
    571       0.427097     25330.     5.52784E-01     8.20145E-07     9.73280E-01
    570       0.427122     25328.     5.52428E-01     8.20409E-07     9.73336E-01
    569       0.427146     25326.     5.52071E-01     8.20672E-07     9.73391E-01
    568       0.427170     25324.     5.51713E-01     8.20936E-07     9.73447E-01
    567       0.427195     25322.     5.51354E-01     8.21199E-07     9.73503E-01
    566       0.427219     25321.     5.50994E-01     8.21462E-07     9.73558E-01
    565       0.427244     25319.     5.50632E-01     8.21725E-07     9.73614E-01
    564       0.427268     25317.     5.50270E-01     8.21988E-07     9.73670E-01
    563       0.427292     25315.     5.49907E-01     8.22250E-07     9.73725E-01
    562       0.427317     25313.     5.49543E-01     8.22512E-07     9.73781E-01
    561       0.427341     25311.     5.49178E-01     8.22774E-07     9.73836E-01
    560       0.427366     25309.     5.48812E-01     8.23035E-07     9.73892E-01
    559       0.427390     25307.     5.48445E-01     8.23297E-07     9.73948E-01
    558       0.427415     25305.     5.48077E-01     8.23558E-07     9.74003E-01
    557       0.427439     25303.     5.47707E-01     8.23818E-07     9.74059E-01
    556       0.427463     25301.     5.47337E-01     8.24079E-07     9.74115E-01
    555       0.427488     25299.     5.46966E-01     8.24339E-07     9.74170E-01
    554       0.427512     25297.     5.46594E-01     8.24599E-07     9.74226E-01
    553       0.427537     25295.     5.46221E-01     8.24859E-07     9.74282E-01
    552       0.427561     25293.     5.45847E-01     8.25118E-07     9.74337E-01
    551       0.427586     25292.     5.45471E-01     8.25377E-07     9.74393E-01
    550       0.427610     25290.     5.45095E-01     8.25636E-07     9.74449E-01
    549       0.427634     25288.     5.44718E-01     8.25895E-07     9.74504E-01
    548       0.427659     25286.     5.44339E-01     8.26154E-07     9.74560E-01
    547       0.427683     25284.     5.43960E-01     8.26412E-07     9.74616E-01
    546       0.427708     25282.     5.43580E-01     8.26670E-07     9.74672E-01
    545       0.427732     25280.     5.43198E-01     8.26927E-07     9.74727E-01
    544       0.427757     25278.     5.42816E-01     8.27185E-07     9.74783E-01
    543       0.427781     25276.     5.42432E-01     8.27442E-07     9.74839E-01
    542       0.427806     25274.     5.42048E-01     8.27699E-07     9.74894E-01
    541       0.427830     25272.     5.41662E-01     8.27955E-07     9.74950E-01
    540       0.427854     25270.     5.41275E-01     8.28212E-07     9.75006E-01
    539       0.427879     25268.     5.40888E-01     8.28468E-07     9.75061E-01
    538       0.427903     25267.     5.40499E-01     8.28724E-07     9.75117E-01
    537       0.427928     25265.     5.40109E-01     8.28979E-07     9.75173E-01
    536       0.427952     25263.     5.39718E-01     8.29235E-07     9.75229E-01
    535       0.427977     25261.     5.39326E-01     8.29490E-07     9.75284E-01
    534       0.428001     25259.     5.38933E-01     8.29745E-07     9.75340E-01
    533       0.428026     25257.     5.38539E-01     8.29999E-07     9.75396E-01
    532       0.428050     25255.     5.38144E-01     8.30253E-07     9.75452E-01
    531       0.428074     25253.     5.37747E-01     8.30508E-07     9.75507E-01
    530       0.428099     25251.     5.37350E-01     8.30761E-07     9.75563E-01
    529       0.428123     25249.     5.36952E-01     8.31015E-07     9.75619E-01
    528       0.428148     25248.     5.36552E-01     8.31268E-07     9.75675E-01
    527       0.428172     25246.     5.36151E-01     8.31521E-07     9.75730E-01
    526       0.428197     25244.     5.35750E-01     8.31774E-07     9.75786E-01
    525       0.428221     25242.     5.35347E-01     8.32026E-07     9.75842E-01
    524       0.428246     25240.     5.34943E-01     8.32278E-07     9.75898E-01
    523       0.428270     25238.     5.34538E-01     8.32530E-07     9.75953E-01
    522       0.428295     25236.     5.34132E-01     8.32782E-07     9.76009E-01
    521       0.428319     25234.     5.33725E-01     8.33033E-07     9.76065E-01
    520       0.428344     25232.     5.33316E-01     8.33285E-07     9.76121E-01
    519       0.428368     25231.     5.32907E-01     8.33535E-07     9.76176E-01
    518       0.428393     25229.     5.32496E-01     8.33786E-07     9.76232E-01
    517       0.428417     25227.     5.32085E-01     8.34036E-07     9.76288E-01
    516       0.428442     25225.     5.31672E-01     8.34286E-07     9.76344E-01
