1.00
1.40
0.10
  1328
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    579       0.416716     24574.     6.48281E-01     9.51273E-07     9.75673E-01
    578       0.416740     24572.     6.47797E-01     9.51562E-07     9.75729E-01
    577       0.416764     24570.     6.47311E-01     9.51851E-07     9.75785E-01
    576       0.416787     24568.     6.46825E-01     9.52140E-07     9.75840E-01
    575       0.416811     24566.     6.46337E-01     9.52429E-07     9.75896E-01
    574       0.416835     24564.     6.45847E-01     9.52717E-07     9.75952E-01
    573       0.416859     24562.     6.45357E-01     9.53005E-07     9.76008E-01
    572       0.416883     24561.     6.44865E-01     9.53293E-07     9.76063E-01
    571       0.416907     24559.     6.44372E-01     9.53580E-07     9.76119E-01
    570       0.416930     24557.     6.43877E-01     9.53867E-07     9.76175E-01
    569       0.416954     24555.     6.43381E-01     9.54154E-07     9.76231E-01
    568       0.416978     24553.     6.42884E-01     9.54440E-07     9.76287E-01
    567       0.417002     24551.     6.42385E-01     9.54726E-07     9.76342E-01
    566       0.417026     24550.     6.41885E-01     9.55012E-07     9.76398E-01
    565       0.417050     24548.     6.41383E-01     9.55298E-07     9.76454E-01
    564       0.417073     24546.     6.40881E-01     9.55583E-07     9.76510E-01
    563       0.417097     24544.     6.40376E-01     9.55868E-07     9.76566E-01
    562       0.417121     24542.     6.39871E-01     9.56152E-07     9.76621E-01
    561       0.417145     24540.     6.39364E-01     9.56437E-07     9.76677E-01
    560       0.417169     24539.     6.38856E-01     9.56721E-07     9.76733E-01
    559       0.417193     24537.     6.38346E-01     9.57004E-07     9.76789E-01
    558       0.417216     24535.     6.37835E-01     9.57288E-07     9.76845E-01
    557       0.417240     24533.     6.37323E-01     9.57571E-07     9.76900E-01
    556       0.417264     24531.     6.36809E-01     9.57854E-07     9.76956E-01
    555       0.417288     24530.     6.36293E-01     9.58136E-07     9.77012E-01
    554       0.417312     24528.     6.35777E-01     9.58418E-07     9.77068E-01
    553       0.417336     24526.     6.35259E-01     9.58700E-07     9.77124E-01
    552       0.417359     24524.     6.34739E-01     9.58982E-07     9.77180E-01
    551       0.417383     24522.     6.34218E-01     9.59263E-07     9.77235E-01
    550       0.417407     24520.     6.33696E-01     9.59544E-07     9.77291E-01
    549       0.417431     24519.     6.33172E-01     9.59824E-07     9.77347E-01
    548       0.417455     24517.     6.32647E-01     9.60105E-07     9.77403E-01
    547       0.417479     24515.     6.32121E-01     9.60385E-07     9.77459E-01
    546       0.417503     24513.     6.31592E-01     9.60664E-07     9.77515E-01
    545       0.417526     24511.     6.31063E-01     9.60944E-07     9.77571E-01
    544       0.417550     24510.     6.30532E-01     9.61223E-07     9.77626E-01
    543       0.417574     24508.     6.30000E-01     9.61501E-07     9.77682E-01
    542       0.417598     24506.     6.29466E-01     9.61780E-07     9.77738E-01
    541       0.417622     24504.     6.28931E-01     9.62058E-07     9.77794E-01
    540       0.417646     24502.     6.28394E-01     9.62336E-07     9.77850E-01
    539       0.417670     24501.     6.27856E-01     9.62613E-07     9.77906E-01
    538       0.417693     24499.     6.27316E-01     9.62890E-07     9.77962E-01
    537       0.417717     24497.     6.26775E-01     9.63167E-07     9.78018E-01
    536       0.417741     24495.     6.26232E-01     9.63444E-07     9.78073E-01
    535       0.417765     24493.     6.25688E-01     9.63720E-07     9.78129E-01
    534       0.417789     24492.     6.25142E-01     9.63996E-07     9.78185E-01
    533       0.417813     24490.     6.24595E-01     9.64272E-07     9.78241E-01
    532       0.417837     24488.     6.24046E-01     9.64547E-07     9.78297E-01
    531       0.417861     24486.     6.23496E-01     9.64822E-07     9.78353E-01
    530       0.417884     24484.     6.22945E-01     9.65096E-07     9.78409E-01
    529       0.417908     24483.     6.22392E-01     9.65371E-07     9.78465E-01
    528       0.417932     24481.     6.21837E-01     9.65645E-07     9.78521E-01
    527       0.417956     24479.     6.21281E-01     9.65918E-07     9.78577E-01
    526       0.417980     24477.     6.20723E-01     9.66192E-07     9.78632E-01
    525       0.418004     24475.     6.20164E-01     9.66465E-07     9.78688E-01
    524       0.418028     24474.     6.19603E-01     9.66738E-07     9.78744E-01
    523       0.418052     24472.     6.19041E-01     9.67010E-07     9.78800E-01
    522       0.418076     24470.     6.18477E-01     9.67282E-07     9.78856E-01
    521       0.418099     24468.     6.17911E-01     9.67554E-07     9.78912E-01
    520       0.418123     24467.     6.17344E-01     9.67825E-07     9.78968E-01
    519       0.418147     24465.     6.16776E-01     9.68096E-07     9.79024E-01
    518       0.418171     24463.     6.16205E-01     9.68367E-07     9.79080E-01
    517       0.418195     24461.     6.15634E-01     9.68638E-07     9.79136E-01
    516       0.418219     24459.     6.15060E-01     9.68908E-07     9.79192E-01
    515       0.418243     24458.     6.14486E-01     9.69178E-07     9.79248E-01
    514       0.418267     24456.     6.13909E-01     9.69447E-07     9.79304E-01
    513       0.418291     24454.     6.13331E-01     9.69716E-07     9.79360E-01
    512       0.418314     24452.     6.12751E-01     9.69985E-07     9.79416E-01
    511       0.418338     24451.     6.12170E-01     9.70254E-07     9.79472E-01
    510       0.418362     24449.     6.11587E-01     9.70522E-07     9.79528E-01
    509       0.418386     24447.     6.11003E-01     9.70790E-07     9.79584E-01
    508       0.418410     24445.     6.10417E-01     9.71057E-07     9.79640E-01
    507       0.418434     24444.     6.09829E-01     9.71324E-07     9.79696E-01
    506       0.418458     24442.     6.09240E-01     9.71591E-07     9.79752E-01
    505       0.418482     24440.     6.08649E-01     9.71858E-07     9.79808E-01
    504       0.418506     24438.     6.08056E-01     9.72124E-07     9.79864E-01
    503       0.418530     24436.     6.07462E-01     9.72390E-07     9.79920E-01
    502       0.418554     24435.     6.06866E-01     9.72656E-07     9.79976E-01
    501       0.418578     24433.     6.06268E-01     9.72921E-07     9.80032E-01
    500       0.418601     24431.     6.05669E-01     9.73186E-07     9.80088E-01
    499       0.418625     24429.     6.05068E-01     9.73450E-07     9.80144E-01
    498       0.418649     24428.     6.04465E-01     9.73715E-07     9.80200E-01
    497       0.418673     24426.     6.03861E-01     9.73978E-07     9.80256E-01
    496       0.418697     24424.     6.03255E-01     9.74242E-07     9.80312E-01
    495       0.418721     24422.     6.02647E-01     9.74505E-07     9.80368E-01
    494       0.418745     24421.     6.02038E-01     9.74768E-07     9.80424E-01
    493       0.418769     24419.     6.01427E-01     9.75031E-07     9.80480E-01
    492       0.418793     24417.     6.00814E-01     9.75293E-07     9.80536E-01
    491       0.418817     24415.     6.00199E-01     9.75555E-07     9.80592E-01
    490       0.418841     24414.     5.99583E-01     9.75816E-07     9.80648E-01
    489       0.418865     24412.     5.98965E-01     9.76078E-07     9.80704E-01
    488       0.418889     24410.     5.98345E-01     9.76339E-07     9.80760E-01
    487       0.418913     24408.     5.97724E-01     9.76599E-07     9.80816E-01
    486       0.418936     24407.     5.97101E-01     9.76859E-07     9.80872E-01
    485       0.418960     24405.     5.96476E-01     9.77119E-07     9.80928E-01
    484       0.418984     24403.     5.95849E-01     9.77379E-07     9.80984E-01
    483       0.419008     24401.     5.95220E-01     9.77638E-07     9.81040E-01
    482       0.419032     24400.     5.94590E-01     9.77897E-07     9.81096E-01
    481       0.419056     24398.     5.93958E-01     9.78155E-07     9.81152E-01
    480       0.419080     24396.     5.93324E-01     9.78414E-07     9.81208E-01
    479       0.419104     24394.     5.92688E-01     9.78671E-07     9.81264E-01
    478       0.419128     24393.     5.92051E-01     9.78929E-07     9.81320E-01
    477       0.419152     24391.     5.91412E-01     9.79186E-07     9.81376E-01
    476       0.419176     24389.     5.90770E-01     9.79443E-07     9.81433E-01
    475       0.419200     24388.     5.90128E-01     9.79699E-07     9.81489E-01
    474       0.419224     24386.     5.89483E-01     9.79955E-07     9.81545E-01
    473       0.419248     24384.     5.88836E-01     9.80211E-07     9.81601E-01
    472       0.419272     24382.     5.88188E-01     9.80467E-07     9.81657E-01
    471       0.419296     24381.     5.87537E-01     9.80722E-07     9.81713E-01
    470       0.419320     24379.     5.86885E-01     9.80976E-07     9.81769E-01
    469       0.419344     24377.     5.86231E-01     9.81231E-07     9.81825E-01
    468       0.419368     24375.     5.85575E-01     9.81485E-07     9.81881E-01
    467       0.419392     24374.     5.84917E-01     9.81739E-07     9.81937E-01
    466       0.419415     24372.     5.84258E-01     9.81992E-07     9.81994E-01
    465       0.419439     24370.     5.83596E-01     9.82245E-07     9.82050E-01
    464       0.419463     24368.     5.82933E-01     9.82498E-07     9.82106E-01
    463       0.419487     24367.     5.82267E-01     9.82750E-07     9.82162E-01
    462       0.419511     24365.     5.81600E-01     9.83002E-07     9.82218E-01
    461       0.419535     24363.     5.80931E-01     9.83253E-07     9.82274E-01
    460       0.419559     24362.     5.80259E-01     9.83505E-07     9.82330E-01
    459       0.419583     24360.     5.79586E-01     9.83755E-07     9.82386E-01
    458       0.419607     24358.     5.78911E-01     9.84006E-07     9.82443E-01
    457       0.419631     24356.     5.78234E-01     9.84256E-07     9.82499E-01
    456       0.419655     24355.     5.77555E-01     9.84506E-07     9.82555E-01
    455       0.419679     24353.     5.76874E-01     9.84755E-07     9.82611E-01
    454       0.419703     24351.     5.76191E-01     9.85005E-07     9.82667E-01
    453       0.419727     24350.     5.75506E-01     9.85253E-07     9.82723E-01
    452       0.419751     24348.     5.74819E-01     9.85502E-07     9.82779E-01
    451       0.419775     24346.     5.74130E-01     9.85750E-07     9.82836E-01
    450       0.419799     24344.     5.73439E-01     9.85997E-07     9.82892E-01
    449       0.419823     24343.     5.72746E-01     9.86245E-07     9.82948E-01
    448       0.419847     24341.     5.72051E-01     9.86492E-07     9.83004E-01
    447       0.419871     24339.     5.71354E-01     9.86738E-07     9.83060E-01
    446       0.419895     24338.     5.70654E-01     9.86985E-07     9.83116E-01
    445       0.419919     24336.     5.69953E-01     9.87230E-07     9.83173E-01
    444       0.419943     24334.     5.69250E-01     9.87476E-07     9.83229E-01
    443       0.419967     24333.     5.68544E-01     9.87721E-07     9.83285E-01
    442       0.419991     24331.     5.67837E-01     9.87966E-07     9.83341E-01
    441       0.420015     24329.     5.67127E-01     9.88210E-07     9.83397E-01
    440       0.420039     24327.     5.66416E-01     9.88454E-07     9.83454E-01
    439       0.420063     24326.     5.65702E-01     9.88698E-07     9.83510E-01
    438       0.420087     24324.     5.64986E-01     9.88941E-07     9.83566E-01
    437       0.420111     24322.     5.64268E-01     9.89184E-07     9.83622E-01
    436       0.420135     24321.     5.63547E-01     9.89427E-07     9.83678E-01
    435       0.420159     24319.     5.62825E-01     9.89669E-07     9.83735E-01
    434       0.420183     24317.     5.62101E-01     9.89911E-07     9.83791E-01
    433       0.420207     24316.     5.61374E-01     9.90152E-07     9.83847E-01
    432       0.420231     24314.     5.60645E-01     9.90393E-07     9.83903E-01
    431       0.420255     24312.     5.59914E-01     9.90634E-07     9.83960E-01
    430       0.420279     24310.     5.59180E-01     9.90875E-07     9.84016E-01
    429       0.420303     24309.     5.58445E-01     9.91115E-07     9.84072E-01
    428       0.420327     24307.     5.57707E-01     9.91354E-07     9.84128E-01
    427       0.420351     24305.     5.56967E-01     9.91593E-07     9.84184E-01
    426       0.420375     24304.     5.56225E-01     9.91832E-07     9.84241E-01
    425       0.420399     24302.     5.55480E-01     9.92071E-07     9.84297E-01
    424       0.420423     24300.     5.54734E-01     9.92309E-07     9.84353E-01
    423       0.420447     24299.     5.53984E-01     9.92547E-07     9.84409E-01
    422       0.420471     24297.     5.53233E-01     9.92784E-07     9.84466E-01
    421       0.420495     24295.     5.52479E-01     9.93021E-07     9.84522E-01
    420       0.420519     24294.     5.51723E-01     9.93258E-07     9.84578E-01
    419       0.420543     24292.     5.50965E-01     9.93494E-07     9.84634E-01
    418       0.420567     24290.     5.50205E-01     9.93730E-07     9.84691E-01
    417       0.420592     24289.     5.49442E-01     9.93965E-07     9.84747E-01
    416       0.420616     24287.     5.48676E-01     9.94200E-07     9.84803E-01
    415       0.420640     24285.     5.47909E-01     9.94435E-07     9.84860E-01
    414       0.420664     24284.     5.47138E-01     9.94669E-07     9.84916E-01
    413       0.420688     24282.     5.46366E-01     9.94903E-07     9.84972E-01
    412       0.420712     24280.     5.45591E-01     9.95137E-07     9.85028E-01
    411       0.420736     24278.     5.44814E-01     9.95370E-07     9.85085E-01
    410       0.420760     24277.     5.44034E-01     9.95602E-07     9.85141E-01
    409       0.420784     24275.     5.43252E-01     9.95835E-07     9.85197E-01
    408       0.420808     24273.     5.42467E-01     9.96067E-07     9.85254E-01
    407       0.420832     24272.     5.41680E-01     9.96298E-07     9.85310E-01
    406       0.420856     24270.     5.40891E-01     9.96530E-07     9.85366E-01
    405       0.420880     24268.     5.40098E-01     9.96760E-07     9.85422E-01
    404       0.420904     24267.     5.39304E-01     9.96991E-07     9.85479E-01
    403       0.420928     24265.     5.38507E-01     9.97221E-07     9.85535E-01
    402       0.420952     24263.     5.37707E-01     9.97450E-07     9.85591E-01
    401       0.420976     24262.     5.36905E-01     9.97680E-07     9.85648E-01
    400       0.421000     24260.     5.36100E-01     9.97909E-07     9.85704E-01
    399       0.421024     24258.     5.35293E-01     9.98137E-07     9.85760E-01
    398       0.421048     24257.     5.34483E-01     9.98365E-07     9.85817E-01
    397       0.421072     24255.     5.33670E-01     9.98593E-07     9.85873E-01
    396       0.421097     24253.     5.32855E-01     9.98820E-07     9.85929E-01
    395       0.421121     24252.     5.32038E-01     9.99047E-07     9.85986E-01
    394       0.421145     24250.     5.31217E-01     9.99273E-07     9.86042E-01
    393       0.421169     24248.     5.30394E-01     9.99499E-07     9.86098E-01
    392       0.421193     24247.     5.29568E-01     9.99725E-07     9.86155E-01
    391       0.421217     24245.     5.28740E-01     9.99950E-07     9.86211E-01
    390       0.421241     24244.     5.27909E-01     1.00017E-06     9.86267E-01
    389       0.421265     24242.     5.27075E-01     1.00040E-06     9.86324E-01
    388       0.421289     24240.     5.26239E-01     1.00062E-06     9.86380E-01
    387       0.421313     24239.     5.25399E-01     1.00085E-06     9.86437E-01
    386       0.421337     24237.     5.24557E-01     1.00107E-06     9.86493E-01
    385       0.421361     24235.     5.23712E-01     1.00129E-06     9.86549E-01
    384       0.421385     24234.     5.22865E-01     1.00152E-06     9.86606E-01
    383       0.421409     24232.     5.22014E-01     1.00174E-06     9.86662E-01
    382       0.421434     24230.     5.21161E-01     1.00196E-06     9.86718E-01
    381       0.421458     24229.     5.20305E-01     1.00218E-06     9.86775E-01
    380       0.421482     24227.     5.19446E-01     1.00240E-06     9.86831E-01
    379       0.421506     24225.     5.18584E-01     1.00262E-06     9.86888E-01
    378       0.421530     24224.     5.17719E-01     1.00284E-06     9.86944E-01
    377       0.421554     24222.     5.16852E-01     1.00306E-06     9.87000E-01
    376       0.421578     24220.     5.15981E-01     1.00328E-06     9.87057E-01
    375       0.421602     24219.     5.15107E-01     1.00350E-06     9.87113E-01
    374       0.421626     24217.     5.14231E-01     1.00372E-06     9.87170E-01
    373       0.421650     24216.     5.13351E-01     1.00393E-06     9.87226E-01
    372       0.421674     24214.     5.12469E-01     1.00415E-06     9.87282E-01
    371       0.421699     24212.     5.11583E-01     1.00437E-06     9.87339E-01
    370       0.421723     24211.     5.10695E-01     1.00459E-06     9.87395E-01
    369       0.421747     24209.     5.09803E-01     1.00480E-06     9.87452E-01
    368       0.421771     24207.     5.08909E-01     1.00502E-06     9.87508E-01
    367       0.421795     24206.     5.08011E-01     1.00523E-06     9.87565E-01
    366       0.421819     24204.     5.07110E-01     1.00545E-06     9.87621E-01
    365       0.421843     24202.     5.06206E-01     1.00566E-06     9.87677E-01
    364       0.421867     24201.     5.05299E-01     1.00588E-06     9.87734E-01
    363       0.421891     24199.     5.04388E-01     1.00609E-06     9.87790E-01
    362       0.421915     24197.     5.03475E-01     1.00630E-06     9.87847E-01
    361       0.421940     24196.     5.02558E-01     1.00651E-06     9.87903E-01
    360       0.421964     24194.     5.01638E-01     1.00673E-06     9.87960E-01
    359       0.421988     24193.     5.00715E-01     1.00694E-06     9.88016E-01
    358       0.422012     24191.     4.99788E-01     1.00715E-06     9.88073E-01
    357       0.422036     24189.     4.98858E-01     1.00736E-06     9.88129E-01
    356       0.422060     24188.     4.97925E-01     1.00757E-06     9.88186E-01
    355       0.422084     24186.     4.96989E-01     1.00778E-06     9.88242E-01
    354       0.422108     24184.     4.96049E-01     1.00799E-06     9.88298E-01
    353       0.422132     24183.     4.95106E-01     1.00820E-06     9.88355E-01
    352       0.422157     24181.     4.94159E-01     1.00841E-06     9.88411E-01
    351       0.422181     24180.     4.93209E-01     1.00862E-06     9.88468E-01
    350       0.422205     24178.     4.92255E-01     1.00883E-06     9.88524E-01
    349       0.422229     24176.     4.91298E-01     1.00903E-06     9.88581E-01
    348       0.422253     24175.     4.90338E-01     1.00924E-06     9.88637E-01
    347       0.422277     24173.     4.89374E-01     1.00945E-06     9.88694E-01
    346       0.422301     24171.     4.88406E-01     1.00965E-06     9.88750E-01
    345       0.422326     24170.     4.87435E-01     1.00986E-06     9.88807E-01
    344       0.422350     24168.     4.86460E-01     1.01006E-06     9.88863E-01
    343       0.422374     24167.     4.85482E-01     1.01027E-06     9.88920E-01
    342       0.422398     24165.     4.84499E-01     1.01047E-06     9.88976E-01
    341       0.422422     24163.     4.83514E-01     1.01068E-06     9.89033E-01
    340       0.422446     24162.     4.82524E-01     1.01088E-06     9.89089E-01
    339       0.422470     24160.     4.81531E-01     1.01108E-06     9.89146E-01
    338       0.422494     24159.     4.80534E-01     1.01128E-06     9.89202E-01
    337       0.422519     24157.     4.79533E-01     1.01149E-06     9.89259E-01
    336       0.422543     24155.     4.78528E-01     1.01169E-06     9.89316E-01
    335       0.422567     24154.     4.77520E-01     1.01189E-06     9.89372E-01
    334       0.422591     24152.     4.76507E-01     1.01209E-06     9.89429E-01
    333       0.422615     24151.     4.75491E-01     1.01229E-06     9.89485E-01
    332       0.422639     24149.     4.74471E-01     1.01249E-06     9.89542E-01
    331       0.422663     24147.     4.73447E-01     1.01269E-06     9.89598E-01
    330       0.422688     24146.     4.72419E-01     1.01289E-06     9.89655E-01
    329       0.422712     24144.     4.71386E-01     1.01308E-06     9.89711E-01
    328       0.422736     24142.     4.70350E-01     1.01328E-06     9.89768E-01
    327       0.422760     24141.     4.69310E-01     1.01348E-06     9.89824E-01
    326       0.422784     24139.     4.68265E-01     1.01368E-06     9.89881E-01
    325       0.422808     24138.     4.67216E-01     1.01387E-06     9.89938E-01
    324       0.422833     24136.     4.66164E-01     1.01407E-06     9.89994E-01
    323       0.422857     24134.     4.65106E-01     1.01426E-06     9.90051E-01
    322       0.422881     24133.     4.64045E-01     1.01446E-06     9.90107E-01
    321       0.422905     24131.     4.62979E-01     1.01465E-06     9.90164E-01
    320       0.422929     24130.     4.61909E-01     1.01485E-06     9.90220E-01
    319       0.422953     24128.     4.60835E-01     1.01504E-06     9.90277E-01
    318       0.422978     24126.     4.59756E-01     1.01523E-06     9.90334E-01
    317       0.423002     24125.     4.58673E-01     1.01542E-06     9.90390E-01
    316       0.423026     24123.     4.57585E-01     1.01562E-06     9.90447E-01
    315       0.423050     24122.     4.56493E-01     1.01581E-06     9.90503E-01
    314       0.423074     24120.     4.55396E-01     1.01600E-06     9.90560E-01
    313       0.423098     24118.     4.54295E-01     1.01619E-06     9.90617E-01
    312       0.423123     24117.     4.53189E-01     1.01638E-06     9.90673E-01
    311       0.423147     24115.     4.52078E-01     1.01657E-06     9.90730E-01
    310       0.423171     24114.     4.50963E-01     1.01676E-06     9.90786E-01
    309       0.423195     24112.     4.49842E-01     1.01694E-06     9.90843E-01
    308       0.423219     24111.     4.48717E-01     1.01713E-06     9.90900E-01
    307       0.423244     24109.     4.47588E-01     1.01732E-06     9.90956E-01
    306       0.423268     24107.     4.46453E-01     1.01751E-06     9.91013E-01
    305       0.423292     24106.     4.45313E-01     1.01769E-06     9.91070E-01
    304       0.423316     24104.     4.44168E-01     1.01788E-06     9.91126E-01
    303       0.423340     24103.     4.43019E-01     1.01806E-06     9.91183E-01
    302       0.423364     24101.     4.41864E-01     1.01825E-06     9.91239E-01
    301       0.423389     24099.     4.40704E-01     1.01843E-06     9.91296E-01
    300       0.423413     24098.     4.39539E-01     1.01862E-06     9.91353E-01
    299       0.423437     24096.     4.38369E-01     1.01880E-06     9.91409E-01
    298       0.423461     24095.     4.37193E-01     1.01898E-06     9.91466E-01
    297       0.423485     24093.     4.36012E-01     1.01916E-06     9.91523E-01
    296       0.423510     24091.     4.34826E-01     1.01935E-06     9.91579E-01
    295       0.423534     24090.     4.33634E-01     1.01953E-06     9.91636E-01
    294       0.423558     24088.     4.32437E-01     1.01971E-06     9.91693E-01
    293       0.423582     24087.     4.31235E-01     1.01989E-06     9.91749E-01
    292       0.423606     24085.     4.30026E-01     1.02007E-06     9.91806E-01
    291       0.423631     24084.     4.28812E-01     1.02025E-06     9.91863E-01
    290       0.423655     24082.     4.27593E-01     1.02042E-06     9.91919E-01
    289       0.423679     24080.     4.26367E-01     1.02060E-06     9.91976E-01
    288       0.423703     24079.     4.25136E-01     1.02078E-06     9.92033E-01
    287       0.423728     24077.     4.23899E-01     1.02096E-06     9.92089E-01
    286       0.423752     24076.     4.22656E-01     1.02113E-06     9.92146E-01
    285       0.423776     24074.     4.21407E-01     1.02131E-06     9.92203E-01
    284       0.423800     24073.     4.20152E-01     1.02148E-06     9.92260E-01
    283       0.423824     24071.     4.18891E-01     1.02166E-06     9.92316E-01
    282       0.423849     24069.     4.17623E-01     1.02183E-06     9.92373E-01
    281       0.423873     24068.     4.16349E-01     1.02200E-06     9.92430E-01
    280       0.423897     24066.     4.15069E-01     1.02218E-06     9.92486E-01
    279       0.423921     24065.     4.13783E-01     1.02235E-06     9.92543E-01
    278       0.423946     24063.     4.12490E-01     1.02252E-06     9.92600E-01
    277       0.423970     24062.     4.11190E-01     1.02269E-06     9.92657E-01
    276       0.423994     24060.     4.09884E-01     1.02286E-06     9.92713E-01
    275       0.424018     24058.     4.08571E-01     1.02303E-06     9.92770E-01
    274       0.424042     24057.     4.07251E-01     1.02320E-06     9.92827E-01
    273       0.424067     24055.     4.05925E-01     1.02337E-06     9.92883E-01
    272       0.424091     24054.     4.04591E-01     1.02354E-06     9.92940E-01
    271       0.424115     24052.     4.03251E-01     1.02371E-06     9.92997E-01
    270       0.424139     24051.     4.01903E-01     1.02387E-06     9.93054E-01
    269       0.424164     24049.     4.00548E-01     1.02404E-06     9.93110E-01
    268       0.424188     24047.     3.99186E-01     1.02421E-06     9.93167E-01
    267       0.424212     24046.     3.97817E-01     1.02437E-06     9.93224E-01
    266       0.424236     24044.     3.96440E-01     1.02454E-06     9.93281E-01
    265       0.424261     24043.     3.95055E-01     1.02470E-06     9.93337E-01
    264       0.424285     24041.     3.93663E-01     1.02486E-06     9.93394E-01
    263       0.424309     24040.     3.92263E-01     1.02503E-06     9.93451E-01
    262       0.424333     24038.     3.90855E-01     1.02519E-06     9.93508E-01
    261       0.424358     24037.     3.89439E-01     1.02535E-06     9.93565E-01
    260       0.424382     24035.     3.88015E-01     1.02551E-06     9.93621E-01
    259       0.424406     24033.     3.86583E-01     1.02567E-06     9.93678E-01
    258       0.424430     24032.     3.85143E-01     1.02583E-06     9.93735E-01
    257       0.424455     24030.     3.83694E-01     1.02599E-06     9.93792E-01
    256       0.424479     24029.     3.82237E-01     1.02615E-06     9.93848E-01
    255       0.424503     24027.     3.80771E-01     1.02631E-06     9.93905E-01
    254       0.424527     24026.     3.79296E-01     1.02646E-06     9.93962E-01
    253       0.424552     24024.     3.77813E-01     1.02662E-06     9.94019E-01
    252       0.424576     24023.     3.76320E-01     1.02678E-06     9.94076E-01
    251       0.424600     24021.     3.74819E-01     1.02693E-06     9.94132E-01
    250       0.424624     24019.     3.73308E-01     1.02708E-06     9.94189E-01
    249       0.424649     24018.     3.71787E-01     1.02724E-06     9.94246E-01
    248       0.424673     24016.     3.70258E-01     1.02739E-06     9.94303E-01
    247       0.424697     24015.     3.68718E-01     1.02754E-06     9.94360E-01
    246       0.424721     24013.     3.67169E-01     1.02770E-06     9.94417E-01
    245       0.424746     24012.     3.65609E-01     1.02785E-06     9.94473E-01
    244       0.424770     24010.     3.64040E-01     1.02800E-06     9.94530E-01
    243       0.424794     24009.     3.62460E-01     1.02815E-06     9.94587E-01
    242       0.424819     24007.     3.60870E-01     1.02830E-06     9.94644E-01
    241       0.424843     24005.     3.59269E-01     1.02845E-06     9.94701E-01
    240       0.424867     24004.     3.57657E-01     1.02859E-06     9.94758E-01
    239       0.424891     24002.     3.56034E-01     1.02874E-06     9.94814E-01
    238       0.424916     24001.     3.54401E-01     1.02889E-06     9.94871E-01
    237       0.424940     23999.     3.52755E-01     1.02903E-06     9.94928E-01
    236       0.424964     23998.     3.51099E-01     1.02918E-06     9.94985E-01
    235       0.424988     23996.     3.49430E-01     1.02932E-06     9.95042E-01
    234       0.425013     23995.     3.47750E-01     1.02947E-06     9.95099E-01
    233       0.425037     23993.     3.46057E-01     1.02961E-06     9.95156E-01
    232       0.425061     23992.     3.44352E-01     1.02975E-06     9.95212E-01
    231       0.425086     23990.     3.42635E-01     1.02989E-06     9.95269E-01
    230       0.425110     23989.     3.40904E-01     1.03003E-06     9.95326E-01
    229       0.425134     23987.     3.39161E-01     1.03017E-06     9.95383E-01
    228       0.425159     23985.     3.37404E-01     1.03031E-06     9.95440E-01
    227       0.425183     23984.     3.35634E-01     1.03045E-06     9.95497E-01
    226       0.425207     23982.     3.33850E-01     1.03059E-06     9.95554E-01
    225       0.425231     23981.     3.32052E-01     1.03072E-06     9.95611E-01
    224       0.425256     23979.     3.30239E-01     1.03086E-06     9.95667E-01
    223       0.425280     23978.     3.28412E-01     1.03100E-06     9.95724E-01
    222       0.425304     23976.     3.26570E-01     1.03113E-06     9.95781E-01
    221       0.425329     23975.     3.24712E-01     1.03126E-06     9.95838E-01
    220       0.425353     23973.     3.22839E-01     1.03140E-06     9.95895E-01
    219       0.425377     23972.     3.20950E-01     1.03153E-06     9.95952E-01
    218       0.425402     23970.     3.19045E-01     1.03166E-06     9.96009E-01
    217       0.425426     23969.     3.17123E-01     1.03179E-06     9.96066E-01
    216       0.425450     23967.     3.15184E-01     1.03192E-06     9.96123E-01
    215       0.425474     23965.     3.13228E-01     1.03205E-06     9.96180E-01
    214       0.425499     23964.     3.11254E-01     1.03218E-06     9.96237E-01
    213       0.425523     23962.     3.09261E-01     1.03231E-06     9.96293E-01
    212       0.425547     23961.     3.07251E-01     1.03243E-06     9.96350E-01
    211       0.425572     23959.     3.05221E-01     1.03256E-06     9.96407E-01
    210       0.425596     23958.     3.03171E-01     1.03268E-06     9.96464E-01
    209       0.425620     23956.     3.01102E-01     1.03281E-06     9.96521E-01
    208       0.425645     23955.     2.99012E-01     1.03293E-06     9.96578E-01
    207       0.425669     23953.     2.96901E-01     1.03305E-06     9.96635E-01
    206       0.425693     23952.     2.94768E-01     1.03317E-06     9.96692E-01
    205       0.425718     23950.     2.92614E-01     1.03329E-06     9.96749E-01
    204       0.425742     23949.     2.90436E-01     1.03341E-06     9.96806E-01
    203       0.425766     23947.     2.88235E-01     1.03353E-06     9.96863E-01
    202       0.425791     23946.     2.86010E-01     1.03365E-06     9.96920E-01
    201       0.425815     23944.     2.83760E-01     1.03377E-06     9.96977E-01
    200       0.425839     23943.     2.81485E-01     1.03388E-06     9.97034E-01
    199       0.425864     23941.     2.79184E-01     1.03400E-06     9.97091E-01
    198       0.425888     23940.     2.76855E-01     1.03411E-06     9.97148E-01
    197       0.425912     23938.     2.74499E-01     1.03422E-06     9.97205E-01
    196       0.425937     23936.     2.72114E-01     1.03433E-06     9.97262E-01
    195       0.425961     23935.     2.69699E-01     1.03444E-06     9.97319E-01
    194       0.425985     23933.     2.67254E-01     1.03455E-06     9.97376E-01
