
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
   559       0.263693     15538.     4.45865E+00     2.63434E-06     9.76009E-01
   558       0.263708     15537.     4.45525E+00     2.63513E-06     9.76065E-01
   557       0.263723     15535.     4.45184E+00     2.63593E-06     9.76121E-01
   556       0.263739     15534.     4.44843E+00     2.63672E-06     9.76177E-01
   555       0.263754     15533.     4.44500E+00     2.63751E-06     9.76233E-01
   554       0.263769     15532.     4.44156E+00     2.63830E-06     9.76288E-01
   553       0.263784     15531.     4.43812E+00     2.63909E-06     9.76344E-01
   552       0.263799     15530.     4.43466E+00     2.63988E-06     9.76400E-01
   551       0.263814     15529.     4.43120E+00     2.64067E-06     9.76456E-01
   550       0.263829     15527.     4.42772E+00     2.64146E-06     9.76512E-01
   549       0.263844     15526.     4.42424E+00     2.64225E-06     9.76567E-01
   548       0.263859     15525.     4.42075E+00     2.64304E-06     9.76623E-01
   547       0.263874     15524.     4.41724E+00     2.64382E-06     9.76679E-01
   546       0.263889     15523.     4.41373E+00     2.64461E-06     9.76735E-01
   545       0.263904     15522.     4.41021E+00     2.64539E-06     9.76791E-01
   544       0.263919     15520.     4.40668E+00     2.64618E-06     9.76846E-01
   543       0.263935     15519.     4.40314E+00     2.64696E-06     9.76902E-01
   542       0.263950     15518.     4.39959E+00     2.64774E-06     9.76958E-01
   541       0.263965     15517.     4.39603E+00     2.64852E-06     9.77014E-01
   540       0.263980     15516.     4.39246E+00     2.64930E-06     9.77070E-01
   539       0.263995     15515.     4.38888E+00     2.65008E-06     9.77126E-01
   538       0.264010     15514.     4.38529E+00     2.65086E-06     9.77181E-01
   537       0.264025     15512.     4.38169E+00     2.65164E-06     9.77237E-01
   536       0.264040     15511.     4.37808E+00     2.65241E-06     9.77293E-01
   535       0.264055     15510.     4.37446E+00     2.65319E-06     9.77349E-01
   534       0.264070     15509.     4.37084E+00     2.65396E-06     9.77405E-01
   533       0.264085     15508.     4.36720E+00     2.65474E-06     9.77461E-01
   532       0.264101     15507.     4.36355E+00     2.65551E-06     9.77516E-01
   531       0.264116     15506.     4.35989E+00     2.65628E-06     9.77572E-01
   530       0.264131     15504.     4.35622E+00     2.65706E-06     9.77628E-01
   529       0.264146     15503.     4.35254E+00     2.65783E-06     9.77684E-01
   528       0.264161     15502.     4.34886E+00     2.65860E-06     9.77740E-01
   527       0.264176     15501.     4.34516E+00     2.65936E-06     9.77796E-01
   526       0.264191     15500.     4.34145E+00     2.66013E-06     9.77852E-01
   525       0.264206     15499.     4.33773E+00     2.66090E-06     9.77908E-01
   524       0.264221     15498.     4.33400E+00     2.66167E-06     9.77963E-01
   523       0.264236     15496.     4.33026E+00     2.66243E-06     9.78019E-01
   522       0.264251     15495.     4.32651E+00     2.66320E-06     9.78075E-01
   521       0.264267     15494.     4.32275E+00     2.66396E-06     9.78131E-01
   520       0.264282     15493.     4.31898E+00     2.66472E-06     9.78187E-01
   519       0.264297     15492.     4.31520E+00     2.66548E-06     9.78243E-01
   518       0.264312     15491.     4.31141E+00     2.66625E-06     9.78299E-01
   517       0.264327     15490.     4.30761E+00     2.66701E-06     9.78355E-01
   516       0.264342     15488.     4.30380E+00     2.66776E-06     9.78411E-01
   515       0.264357     15487.     4.29998E+00     2.66852E-06     9.78466E-01
   514       0.264372     15486.     4.29615E+00     2.66928E-06     9.78522E-01
   513       0.264387     15485.     4.29230E+00     2.67004E-06     9.78578E-01
   512       0.264403     15484.     4.28845E+00     2.67079E-06     9.78634E-01
   511       0.264418     15483.     4.28458E+00     2.67155E-06     9.78690E-01
   510       0.264433     15482.     4.28071E+00     2.67230E-06     9.78746E-01
   509       0.264448     15481.     4.27682E+00     2.67305E-06     9.78802E-01
   508       0.264463     15479.     4.27293E+00     2.67381E-06     9.78858E-01
   507       0.264478     15478.     4.26902E+00     2.67456E-06     9.78914E-01
   506       0.264493     15477.     4.26510E+00     2.67531E-06     9.78970E-01
   505       0.264508     15476.     4.26118E+00     2.67606E-06     9.79026E-01
   504       0.264523     15475.     4.25724E+00     2.67681E-06     9.79082E-01
   503       0.264539     15474.     4.25329E+00     2.67755E-06     9.79138E-01
   502       0.264554     15473.     4.24932E+00     2.67830E-06     9.79194E-01
   501       0.264569     15472.     4.24535E+00     2.67905E-06     9.79250E-01
   500       0.264584     15470.     4.24137E+00     2.67979E-06     9.79306E-01
   499       0.264599     15469.     4.23738E+00     2.68054E-06     9.79362E-01
   498       0.264614     15468.     4.23337E+00     2.68128E-06     9.79417E-01
   497       0.264629     15467.     4.22935E+00     2.68202E-06     9.79473E-01
   496       0.264644     15466.     4.22533E+00     2.68276E-06     9.79529E-01
   495       0.264659     15465.     4.22129E+00     2.68350E-06     9.79585E-01
   494       0.264675     15464.     4.21724E+00     2.68424E-06     9.79641E-01
   493       0.264690     15463.     4.21318E+00     2.68498E-06     9.79697E-01
   492       0.264705     15461.     4.20911E+00     2.68572E-06     9.79753E-01
   491       0.264720     15460.     4.20502E+00     2.68646E-06     9.79809E-01
   490       0.264735     15459.     4.20093E+00     2.68719E-06     9.79865E-01
   489       0.264750     15458.     4.19682E+00     2.68793E-06     9.79921E-01
   488       0.264765     15457.     4.19270E+00     2.68866E-06     9.79977E-01
   487       0.264780     15456.     4.18858E+00     2.68940E-06     9.80033E-01
   486       0.264796     15455.     4.18443E+00     2.69013E-06     9.80089E-01
   485       0.264811     15454.     4.18028E+00     2.69086E-06     9.80145E-01
   484       0.264826     15453.     4.17612E+00     2.69159E-06     9.80201E-01
   483       0.264841     15451.     4.17194E+00     2.69232E-06     9.80257E-01
   482       0.264856     15450.     4.16776E+00     2.69305E-06     9.80313E-01
   481       0.264871     15449.     4.16356E+00     2.69378E-06     9.80369E-01
   480       0.264886     15448.     4.15935E+00     2.69450E-06     9.80425E-01
   479       0.264902     15447.     4.15512E+00     2.69523E-06     9.80481E-01
   478       0.264917     15446.     4.15089E+00     2.69595E-06     9.80537E-01
   477       0.264932     15445.     4.14664E+00     2.69668E-06     9.80593E-01
   476       0.264947     15444.     4.14239E+00     2.69740E-06     9.80650E-01
   475       0.264962     15443.     4.13812E+00     2.69812E-06     9.80706E-01
   474       0.264977     15441.     4.13383E+00     2.69885E-06     9.80762E-01
   473       0.264992     15440.     4.12954E+00     2.69957E-06     9.80818E-01
   472       0.265008     15439.     4.12523E+00     2.70028E-06     9.80874E-01
   471       0.265023     15438.     4.12092E+00     2.70100E-06     9.80930E-01
   470       0.265038     15437.     4.11659E+00     2.70172E-06     9.80986E-01
   469       0.265053     15436.     4.11224E+00     2.70244E-06     9.81042E-01
   468       0.265068     15435.     4.10789E+00     2.70315E-06     9.81098E-01
   467       0.265083     15434.     4.10352E+00     2.70387E-06     9.81154E-01
   466       0.265098     15433.     4.09914E+00     2.70458E-06     9.81210E-01
   465       0.265114     15432.     4.09475E+00     2.70529E-06     9.81266E-01
   464       0.265129     15430.     4.09034E+00     2.70601E-06     9.81322E-01
   463       0.265144     15429.     4.08593E+00     2.70672E-06     9.81378E-01
   462       0.265159     15428.     4.08150E+00     2.70743E-06     9.81434E-01
   461       0.265174     15427.     4.07705E+00     2.70814E-06     9.81490E-01
   460       0.265189     15426.     4.07260E+00     2.70884E-06     9.81547E-01
   459       0.265204     15425.     4.06813E+00     2.70955E-06     9.81603E-01
   458       0.265220     15424.     4.06365E+00     2.71026E-06     9.81659E-01
   457       0.265235     15423.     4.05916E+00     2.71096E-06     9.81715E-01
   456       0.265250     15422.     4.05465E+00     2.71167E-06     9.81771E-01
   455       0.265265     15421.     4.05013E+00     2.71237E-06     9.81827E-01
   454       0.265280     15419.     4.04560E+00     2.71307E-06     9.81883E-01
   453       0.265295     15418.     4.04105E+00     2.71377E-06     9.81939E-01
   452       0.265311     15417.     4.03650E+00     2.71447E-06     9.81995E-01
   451       0.265326     15416.     4.03193E+00     2.71517E-06     9.82051E-01
   450       0.265341     15415.     4.02734E+00     2.71587E-06     9.82108E-01
   449       0.265356     15414.     4.02274E+00     2.71657E-06     9.82164E-01
   448       0.265371     15413.     4.01813E+00     2.71727E-06     9.82220E-01
   447       0.265386     15412.     4.01351E+00     2.71796E-06     9.82276E-01
   446       0.265402     15411.     4.00887E+00     2.71866E-06     9.82332E-01
   445       0.265417     15410.     4.00422E+00     2.71935E-06     9.82388E-01
   444       0.265432     15409.     3.99955E+00     2.72004E-06     9.82444E-01
   443       0.265447     15407.     3.99488E+00     2.72073E-06     9.82500E-01
   442       0.265462     15406.     3.99018E+00     2.72142E-06     9.82557E-01
   441       0.265477     15405.     3.98548E+00     2.72211E-06     9.82613E-01
   440       0.265493     15404.     3.98076E+00     2.72280E-06     9.82669E-01
   439       0.265508     15403.     3.97603E+00     2.72349E-06     9.82725E-01
   438       0.265523     15402.     3.97128E+00     2.72418E-06     9.82781E-01
   437       0.265538     15401.     3.96652E+00     2.72486E-06     9.82837E-01
   436       0.265553     15400.     3.96174E+00     2.72555E-06     9.82894E-01
   435       0.265568     15399.     3.95696E+00     2.72623E-06     9.82950E-01
   434       0.265584     15398.     3.95215E+00     2.72691E-06     9.83006E-01
   433       0.265599     15397.     3.94734E+00     2.72760E-06     9.83062E-01
   432       0.265614     15396.     3.94251E+00     2.72828E-06     9.83118E-01
   431       0.265629     15395.     3.93766E+00     2.72896E-06     9.83174E-01
   430       0.265644     15393.     3.93280E+00     2.72964E-06     9.83231E-01
   429       0.265660     15392.     3.92793E+00     2.73031E-06     9.83287E-01
   428       0.265675     15391.     3.92304E+00     2.73099E-06     9.83343E-01
   427       0.265690     15390.     3.91814E+00     2.73167E-06     9.83399E-01
   426       0.265705     15389.     3.91322E+00     2.73234E-06     9.83455E-01
   425       0.265720     15388.     3.90829E+00     2.73301E-06     9.83512E-01
   424       0.265735     15387.     3.90334E+00     2.73369E-06     9.83568E-01
   423       0.265751     15386.     3.89838E+00     2.73436E-06     9.83624E-01
   422       0.265766     15385.     3.89340E+00     2.73503E-06     9.83680E-01
   421       0.265781     15384.     3.88841E+00     2.73570E-06     9.83736E-01
   420       0.265796     15383.     3.88340E+00     2.73637E-06     9.83793E-01
   419       0.265811     15382.     3.87838E+00     2.73703E-06     9.83849E-01
   418       0.265827     15381.     3.87334E+00     2.73770E-06     9.83905E-01
   417       0.265842     15379.     3.86829E+00     2.73837E-06     9.83961E-01
   416       0.265857     15378.     3.86323E+00     2.73903E-06     9.84018E-01
   415       0.265872     15377.     3.85814E+00     2.73969E-06     9.84074E-01
   414       0.265887     15376.     3.85305E+00     2.74036E-06     9.84130E-01
   413       0.265903     15375.     3.84793E+00     2.74102E-06     9.84186E-01
   412       0.265918     15374.     3.84280E+00     2.74168E-06     9.84242E-01
   411       0.265933     15373.     3.83766E+00     2.74234E-06     9.84299E-01
   410       0.265948     15372.     3.83250E+00     2.74300E-06     9.84355E-01
   409       0.265963     15371.     3.82732E+00     2.74365E-06     9.84411E-01
   408       0.265978     15370.     3.82213E+00     2.74431E-06     9.84467E-01
   407       0.265994     15369.     3.81693E+00     2.74497E-06     9.84524E-01
   406       0.266009     15368.     3.81170E+00     2.74562E-06     9.84580E-01
   405       0.266024     15367.     3.80646E+00     2.74627E-06     9.84636E-01
   404       0.266039     15366.     3.80121E+00     2.74692E-06     9.84692E-01
   403       0.266054     15365.     3.79594E+00     2.74758E-06     9.84749E-01
   402       0.266070     15363.     3.79065E+00     2.74823E-06     9.84805E-01
   401       0.266085     15362.     3.78534E+00     2.74887E-06     9.84861E-01
   400       0.266100     15361.     3.78002E+00     2.74952E-06     9.84918E-01
   399       0.266115     15360.     3.77468E+00     2.75017E-06     9.84974E-01
   398       0.266131     15359.     3.76933E+00     2.75081E-06     9.85030E-01
   397       0.266146     15358.     3.76396E+00     2.75146E-06     9.85086E-01
   396       0.266161     15357.     3.75857E+00     2.75210E-06     9.85143E-01
   395       0.266176     15356.     3.75317E+00     2.75274E-06     9.85199E-01
   394       0.266191     15355.     3.74775E+00     2.75339E-06     9.85255E-01
   393       0.266207     15354.     3.74231E+00     2.75403E-06     9.85312E-01
   392       0.266222     15353.     3.73685E+00     2.75467E-06     9.85368E-01
   391       0.266237     15352.     3.73138E+00     2.75530E-06     9.85424E-01
   390       0.266252     15351.     3.72589E+00     2.75594E-06     9.85481E-01
   389       0.266267     15350.     3.72038E+00     2.75658E-06     9.85537E-01
   388       0.266283     15349.     3.71486E+00     2.75721E-06     9.85593E-01
   387       0.266298     15348.     3.70931E+00     2.75784E-06     9.85650E-01
   386       0.266313     15347.     3.70375E+00     2.75848E-06     9.85706E-01
   385       0.266328     15346.     3.69817E+00     2.75911E-06     9.85762E-01
   384       0.266344     15344.     3.69258E+00     2.75974E-06     9.85819E-01
   383       0.266359     15343.     3.68696E+00     2.76037E-06     9.85875E-01
   382       0.266374     15342.     3.68133E+00     2.76100E-06     9.85931E-01
   381       0.266389     15341.     3.67568E+00     2.76162E-06     9.85988E-01
   380       0.266404     15340.     3.67001E+00     2.76225E-06     9.86044E-01
   379       0.266420     15339.     3.66433E+00     2.76288E-06     9.86100E-01
   378       0.266435     15338.     3.65862E+00     2.76350E-06     9.86157E-01
   377       0.266450     15337.     3.65290E+00     2.76412E-06     9.86213E-01
   376       0.266465     15336.     3.64715E+00     2.76474E-06     9.86269E-01
   375       0.266481     15335.     3.64139E+00     2.76536E-06     9.86326E-01
   374       0.266496     15334.     3.63561E+00     2.76598E-06     9.86382E-01
   373       0.266511     15333.     3.62981E+00     2.76660E-06     9.86438E-01
   372       0.266526     15332.     3.62400E+00     2.76722E-06     9.86495E-01
   371       0.266541     15331.     3.61816E+00     2.76783E-06     9.86551E-01
   370       0.266557     15330.     3.61230E+00     2.76845E-06     9.86607E-01
   369       0.266572     15329.     3.60642E+00     2.76906E-06     9.86664E-01
   368       0.266587     15328.     3.60053E+00     2.76968E-06     9.86720E-01
   367       0.266602     15327.     3.59461E+00     2.77029E-06     9.86777E-01
   366       0.266618     15326.     3.58868E+00     2.77090E-06     9.86833E-01
   365       0.266633     15325.     3.58272E+00     2.77151E-06     9.86889E-01
   364       0.266648     15324.     3.57675E+00     2.77211E-06     9.86946E-01
   363       0.266663     15322.     3.57075E+00     2.77272E-06     9.87002E-01
   362       0.266679     15321.     3.56474E+00     2.77333E-06     9.87059E-01
   361       0.266694     15320.     3.55870E+00     2.77393E-06     9.87115E-01
   360       0.266709     15319.     3.55264E+00     2.77453E-06     9.87171E-01
   359       0.266724     15318.     3.54657E+00     2.77514E-06     9.87228E-01
   358       0.266740     15317.     3.54047E+00     2.77574E-06     9.87284E-01
   357       0.266755     15316.     3.53435E+00     2.77634E-06     9.87341E-01
   356       0.266770     15315.     3.52821E+00     2.77694E-06     9.87397E-01
   355       0.266785     15314.     3.52205E+00     2.77753E-06     9.87453E-01
   354       0.266800     15313.     3.51587E+00     2.77813E-06     9.87510E-01
   353       0.266816     15312.     3.50967E+00     2.77872E-06     9.87566E-01
   352       0.266831     15311.     3.50344E+00     2.77932E-06     9.87623E-01
   351       0.266846     15310.     3.49719E+00     2.77991E-06     9.87679E-01
   350       0.266861     15309.     3.49093E+00     2.78050E-06     9.87736E-01
   349       0.266877     15308.     3.48464E+00     2.78109E-06     9.87792E-01
   348       0.266892     15307.     3.47832E+00     2.78168E-06     9.87849E-01
   347       0.266907     15306.     3.47199E+00     2.78227E-06     9.87905E-01
   346       0.266922     15305.     3.46563E+00     2.78286E-06     9.87961E-01
   345       0.266938     15304.     3.45925E+00     2.78344E-06     9.88018E-01
   344       0.266953     15303.     3.45285E+00     2.78403E-06     9.88074E-01
   343       0.266968     15302.     3.44643E+00     2.78461E-06     9.88131E-01
   342       0.266984     15301.     3.43998E+00     2.78519E-06     9.88187E-01
   341       0.266999     15300.     3.43351E+00     2.78577E-06     9.88244E-01
   340       0.267014     15299.     3.42701E+00     2.78635E-06     9.88300E-01
   339       0.267029     15298.     3.42050E+00     2.78693E-06     9.88357E-01
   338       0.267045     15297.     3.41395E+00     2.78751E-06     9.88413E-01
   337       0.267060     15296.     3.40739E+00     2.78808E-06     9.88470E-01
   336       0.267075     15295.     3.40080E+00     2.78866E-06     9.88526E-01
   335       0.267090     15294.     3.39419E+00     2.78923E-06     9.88583E-01
   334       0.267106     15293.     3.38755E+00     2.78980E-06     9.88639E-01
   333       0.267121     15292.     3.38089E+00     2.79037E-06     9.88696E-01
   332       0.267136     15290.     3.37420E+00     2.79094E-06     9.88752E-01
   331       0.267151     15289.     3.36749E+00     2.79151E-06     9.88809E-01
   330       0.267167     15288.     3.36076E+00     2.79208E-06     9.88865E-01
   329       0.267182     15287.     3.35399E+00     2.79265E-06     9.88922E-01
   328       0.267197     15286.     3.34721E+00     2.79321E-06     9.88978E-01
   327       0.267212     15285.     3.34040E+00     2.79377E-06     9.89035E-01
   326       0.267228     15284.     3.33356E+00     2.79433E-06     9.89091E-01
   325       0.267243     15283.     3.32670E+00     2.79490E-06     9.89148E-01
   324       0.267258     15282.     3.31981E+00     2.79546E-06     9.89204E-01
   323       0.267274     15281.     3.31289E+00     2.79601E-06     9.89261E-01
   322       0.267289     15280.     3.30595E+00     2.79657E-06     9.89317E-01
   321       0.267304     15279.     3.29898E+00     2.79713E-06     9.89374E-01
   320       0.267319     15278.     3.29199E+00     2.79768E-06     9.89430E-01
   319       0.267335     15277.     3.28496E+00     2.79823E-06     9.89487E-01
   318       0.267350     15276.     3.27791E+00     2.79878E-06     9.89543E-01
   317       0.267365     15275.     3.27084E+00     2.79934E-06     9.89600E-01
   316       0.267380     15274.     3.26373E+00     2.79988E-06     9.89657E-01
   315       0.267396     15273.     3.25660E+00     2.80043E-06     9.89713E-01
   314       0.267411     15272.     3.24944E+00     2.80098E-06     9.89770E-01
   313       0.267426     15271.     3.24225E+00     2.80152E-06     9.89826E-01
   312       0.267442     15270.     3.23503E+00     2.80207E-06     9.89883E-01
   311       0.267457     15269.     3.22779E+00     2.80261E-06     9.89939E-01
   310       0.267472     15268.     3.22051E+00     2.80315E-06     9.89996E-01
   309       0.267487     15267.     3.21321E+00     2.80369E-06     9.90053E-01
   308       0.267503     15266.     3.20587E+00     2.80423E-06     9.90109E-01
   307       0.267518     15265.     3.19851E+00     2.80477E-06     9.90166E-01
   306       0.267533     15264.     3.19112E+00     2.80530E-06     9.90222E-01
   305       0.267549     15263.     3.18369E+00     2.80584E-06     9.90279E-01
   304       0.267564     15262.     3.17624E+00     2.80637E-06     9.90335E-01
   303       0.267579     15261.     3.16875E+00     2.80690E-06     9.90392E-01
   302       0.267594     15260.     3.16124E+00     2.80743E-06     9.90449E-01
   301       0.267610     15259.     3.15369E+00     2.80796E-06     9.90505E-01
   300       0.267625     15258.     3.14611E+00     2.80849E-06     9.90562E-01
   299       0.267640     15257.     3.13850E+00     2.80901E-06     9.90618E-01
   298       0.267656     15256.     3.13086E+00     2.80954E-06     9.90675E-01
   297       0.267671     15255.     3.12318E+00     2.81006E-06     9.90732E-01
   296       0.267686     15254.     3.11547E+00     2.81058E-06     9.90788E-01
   295       0.267702     15253.     3.10773E+00     2.81111E-06     9.90845E-01
   294       0.267717     15252.     3.09996E+00     2.81162E-06     9.90901E-01
   293       0.267732     15251.     3.09215E+00     2.81214E-06     9.90958E-01
   292       0.267747     15250.     3.08431E+00     2.81266E-06     9.91015E-01
   291       0.267763     15249.     3.07644E+00     2.81317E-06     9.91071E-01
   290       0.267778     15248.     3.06853E+00     2.81369E-06     9.91128E-01
   289       0.267793     15247.     3.06058E+00     2.81420E-06     9.91185E-01
   288       0.267809     15246.     3.05260E+00     2.81471E-06     9.91241E-01
   287       0.267824     15245.     3.04459E+00     2.81522E-06     9.91298E-01
   286       0.267839     15244.     3.03654E+00     2.81573E-06     9.91355E-01
   285       0.267855     15243.     3.02845E+00     2.81623E-06     9.91411E-01
   284       0.267870     15242.     3.02033E+00     2.81674E-06     9.91468E-01
   283       0.267885     15241.     3.01217E+00     2.81724E-06     9.91525E-01
   282       0.267900     15240.     3.00397E+00     2.81774E-06     9.91581E-01
   281       0.267916     15239.     2.99574E+00     2.81824E-06     9.91638E-01
   280       0.267931     15238.     2.98747E+00     2.81874E-06     9.91695E-01
   279       0.267946     15237.     2.97916E+00     2.81924E-06     9.91751E-01
   278       0.267962     15236.     2.97081E+00     2.81974E-06     9.91808E-01
   277       0.267977     15235.     2.96242E+00     2.82023E-06     9.91865E-01
   276       0.267992     15234.     2.95399E+00     2.82072E-06     9.91921E-01
   275       0.268008     15233.     2.94552E+00     2.82122E-06     9.91978E-01
   274       0.268023     15232.     2.93701E+00     2.82171E-06     9.92035E-01
   273       0.268038     15231.     2.92847E+00     2.82219E-06     9.92091E-01
   272       0.268054     15230.     2.91988E+00     2.82268E-06     9.92148E-01
   271       0.268069     15229.     2.91125E+00     2.82317E-06     9.92205E-01
   270       0.268084     15228.     2.90257E+00     2.82365E-06     9.92261E-01
   269       0.268100     15227.     2.89386E+00     2.82413E-06     9.92318E-01
   268       0.268115     15226.     2.88510E+00     2.82461E-06     9.92375E-01
   267       0.268130     15225.     2.87630E+00     2.82509E-06     9.92431E-01
   266       0.268145     15224.     2.86745E+00     2.82557E-06     9.92488E-01
   265       0.268161     15223.     2.85856E+00     2.82605E-06     9.92545E-01
   264       0.268176     15222.     2.84963E+00     2.82652E-06     9.92602E-01
   263       0.268191     15221.     2.84065E+00     2.82699E-06     9.92658E-01
   262       0.268207     15220.     2.83162E+00     2.82747E-06     9.92715E-01
   261       0.268222     15219.     2.82255E+00     2.82793E-06     9.92772E-01
   260       0.268237     15218.     2.81343E+00     2.82840E-06     9.92829E-01
   259       0.268253     15217.     2.80426E+00     2.82887E-06     9.92885E-01
   258       0.268268     15216.     2.79505E+00     2.82933E-06     9.92942E-01
   257       0.268283     15215.     2.78579E+00     2.82980E-06     9.92999E-01
   256       0.268299     15214.     2.77647E+00     2.83026E-06     9.93055E-01
   255       0.268314     15213.     2.76711E+00     2.83072E-06     9.93112E-01
   254       0.268329     15212.     2.75770E+00     2.83118E-06     9.93169E-01
   253       0.268345     15211.     2.74823E+00     2.83163E-06     9.93226E-01
   252       0.268360     15210.     2.73872E+00     2.83209E-06     9.93283E-01
   251       0.268375     15209.     2.72915E+00     2.83254E-06     9.93339E-01
   250       0.268391     15208.     2.71953E+00     2.83299E-06     9.93396E-01
   249       0.268406     15207.     2.70986E+00     2.83344E-06     9.93453E-01
   248       0.268421     15206.     2.70013E+00     2.83389E-06     9.93510E-01
   247       0.268437     15205.     2.69035E+00     2.83434E-06     9.93566E-01
   246       0.268452     15204.     2.68051E+00     2.83478E-06     9.93623E-01
   245       0.268467     15203.     2.67061E+00     2.83523E-06     9.93680E-01
   244       0.268483     15202.     2.66066E+00     2.83567E-06     9.93737E-01
   243       0.268498     15201.     2.65065E+00     2.83611E-06     9.93793E-01
   242       0.268513     15200.     2.64058E+00     2.83655E-06     9.93850E-01
   241       0.268529     15199.     2.63045E+00     2.83698E-06     9.93907E-01
   240       0.268544     15198.     2.62026E+00     2.83742E-06     9.93964E-01
   239       0.268560     15197.     2.61000E+00     2.83785E-06     9.94021E-01
   238       0.268575     15196.     2.59969E+00     2.83828E-06     9.94077E-01
   237       0.268590     15195.     2.58931E+00     2.83871E-06     9.94134E-01
   236       0.268606     15194.     2.57887E+00     2.83914E-06     9.94191E-01
   235       0.268621     15193.     2.56837E+00     2.83956E-06     9.94248E-01
   234       0.268636     15192.     2.55779E+00     2.83999E-06     9.94305E-01
   233       0.268652     15191.     2.54716E+00     2.84041E-06     9.94362E-01
   232       0.268667     15190.     2.53645E+00     2.84083E-06     9.94418E-01
   231       0.268682     15189.     2.52567E+00     2.84125E-06     9.94475E-01
   230       0.268698     15188.     2.51483E+00     2.84166E-06     9.94532E-01
   229       0.268713     15187.     2.50391E+00     2.84208E-06     9.94589E-01
   228       0.268728     15186.     2.49292E+00     2.84249E-06     9.94646E-01
   227       0.268744     15185.     2.48186E+00     2.84290E-06     9.94702E-01
   226       0.268759     15184.     2.47072E+00     2.84331E-06     9.94759E-01
   225       0.268774     15184.     2.45951E+00     2.84371E-06     9.94816E-01
   224       0.268790     15183.     2.44822E+00     2.84412E-06     9.94873E-01
   223       0.268805     15182.     2.43685E+00     2.84452E-06     9.94930E-01
   222       0.268821     15181.     2.42540E+00     2.84492E-06     9.94987E-01
   221       0.268836     15180.     2.41387E+00     2.84532E-06     9.95044E-01
   220       0.268851     15179.     2.40225E+00     2.84572E-06     9.95100E-01
   219       0.268867     15178.     2.39056E+00     2.84611E-06     9.95157E-01
   218       0.268882     15177.     2.37878E+00     2.84651E-06     9.95214E-01
   217       0.268897     15176.     2.36691E+00     2.84690E-06     9.95271E-01
   216       0.268913     15175.     2.35495E+00     2.84729E-06     9.95328E-01
   215       0.268928     15174.     2.34290E+00     2.84767E-06     9.95385E-01
   214       0.268943     15173.     2.33076E+00     2.84806E-06     9.95442E-01
   213       0.268959     15172.     2.31853E+00     2.84844E-06     9.95499E-01
   212       0.268974     15171.     2.30620E+00     2.84882E-06     9.95555E-01
   211       0.268990     15170.     2.29377E+00     2.84920E-06     9.95612E-01
   210       0.269005     15169.     2.28124E+00     2.84958E-06     9.95669E-01
   209       0.269020     15168.     2.26861E+00     2.84995E-06     9.95726E-01
   208       0.269036     15167.     2.25588E+00     2.85032E-06     9.95783E-01
   207       0.269051     15166.     2.24305E+00     2.85069E-06     9.95840E-01
   206       0.269066     15165.     2.23010E+00     2.85106E-06     9.95897E-01
   205       0.269082     15164.     2.21705E+00     2.85142E-06     9.95954E-01
   204       0.269097     15163.     2.20388E+00     2.85179E-06     9.96011E-01
   203       0.269113     15162.     2.19060E+00     2.85215E-06     9.96068E-01
   202       0.269128     15161.     2.17720E+00     2.85251E-06     9.96125E-01
   201       0.269143     15160.     2.16368E+00     2.85286E-06     9.96181E-01
   200       0.269159     15159.     2.15004E+00     2.85322E-06     9.96238E-01
   199       0.269174     15158.     2.13627E+00     2.85357E-06     9.96295E-01
   198       0.269189     15157.     2.12237E+00     2.85392E-06     9.96352E-01
   197       0.269205     15156.     2.10834E+00     2.85427E-06     9.96409E-01
   196       0.269220     15155.     2.09418E+00     2.85461E-06     9.96466E-01
   195       0.269236     15154.     2.07988E+00     2.85495E-06     9.96523E-01
   194       0.269251     15153.     2.06543E+00     2.85529E-06     9.96580E-01
   193       0.269266     15152.     2.05084E+00     2.85563E-06     9.96637E-01
   192       0.269282     15151.     2.03610E+00     2.85597E-06     9.96694E-01
   191       0.269297     15151.     2.02121E+00     2.85630E-06     9.96751E-01
   190       0.269313     15150.     2.00616E+00     2.85663E-06     9.96808E-01
   189       0.269328     15149.     1.99095E+00     2.85696E-06     9.96865E-01
   188       0.269343     15148.     1.97557E+00     2.85728E-06     9.96922E-01
   187       0.269359     15147.     1.96002E+00     2.85760E-06     9.96979E-01
   186       0.269374     15146.     1.94430E+00     2.85792E-06     9.97036E-01
   185       0.269389     15145.     1.92839E+00     2.85824E-06     9.97093E-01
   184       0.269405     15144.     1.91230E+00     2.85855E-06     9.97150E-01
   183       0.269420     15143.     1.89601E+00     2.85887E-06     9.97207E-01
   182       0.269436     15142.     1.87953E+00     2.85917E-06     9.97264E-01
   181       0.269451     15141.     1.86284E+00     2.85948E-06     9.97321E-01
   180       0.269466     15140.     1.84594E+00     2.85978E-06     9.97378E-01
   179       0.269482     15139.     1.82881E+00     2.86008E-06     9.97435E-01
   178       0.269497     15138.     1.81147E+00     2.86038E-06     9.97492E-01
   177       0.269513     15137.     1.79388E+00     2.86068E-06     9.97549E-01
   176       0.269528     15136.     1.77606E+00     2.86097E-06     9.97606E-01
   175       0.269543     15135.     1.75798E+00     2.86126E-06     9.97663E-01
   174       0.269559     15134.     1.73964E+00     2.86154E-06     9.97720E-01
