1.00
1.40
0.10
  1296
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    921       0.414961     25805.     6.71162E-01     7.57425E-07     9.55044E-01
    920       0.414985     25803.     6.71047E-01     7.57784E-07     9.55099E-01
    919       0.415009     25800.     6.70932E-01     7.58143E-07     9.55153E-01
    918       0.415033     25798.     6.70816E-01     7.58502E-07     9.55208E-01
    917       0.415056     25795.     6.70699E-01     7.58861E-07     9.55263E-01
    916       0.415080     25793.     6.70582E-01     7.59220E-07     9.55317E-01
    915       0.415104     25790.     6.70464E-01     7.59578E-07     9.55372E-01
    914       0.415127     25788.     6.70346E-01     7.59936E-07     9.55426E-01
    913       0.415151     25785.     6.70226E-01     7.60294E-07     9.55481E-01
    912       0.415175     25783.     6.70106E-01     7.60651E-07     9.55535E-01
    911       0.415199     25780.     6.69986E-01     7.61009E-07     9.55590E-01
    910       0.415222     25778.     6.69864E-01     7.61366E-07     9.55645E-01
    909       0.415246     25775.     6.69742E-01     7.61722E-07     9.55699E-01
    908       0.415270     25773.     6.69620E-01     7.62079E-07     9.55754E-01
    907       0.415294     25770.     6.69496E-01     7.62435E-07     9.55809E-01
    906       0.415317     25768.     6.69372E-01     7.62791E-07     9.55863E-01
    905       0.415341     25765.     6.69248E-01     7.63147E-07     9.55918E-01
    904       0.415365     25763.     6.69122E-01     7.63503E-07     9.55972E-01
    903       0.415388     25761.     6.68996E-01     7.63858E-07     9.56027E-01
    902       0.415412     25758.     6.68870E-01     7.64213E-07     9.56082E-01
    901       0.415436     25756.     6.68742E-01     7.64568E-07     9.56136E-01
    900       0.415460     25753.     6.68614E-01     7.64922E-07     9.56191E-01
    899       0.415483     25751.     6.68486E-01     7.65277E-07     9.56246E-01
    898       0.415507     25748.     6.68356E-01     7.65631E-07     9.56300E-01
    897       0.415531     25746.     6.68226E-01     7.65985E-07     9.56355E-01
    896       0.415555     25743.     6.68095E-01     7.66338E-07     9.56410E-01
    895       0.415578     25741.     6.67964E-01     7.66692E-07     9.56464E-01
    894       0.415602     25738.     6.67832E-01     7.67045E-07     9.56519E-01
    893       0.415626     25736.     6.67699E-01     7.67398E-07     9.56573E-01
    892       0.415650     25734.     6.67566E-01     7.67750E-07     9.56628E-01
    891       0.415673     25731.     6.67431E-01     7.68103E-07     9.56683E-01
    890       0.415697     25729.     6.67297E-01     7.68455E-07     9.56737E-01
    889       0.415721     25726.     6.67161E-01     7.68807E-07     9.56792E-01
    888       0.415745     25724.     6.67025E-01     7.69158E-07     9.56847E-01
    887       0.415768     25721.     6.66888E-01     7.69510E-07     9.56902E-01
    886       0.415792     25719.     6.66750E-01     7.69861E-07     9.56956E-01
    885       0.415816     25717.     6.66612E-01     7.70212E-07     9.57011E-01
    884       0.415840     25714.     6.66473E-01     7.70562E-07     9.57066E-01
    883       0.415863     25712.     6.66334E-01     7.70913E-07     9.57120E-01
    882       0.415887     25709.     6.66193E-01     7.71263E-07     9.57175E-01
    881       0.415911     25707.     6.66052E-01     7.71613E-07     9.57230E-01
    880       0.415935     25704.     6.65911E-01     7.71963E-07     9.57284E-01
    879       0.415959     25702.     6.65768E-01     7.72312E-07     9.57339E-01
    878       0.415982     25700.     6.65625E-01     7.72661E-07     9.57394E-01
    877       0.416006     25697.     6.65482E-01     7.73010E-07     9.57448E-01
    876       0.416030     25695.     6.65337E-01     7.73359E-07     9.57503E-01
    875       0.416054     25692.     6.65192E-01     7.73707E-07     9.57558E-01
    874       0.416077     25690.     6.65046E-01     7.74056E-07     9.57613E-01
    873       0.416101     25688.     6.64900E-01     7.74404E-07     9.57667E-01
    872       0.416125     25685.     6.64753E-01     7.74751E-07     9.57722E-01
    871       0.416149     25683.     6.64605E-01     7.75099E-07     9.57777E-01
    870       0.416173     25680.     6.64456E-01     7.75446E-07     9.57832E-01
    869       0.416196     25678.     6.64307E-01     7.75793E-07     9.57886E-01
    868       0.416220     25676.     6.64157E-01     7.76140E-07     9.57941E-01
    867       0.416244     25673.     6.64007E-01     7.76487E-07     9.57996E-01
    866       0.416268     25671.     6.63855E-01     7.76833E-07     9.58050E-01
    865       0.416291     25669.     6.63703E-01     7.77179E-07     9.58105E-01
    864       0.416315     25666.     6.63551E-01     7.77525E-07     9.58160E-01
    863       0.416339     25664.     6.63397E-01     7.77870E-07     9.58215E-01
    862       0.416363     25661.     6.63243E-01     7.78216E-07     9.58269E-01
    861       0.416387     25659.     6.63088E-01     7.78561E-07     9.58324E-01
    860       0.416410     25657.     6.62933E-01     7.78906E-07     9.58379E-01
    859       0.416434     25654.     6.62777E-01     7.79250E-07     9.58434E-01
    858       0.416458     25652.     6.62620E-01     7.79595E-07     9.58489E-01
    857       0.416482     25650.     6.62462E-01     7.79939E-07     9.58543E-01
    856       0.416506     25647.     6.62304E-01     7.80282E-07     9.58598E-01
    855       0.416529     25645.     6.62145E-01     7.80626E-07     9.58653E-01
    854       0.416553     25642.     6.61985E-01     7.80970E-07     9.58708E-01
    853       0.416577     25640.     6.61825E-01     7.81313E-07     9.58762E-01
    852       0.416601     25638.     6.61664E-01     7.81656E-07     9.58817E-01
    851       0.416625     25635.     6.61502E-01     7.81998E-07     9.58872E-01
    850       0.416648     25633.     6.61339E-01     7.82341E-07     9.58927E-01
    849       0.416672     25631.     6.61176E-01     7.82683E-07     9.58982E-01
    848       0.416696     25628.     6.61012E-01     7.83025E-07     9.59036E-01
    847       0.416720     25626.     6.60848E-01     7.83367E-07     9.59091E-01
    846       0.416744     25624.     6.60682E-01     7.83708E-07     9.59146E-01
    845       0.416767     25621.     6.60516E-01     7.84049E-07     9.59201E-01
    844       0.416791     25619.     6.60350E-01     7.84390E-07     9.59256E-01
    843       0.416815     25617.     6.60182E-01     7.84731E-07     9.59310E-01
    842       0.416839     25614.     6.60014E-01     7.85071E-07     9.59365E-01
    841       0.416863     25612.     6.59845E-01     7.85412E-07     9.59420E-01
    840       0.416887     25610.     6.59676E-01     7.85752E-07     9.59475E-01
    839       0.416910     25607.     6.59506E-01     7.86091E-07     9.59530E-01
    838       0.416934     25605.     6.59335E-01     7.86431E-07     9.59585E-01
    837       0.416958     25603.     6.59163E-01     7.86770E-07     9.59639E-01
    836       0.416982     25600.     6.58990E-01     7.87109E-07     9.59694E-01
    835       0.417006     25598.     6.58817E-01     7.87448E-07     9.59749E-01
    834       0.417030     25596.     6.58644E-01     7.87787E-07     9.59804E-01
    833       0.417053     25593.     6.58469E-01     7.88125E-07     9.59859E-01
    832       0.417077     25591.     6.58294E-01     7.88463E-07     9.59914E-01
    831       0.417101     25589.     6.58118E-01     7.88801E-07     9.59969E-01
    830       0.417125     25586.     6.57941E-01     7.89139E-07     9.60023E-01
    829       0.417149     25584.     6.57764E-01     7.89476E-07     9.60078E-01
    828       0.417173     25582.     6.57586E-01     7.89813E-07     9.60133E-01
    827       0.417196     25580.     6.57407E-01     7.90150E-07     9.60188E-01
    826       0.417220     25577.     6.57227E-01     7.90487E-07     9.60243E-01
    825       0.417244     25575.     6.57047E-01     7.90823E-07     9.60298E-01
    824       0.417268     25573.     6.56866E-01     7.91159E-07     9.60353E-01
    823       0.417292     25570.     6.56684E-01     7.91495E-07     9.60407E-01
    822       0.417316     25568.     6.56502E-01     7.91831E-07     9.60462E-01
    821       0.417339     25566.     6.56319E-01     7.92166E-07     9.60517E-01
    820       0.417363     25563.     6.56135E-01     7.92501E-07     9.60572E-01
    819       0.417387     25561.     6.55950E-01     7.92836E-07     9.60627E-01
    818       0.417411     25559.     6.55765E-01     7.93171E-07     9.60682E-01
    817       0.417435     25557.     6.55579E-01     7.93506E-07     9.60737E-01
    816       0.417459     25554.     6.55392E-01     7.93840E-07     9.60792E-01
    815       0.417483     25552.     6.55204E-01     7.94174E-07     9.60847E-01
    814       0.417506     25550.     6.55016E-01     7.94508E-07     9.60901E-01
    813       0.417530     25547.     6.54827E-01     7.94841E-07     9.60956E-01
    812       0.417554     25545.     6.54637E-01     7.95174E-07     9.61011E-01
    811       0.417578     25543.     6.54447E-01     7.95507E-07     9.61066E-01
    810       0.417602     25541.     6.54256E-01     7.95840E-07     9.61121E-01
    809       0.417626     25538.     6.54064E-01     7.96173E-07     9.61176E-01
    808       0.417650     25536.     6.53871E-01     7.96505E-07     9.61231E-01
    807       0.417673     25534.     6.53678E-01     7.96837E-07     9.61286E-01
    806       0.417697     25532.     6.53484E-01     7.97169E-07     9.61341E-01
    805       0.417721     25529.     6.53289E-01     7.97501E-07     9.61396E-01
    804       0.417745     25527.     6.53093E-01     7.97832E-07     9.61451E-01
    803       0.417769     25525.     6.52897E-01     7.98163E-07     9.61506E-01
    802       0.417793     25522.     6.52700E-01     7.98494E-07     9.61561E-01
    801       0.417817     25520.     6.52502E-01     7.98825E-07     9.61616E-01
    800       0.417841     25518.     6.52304E-01     7.99155E-07     9.61671E-01
    799       0.417864     25516.     6.52104E-01     7.99485E-07     9.61725E-01
    798       0.417888     25513.     6.51904E-01     7.99815E-07     9.61780E-01
    797       0.417912     25511.     6.51704E-01     8.00145E-07     9.61835E-01
    796       0.417936     25509.     6.51502E-01     8.00474E-07     9.61890E-01
    795       0.417960     25507.     6.51300E-01     8.00803E-07     9.61945E-01
    794       0.417984     25504.     6.51097E-01     8.01132E-07     9.62000E-01
    793       0.418008     25502.     6.50893E-01     8.01461E-07     9.62055E-01
    792       0.418032     25500.     6.50689E-01     8.01789E-07     9.62110E-01
    791       0.418055     25498.     6.50483E-01     8.02118E-07     9.62165E-01
    790       0.418079     25496.     6.50277E-01     8.02446E-07     9.62220E-01
    789       0.418103     25493.     6.50071E-01     8.02773E-07     9.62275E-01
    788       0.418127     25491.     6.49863E-01     8.03101E-07     9.62330E-01
    787       0.418151     25489.     6.49655E-01     8.03428E-07     9.62385E-01
    786       0.418175     25487.     6.49446E-01     8.03755E-07     9.62440E-01
    785       0.418199     25484.     6.49236E-01     8.04082E-07     9.62495E-01
    784       0.418223     25482.     6.49026E-01     8.04409E-07     9.62550E-01
    783       0.418247     25480.     6.48815E-01     8.04735E-07     9.62605E-01
    782       0.418271     25478.     6.48603E-01     8.05061E-07     9.62660E-01
    781       0.418294     25475.     6.48390E-01     8.05387E-07     9.62715E-01
    780       0.418318     25473.     6.48176E-01     8.05712E-07     9.62770E-01
    779       0.418342     25471.     6.47962E-01     8.06038E-07     9.62825E-01
    778       0.418366     25469.     6.47747E-01     8.06363E-07     9.62880E-01
    777       0.418390     25467.     6.47531E-01     8.06688E-07     9.62935E-01
    776       0.418414     25464.     6.47315E-01     8.07012E-07     9.62990E-01
    775       0.418438     25462.     6.47097E-01     8.07337E-07     9.63045E-01
    774       0.418462     25460.     6.46879E-01     8.07661E-07     9.63100E-01
    773       0.418486     25458.     6.46660E-01     8.07985E-07     9.63155E-01
    772       0.418510     25456.     6.46441E-01     8.08308E-07     9.63210E-01
    771       0.418534     25453.     6.46220E-01     8.08632E-07     9.63265E-01
    770       0.418557     25451.     6.45999E-01     8.08955E-07     9.63321E-01
    769       0.418581     25449.     6.45777E-01     8.09278E-07     9.63376E-01
    768       0.418605     25447.     6.45555E-01     8.09600E-07     9.63431E-01
    767       0.418629     25445.     6.45331E-01     8.09923E-07     9.63486E-01
    766       0.418653     25442.     6.45107E-01     8.10245E-07     9.63541E-01
    765       0.418677     25440.     6.44882E-01     8.10567E-07     9.63596E-01
    764       0.418701     25438.     6.44656E-01     8.10889E-07     9.63651E-01
    763       0.418725     25436.     6.44430E-01     8.11210E-07     9.63706E-01
    762       0.418749     25434.     6.44203E-01     8.11531E-07     9.63761E-01
    761       0.418773     25431.     6.43975E-01     8.11852E-07     9.63816E-01
    760       0.418797     25429.     6.43746E-01     8.12173E-07     9.63871E-01
    759       0.418821     25427.     6.43516E-01     8.12494E-07     9.63926E-01
    758       0.418845     25425.     6.43286E-01     8.12814E-07     9.63981E-01
    757       0.418868     25423.     6.43054E-01     8.13134E-07     9.64036E-01
    756       0.418892     25421.     6.42823E-01     8.13454E-07     9.64091E-01
    755       0.418916     25418.     6.42590E-01     8.13773E-07     9.64147E-01
    754       0.418940     25416.     6.42356E-01     8.14093E-07     9.64202E-01
    753       0.418964     25414.     6.42122E-01     8.14412E-07     9.64257E-01
    752       0.418988     25412.     6.41887E-01     8.14731E-07     9.64312E-01
    751       0.419012     25410.     6.41651E-01     8.15049E-07     9.64367E-01
    750       0.419036     25407.     6.41414E-01     8.15368E-07     9.64422E-01
    749       0.419060     25405.     6.41177E-01     8.15686E-07     9.64477E-01
    748       0.419084     25403.     6.40939E-01     8.16003E-07     9.64532E-01
    747       0.419108     25401.     6.40700E-01     8.16321E-07     9.64587E-01
    746       0.419132     25399.     6.40460E-01     8.16638E-07     9.64643E-01
    745       0.419156     25397.     6.40219E-01     8.16956E-07     9.64698E-01
    744       0.419180     25395.     6.39978E-01     8.17272E-07     9.64753E-01
    743       0.419204     25392.     6.39735E-01     8.17589E-07     9.64808E-01
    742       0.419228     25390.     6.39492E-01     8.17905E-07     9.64863E-01
    741       0.419252     25388.     6.39249E-01     8.18222E-07     9.64918E-01
    740       0.419276     25386.     6.39004E-01     8.18538E-07     9.64973E-01
    739       0.419300     25384.     6.38759E-01     8.18853E-07     9.65028E-01
    738       0.419324     25382.     6.38512E-01     8.19169E-07     9.65084E-01
    737       0.419347     25379.     6.38265E-01     8.19484E-07     9.65139E-01
    736       0.419371     25377.     6.38018E-01     8.19799E-07     9.65194E-01
    735       0.419395     25375.     6.37769E-01     8.20113E-07     9.65249E-01
    734       0.419419     25373.     6.37520E-01     8.20428E-07     9.65304E-01
    733       0.419443     25371.     6.37269E-01     8.20742E-07     9.65359E-01
    732       0.419467     25369.     6.37018E-01     8.21056E-07     9.65415E-01
    731       0.419491     25367.     6.36767E-01     8.21370E-07     9.65470E-01
    730       0.419515     25364.     6.36514E-01     8.21683E-07     9.65525E-01
    729       0.419539     25362.     6.36260E-01     8.21997E-07     9.65580E-01
    728       0.419563     25360.     6.36006E-01     8.22310E-07     9.65635E-01
    727       0.419587     25358.     6.35751E-01     8.22622E-07     9.65690E-01
    726       0.419611     25356.     6.35495E-01     8.22935E-07     9.65746E-01
    725       0.419635     25354.     6.35239E-01     8.23247E-07     9.65801E-01
    724       0.419659     25352.     6.34981E-01     8.23559E-07     9.65856E-01
    723       0.419683     25350.     6.34723E-01     8.23871E-07     9.65911E-01
    722       0.419707     25347.     6.34464E-01     8.24182E-07     9.65966E-01
    721       0.419731     25345.     6.34204E-01     8.24494E-07     9.66022E-01
    720       0.419755     25343.     6.33943E-01     8.24805E-07     9.66077E-01
    719       0.419779     25341.     6.33681E-01     8.25116E-07     9.66132E-01
    718       0.419803     25339.     6.33419E-01     8.25426E-07     9.66187E-01
    717       0.419827     25337.     6.33155E-01     8.25736E-07     9.66242E-01
    716       0.419851     25335.     6.32891E-01     8.26046E-07     9.66298E-01
    715       0.419875     25333.     6.32626E-01     8.26356E-07     9.66353E-01
    714       0.419899     25331.     6.32361E-01     8.26666E-07     9.66408E-01
    713       0.419923     25328.     6.32094E-01     8.26975E-07     9.66463E-01
    712       0.419947     25326.     6.31827E-01     8.27284E-07     9.66519E-01
    711       0.419971     25324.     6.31558E-01     8.27593E-07     9.66574E-01
    710       0.419995     25322.     6.31289E-01     8.27902E-07     9.66629E-01
    709       0.420019     25320.     6.31019E-01     8.28210E-07     9.66684E-01
    708       0.420043     25318.     6.30749E-01     8.28518E-07     9.66739E-01
    707       0.420067     25316.     6.30477E-01     8.28826E-07     9.66795E-01
    706       0.420091     25314.     6.30205E-01     8.29134E-07     9.66850E-01
    705       0.420115     25312.     6.29931E-01     8.29441E-07     9.66905E-01
    704       0.420139     25310.     6.29657E-01     8.29748E-07     9.66960E-01
    703       0.420163     25307.     6.29382E-01     8.30055E-07     9.67016E-01
    702       0.420187     25305.     6.29107E-01     8.30362E-07     9.67071E-01
    701       0.420211     25303.     6.28830E-01     8.30668E-07     9.67126E-01
    700       0.420235     25301.     6.28552E-01     8.30974E-07     9.67182E-01
    699       0.420259     25299.     6.28274E-01     8.31280E-07     9.67237E-01
    698       0.420283     25297.     6.27995E-01     8.31586E-07     9.67292E-01
    697       0.420307     25295.     6.27715E-01     8.31891E-07     9.67347E-01
    696       0.420331     25293.     6.27434E-01     8.32196E-07     9.67403E-01
    695       0.420355     25291.     6.27152E-01     8.32501E-07     9.67458E-01
    694       0.420379     25289.     6.26870E-01     8.32806E-07     9.67513E-01
    693       0.420403     25287.     6.26586E-01     8.33110E-07     9.67568E-01
    692       0.420427     25285.     6.26302E-01     8.33414E-07     9.67624E-01
    691       0.420451     25282.     6.26017E-01     8.33718E-07     9.67679E-01
    690       0.420475     25280.     6.25731E-01     8.34022E-07     9.67734E-01
    689       0.420499     25278.     6.25444E-01     8.34325E-07     9.67790E-01
    688       0.420523     25276.     6.25156E-01     8.34629E-07     9.67845E-01
    687       0.420547     25274.     6.24867E-01     8.34932E-07     9.67900E-01
    686       0.420571     25272.     6.24578E-01     8.35234E-07     9.67956E-01
    685       0.420595     25270.     6.24287E-01     8.35537E-07     9.68011E-01
    684       0.420619     25268.     6.23996E-01     8.35839E-07     9.68066E-01
    683       0.420643     25266.     6.23704E-01     8.36141E-07     9.68122E-01
    682       0.420667     25264.     6.23411E-01     8.36442E-07     9.68177E-01
    681       0.420692     25262.     6.23117E-01     8.36744E-07     9.68232E-01
    680       0.420716     25260.     6.22823E-01     8.37045E-07     9.68287E-01
    679       0.420740     25258.     6.22527E-01     8.37346E-07     9.68343E-01
    678       0.420764     25256.     6.22230E-01     8.37647E-07     9.68398E-01
    677       0.420788     25254.     6.21933E-01     8.37947E-07     9.68454E-01
    676       0.420812     25252.     6.21635E-01     8.38247E-07     9.68509E-01
    675       0.420836     25250.     6.21336E-01     8.38547E-07     9.68564E-01
    674       0.420860     25247.     6.21036E-01     8.38847E-07     9.68620E-01
    673       0.420884     25245.     6.20735E-01     8.39146E-07     9.68675E-01
    672       0.420908     25243.     6.20433E-01     8.39446E-07     9.68730E-01
    671       0.420932     25241.     6.20130E-01     8.39745E-07     9.68786E-01
    670       0.420956     25239.     6.19827E-01     8.40043E-07     9.68841E-01
    669       0.420980     25237.     6.19522E-01     8.40342E-07     9.68896E-01
    668       0.421004     25235.     6.19217E-01     8.40640E-07     9.68952E-01
    667       0.421028     25233.     6.18911E-01     8.40938E-07     9.69007E-01
    666       0.421052     25231.     6.18604E-01     8.41236E-07     9.69062E-01
    665       0.421076     25229.     6.18295E-01     8.41533E-07     9.69118E-01
    664       0.421100     25227.     6.17987E-01     8.41830E-07     9.69173E-01
    663       0.421124     25225.     6.17677E-01     8.42127E-07     9.69229E-01
    662       0.421149     25223.     6.17366E-01     8.42424E-07     9.69284E-01
    661       0.421173     25221.     6.17054E-01     8.42720E-07     9.69339E-01
    660       0.421197     25219.     6.16742E-01     8.43016E-07     9.69395E-01
    659       0.421221     25217.     6.16428E-01     8.43312E-07     9.69450E-01
    658       0.421245     25215.     6.16114E-01     8.43608E-07     9.69506E-01
    657       0.421269     25213.     6.15799E-01     8.43903E-07     9.69561E-01
    656       0.421293     25211.     6.15482E-01     8.44199E-07     9.69616E-01
    655       0.421317     25209.     6.15165E-01     8.44494E-07     9.69672E-01
    654       0.421341     25207.     6.14847E-01     8.44788E-07     9.69727E-01
    653       0.421365     25205.     6.14528E-01     8.45083E-07     9.69783E-01
    652       0.421389     25203.     6.14208E-01     8.45377E-07     9.69838E-01
    651       0.421413     25201.     6.13888E-01     8.45671E-07     9.69893E-01
    650       0.421437     25199.     6.13566E-01     8.45964E-07     9.69949E-01
    649       0.421462     25197.     6.13243E-01     8.46258E-07     9.70004E-01
    648       0.421486     25195.     6.12920E-01     8.46551E-07     9.70060E-01
    647       0.421510     25193.     6.12595E-01     8.46844E-07     9.70115E-01
    646       0.421534     25191.     6.12270E-01     8.47137E-07     9.70171E-01
    645       0.421558     25189.     6.11943E-01     8.47429E-07     9.70226E-01
    644       0.421582     25187.     6.11616E-01     8.47721E-07     9.70281E-01
    643       0.421606     25185.     6.11288E-01     8.48013E-07     9.70337E-01
    642       0.421630     25183.     6.10958E-01     8.48305E-07     9.70392E-01
    641       0.421654     25181.     6.10628E-01     8.48596E-07     9.70448E-01
    640       0.421678     25179.     6.10297E-01     8.48887E-07     9.70503E-01
    639       0.421702     25177.     6.09965E-01     8.49178E-07     9.70559E-01
    638       0.421727     25175.     6.09632E-01     8.49469E-07     9.70614E-01
    637       0.421751     25173.     6.09298E-01     8.49759E-07     9.70670E-01
    636       0.421775     25171.     6.08963E-01     8.50049E-07     9.70725E-01
    635       0.421799     25169.     6.08628E-01     8.50339E-07     9.70781E-01
    634       0.421823     25167.     6.08291E-01     8.50629E-07     9.70836E-01
    633       0.421847     25165.     6.07953E-01     8.50918E-07     9.70892E-01
    632       0.421871     25163.     6.07614E-01     8.51207E-07     9.70947E-01
    631       0.421895     25161.     6.07275E-01     8.51496E-07     9.71003E-01
    630       0.421919     25159.     6.06934E-01     8.51784E-07     9.71058E-01
    629       0.421943     25157.     6.06593E-01     8.52073E-07     9.71113E-01
    628       0.421968     25155.     6.06250E-01     8.52361E-07     9.71169E-01
    627       0.421992     25153.     6.05907E-01     8.52649E-07     9.71224E-01
    626       0.422016     25151.     6.05562E-01     8.52936E-07     9.71280E-01
    625       0.422040     25149.     6.05217E-01     8.53223E-07     9.71335E-01
    624       0.422064     25147.     6.04870E-01     8.53510E-07     9.71391E-01
    623       0.422088     25145.     6.04523E-01     8.53797E-07     9.71446E-01
    622       0.422112     25143.     6.04175E-01     8.54084E-07     9.71502E-01
    621       0.422136     25141.     6.03825E-01     8.54370E-07     9.71558E-01
    620       0.422161     25139.     6.03475E-01     8.54656E-07     9.71613E-01
    619       0.422185     25137.     6.03124E-01     8.54942E-07     9.71669E-01
    618       0.422209     25135.     6.02771E-01     8.55227E-07     9.71724E-01
    617       0.422233     25133.     6.02418E-01     8.55512E-07     9.71780E-01
    616       0.422257     25131.     6.02064E-01     8.55797E-07     9.71835E-01
    615       0.422281     25129.     6.01709E-01     8.56082E-07     9.71891E-01
    614       0.422305     25127.     6.01352E-01     8.56366E-07     9.71946E-01
    613       0.422329     25125.     6.00995E-01     8.56651E-07     9.72002E-01
    612       0.422354     25123.     6.00637E-01     8.56935E-07     9.72057E-01
    611       0.422378     25121.     6.00278E-01     8.57218E-07     9.72113E-01
    610       0.422402     25119.     5.99917E-01     8.57502E-07     9.72168E-01
    609       0.422426     25117.     5.99556E-01     8.57785E-07     9.72224E-01
    608       0.422450     25115.     5.99194E-01     8.58068E-07     9.72280E-01
    607       0.422474     25113.     5.98831E-01     8.58350E-07     9.72335E-01
    606       0.422498     25112.     5.98466E-01     8.58633E-07     9.72391E-01
    605       0.422523     25110.     5.98101E-01     8.58915E-07     9.72446E-01
    604       0.422547     25108.     5.97735E-01     8.59196E-07     9.72502E-01
    603       0.422571     25106.     5.97368E-01     8.59478E-07     9.72557E-01
    602       0.422595     25104.     5.96999E-01     8.59759E-07     9.72613E-01
    601       0.422619     25102.     5.96630E-01     8.60040E-07     9.72669E-01
    600       0.422643     25100.     5.96260E-01     8.60321E-07     9.72724E-01
    599       0.422667     25098.     5.95888E-01     8.60602E-07     9.72780E-01
    598       0.422692     25096.     5.95516E-01     8.60882E-07     9.72835E-01
    597       0.422716     25094.     5.95142E-01     8.61162E-07     9.72891E-01
    596       0.422740     25092.     5.94768E-01     8.61442E-07     9.72946E-01
    595       0.422764     25090.     5.94392E-01     8.61721E-07     9.73002E-01
    594       0.422788     25088.     5.94016E-01     8.62000E-07     9.73058E-01
    593       0.422812     25086.     5.93638E-01     8.62279E-07     9.73113E-01
    592       0.422837     25084.     5.93259E-01     8.62558E-07     9.73169E-01
    591       0.422861     25082.     5.92880E-01     8.62836E-07     9.73224E-01
    590       0.422885     25080.     5.92499E-01     8.63115E-07     9.73280E-01
    589       0.422909     25079.     5.92117E-01     8.63392E-07     9.73336E-01
    588       0.422933     25077.     5.91734E-01     8.63670E-07     9.73391E-01
    587       0.422957     25075.     5.91350E-01     8.63947E-07     9.73447E-01
    586       0.422982     25073.     5.90966E-01     8.64224E-07     9.73503E-01
    585       0.423006     25071.     5.90580E-01     8.64501E-07     9.73558E-01
    584       0.423030     25069.     5.90192E-01     8.64778E-07     9.73614E-01
    583       0.423054     25067.     5.89804E-01     8.65054E-07     9.73669E-01
    582       0.423078     25065.     5.89415E-01     8.65330E-07     9.73725E-01
    581       0.423102     25063.     5.89025E-01     8.65606E-07     9.73781E-01
    580       0.423127     25061.     5.88633E-01     8.65881E-07     9.73836E-01
    579       0.423151     25059.     5.88241E-01     8.66157E-07     9.73892E-01
    578       0.423175     25057.     5.87848E-01     8.66432E-07     9.73948E-01
    577       0.423199     25055.     5.87453E-01     8.66706E-07     9.74003E-01
    576       0.423223     25054.     5.87057E-01     8.66981E-07     9.74059E-01
    575       0.423247     25052.     5.86661E-01     8.67255E-07     9.74115E-01
    574       0.423272     25050.     5.86263E-01     8.67529E-07     9.74170E-01
    573       0.423296     25048.     5.85864E-01     8.67802E-07     9.74226E-01
    572       0.423320     25046.     5.85464E-01     8.68076E-07     9.74282E-01
    571       0.423344     25044.     5.85063E-01     8.68349E-07     9.74337E-01
    570       0.423368     25042.     5.84661E-01     8.68621E-07     9.74393E-01
    569       0.423393     25040.     5.84257E-01     8.68894E-07     9.74449E-01
    568       0.423417     25038.     5.83853E-01     8.69166E-07     9.74504E-01
    567       0.423441     25036.     5.83447E-01     8.69438E-07     9.74560E-01
    566       0.423465     25034.     5.83041E-01     8.69710E-07     9.74616E-01
    565       0.423489     25033.     5.82633E-01     8.69981E-07     9.74671E-01
    564       0.423514     25031.     5.82224E-01     8.70253E-07     9.74727E-01
    563       0.423538     25029.     5.81814E-01     8.70523E-07     9.74783E-01
    562       0.423562     25027.     5.81403E-01     8.70794E-07     9.74839E-01
    561       0.423586     25025.     5.80991E-01     8.71064E-07     9.74894E-01
    560       0.423610     25023.     5.80578E-01     8.71334E-07     9.74950E-01
    559       0.423635     25021.     5.80163E-01     8.71604E-07     9.75006E-01
    558       0.423659     25019.     5.79747E-01     8.71874E-07     9.75061E-01
    557       0.423683     25017.     5.79331E-01     8.72143E-07     9.75117E-01
    556       0.423707     25016.     5.78913E-01     8.72412E-07     9.75173E-01
    555       0.423731     25014.     5.78494E-01     8.72681E-07     9.75229E-01
    554       0.423756     25012.     5.78074E-01     8.72949E-07     9.75284E-01
    553       0.423780     25010.     5.77652E-01     8.73217E-07     9.75340E-01
    552       0.423804     25008.     5.77230E-01     8.73485E-07     9.75396E-01
    551       0.423828     25006.     5.76806E-01     8.73753E-07     9.75452E-01
    550       0.423853     25004.     5.76382E-01     8.74020E-07     9.75507E-01
    549       0.423877     25002.     5.75956E-01     8.74287E-07     9.75563E-01
    548       0.423901     25000.     5.75529E-01     8.74554E-07     9.75619E-01
    547       0.423925     24999.     5.75100E-01     8.74821E-07     9.75675E-01
    546       0.423949     24997.     5.74671E-01     8.75087E-07     9.75730E-01
    545       0.423974     24995.     5.74241E-01     8.75353E-07     9.75786E-01
    544       0.423998     24993.     5.73809E-01     8.75619E-07     9.75842E-01
    543       0.424022     24991.     5.73376E-01     8.75884E-07     9.75898E-01
    542       0.424046     24989.     5.72942E-01     8.76149E-07     9.75953E-01
    541       0.424071     24987.     5.72507E-01     8.76414E-07     9.76009E-01
    540       0.424095     24985.     5.72070E-01     8.76678E-07     9.76065E-01
    539       0.424119     24984.     5.71632E-01     8.76943E-07     9.76121E-01
    538       0.424143     24982.     5.71194E-01     8.77207E-07     9.76176E-01
    537       0.424168     24980.     5.70754E-01     8.77471E-07     9.76232E-01
    536       0.424192     24978.     5.70312E-01     8.77734E-07     9.76288E-01
