1.00
1.40
0.10
  1212
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    835       0.436669     27147.     4.69907E-01     5.88133E-07     9.55154E-01
    834       0.436694     27144.     4.69826E-01     5.88412E-07     9.55208E-01
    833       0.436719     27142.     4.69744E-01     5.88690E-07     9.55263E-01
    832       0.436744     27139.     4.69662E-01     5.88968E-07     9.55317E-01
    831       0.436769     27136.     4.69579E-01     5.89246E-07     9.55372E-01
    830       0.436794     27134.     4.69496E-01     5.89524E-07     9.55426E-01
    829       0.436819     27131.     4.69413E-01     5.89801E-07     9.55481E-01
    828       0.436844     27128.     4.69328E-01     5.90079E-07     9.55536E-01
    827       0.436869     27126.     4.69244E-01     5.90356E-07     9.55590E-01
    826       0.436894     27123.     4.69159E-01     5.90633E-07     9.55645E-01
    825       0.436919     27121.     4.69074E-01     5.90910E-07     9.55699E-01
    824       0.436944     27118.     4.68988E-01     5.91186E-07     9.55754E-01
    823       0.436969     27115.     4.68901E-01     5.91463E-07     9.55809E-01
    822       0.436994     27113.     4.68814E-01     5.91739E-07     9.55863E-01
    821       0.437019     27110.     4.68727E-01     5.92015E-07     9.55918E-01
    820       0.437044     27108.     4.68639E-01     5.92291E-07     9.55973E-01
    819       0.437069     27105.     4.68551E-01     5.92566E-07     9.56027E-01
    818       0.437094     27102.     4.68462E-01     5.92842E-07     9.56082E-01
    817       0.437119     27100.     4.68373E-01     5.93117E-07     9.56136E-01
    816       0.437144     27097.     4.68284E-01     5.93392E-07     9.56191E-01
    815       0.437169     27095.     4.68193E-01     5.93667E-07     9.56246E-01
    814       0.437194     27092.     4.68103E-01     5.93942E-07     9.56300E-01
    813       0.437219     27090.     4.68012E-01     5.94216E-07     9.56355E-01
    812       0.437244     27087.     4.67920E-01     5.94490E-07     9.56410E-01
    811       0.437269     27084.     4.67828E-01     5.94765E-07     9.56464E-01
    810       0.437294     27082.     4.67735E-01     5.95038E-07     9.56519E-01
    809       0.437319     27079.     4.67642E-01     5.95312E-07     9.56574E-01
    808       0.437344     27077.     4.67549E-01     5.95586E-07     9.56628E-01
    807       0.437369     27074.     4.67455E-01     5.95859E-07     9.56683E-01
    806       0.437394     27072.     4.67361E-01     5.96132E-07     9.56738E-01
    805       0.437419     27069.     4.67266E-01     5.96405E-07     9.56792E-01
    804       0.437444     27066.     4.67170E-01     5.96678E-07     9.56847E-01
    803       0.437469     27064.     4.67074E-01     5.96951E-07     9.56902E-01
    802       0.437494     27061.     4.66978E-01     5.97223E-07     9.56956E-01
    801       0.437519     27059.     4.66881E-01     5.97495E-07     9.57011E-01
    800       0.437544     27056.     4.66784E-01     5.97767E-07     9.57066E-01
    799       0.437569     27054.     4.66686E-01     5.98039E-07     9.57120E-01
    798       0.437594     27051.     4.66588E-01     5.98311E-07     9.57175E-01
    797       0.437619     27049.     4.66489E-01     5.98582E-07     9.57230E-01
    796       0.437644     27046.     4.66390E-01     5.98854E-07     9.57285E-01
    795       0.437669     27044.     4.66290E-01     5.99125E-07     9.57339E-01
    794       0.437694     27041.     4.66190E-01     5.99396E-07     9.57394E-01
    793       0.437719     27038.     4.66090E-01     5.99666E-07     9.57449E-01
    792       0.437744     27036.     4.65988E-01     5.99937E-07     9.57503E-01
    791       0.437769     27033.     4.65887E-01     6.00207E-07     9.57558E-01
    790       0.437794     27031.     4.65785E-01     6.00477E-07     9.57613E-01
    789       0.437819     27028.     4.65682E-01     6.00747E-07     9.57668E-01
    788       0.437844     27026.     4.65579E-01     6.01017E-07     9.57722E-01
    787       0.437869     27023.     4.65475E-01     6.01287E-07     9.57777E-01
    786       0.437894     27021.     4.65371E-01     6.01556E-07     9.57832E-01
    785       0.437919     27018.     4.65267E-01     6.01825E-07     9.57886E-01
    784       0.437944     27016.     4.65162E-01     6.02094E-07     9.57941E-01
    783       0.437969     27013.     4.65056E-01     6.02363E-07     9.57996E-01
    782       0.437994     27011.     4.64950E-01     6.02632E-07     9.58051E-01
    781       0.438019     27008.     4.64844E-01     6.02900E-07     9.58105E-01
    780       0.438044     27006.     4.64737E-01     6.03168E-07     9.58160E-01
    779       0.438069     27003.     4.64630E-01     6.03437E-07     9.58215E-01
    778       0.438094     27001.     4.64522E-01     6.03704E-07     9.58270E-01
    777       0.438119     26998.     4.64413E-01     6.03972E-07     9.58324E-01
    776       0.438144     26996.     4.64304E-01     6.04240E-07     9.58379E-01
    775       0.438169     26993.     4.64195E-01     6.04507E-07     9.58434E-01
    774       0.438194     26991.     4.64085E-01     6.04774E-07     9.58489E-01
    773       0.438219     26988.     4.63975E-01     6.05041E-07     9.58543E-01
    772       0.438244     26986.     4.63864E-01     6.05308E-07     9.58598E-01
    771       0.438269     26983.     4.63753E-01     6.05574E-07     9.58653E-01
    770       0.438294     26981.     4.63641E-01     6.05841E-07     9.58708E-01
    769       0.438319     26978.     4.63528E-01     6.06107E-07     9.58763E-01
    768       0.438344     26976.     4.63416E-01     6.06373E-07     9.58817E-01
    767       0.438369     26973.     4.63302E-01     6.06639E-07     9.58872E-01
    766       0.438395     26971.     4.63188E-01     6.06905E-07     9.58927E-01
    765       0.438420     26968.     4.63074E-01     6.07170E-07     9.58982E-01
    764       0.438445     26966.     4.62959E-01     6.07435E-07     9.59037E-01
    763       0.438470     26964.     4.62844E-01     6.07700E-07     9.59091E-01
    762       0.438495     26961.     4.62728E-01     6.07965E-07     9.59146E-01
    761       0.438520     26959.     4.62612E-01     6.08230E-07     9.59201E-01
    760       0.438545     26956.     4.62495E-01     6.08494E-07     9.59256E-01
    759       0.438570     26954.     4.62378E-01     6.08759E-07     9.59311E-01
    758       0.438595     26951.     4.62260E-01     6.09023E-07     9.59365E-01
    757       0.438620     26949.     4.62142E-01     6.09287E-07     9.59420E-01
    756       0.438645     26946.     4.62023E-01     6.09551E-07     9.59475E-01
    755       0.438670     26944.     4.61904E-01     6.09814E-07     9.59530E-01
    754       0.438695     26941.     4.61784E-01     6.10078E-07     9.59585E-01
    753       0.438720     26939.     4.61664E-01     6.10341E-07     9.59640E-01
    752       0.438745     26936.     4.61543E-01     6.10604E-07     9.59694E-01
    751       0.438770     26934.     4.61422E-01     6.10867E-07     9.59749E-01
    750       0.438796     26932.     4.61300E-01     6.11129E-07     9.59804E-01
    749       0.438821     26929.     4.61178E-01     6.11392E-07     9.59859E-01
    748       0.438846     26927.     4.61055E-01     6.11654E-07     9.59914E-01
    747       0.438871     26924.     4.60932E-01     6.11916E-07     9.59969E-01
    746       0.438896     26922.     4.60808E-01     6.12178E-07     9.60024E-01
    745       0.438921     26919.     4.60684E-01     6.12440E-07     9.60078E-01
    744       0.438946     26917.     4.60559E-01     6.12701E-07     9.60133E-01
    743       0.438971     26915.     4.60434E-01     6.12963E-07     9.60188E-01
    742       0.438996     26912.     4.60308E-01     6.13224E-07     9.60243E-01
    741       0.439021     26910.     4.60182E-01     6.13485E-07     9.60298E-01
    740       0.439046     26907.     4.60055E-01     6.13746E-07     9.60353E-01
    739       0.439071     26905.     4.59928E-01     6.14006E-07     9.60408E-01
    738       0.439096     26902.     4.59800E-01     6.14267E-07     9.60462E-01
    737       0.439122     26900.     4.59672E-01     6.14527E-07     9.60517E-01
    736       0.439147     26898.     4.59543E-01     6.14787E-07     9.60572E-01
    735       0.439172     26895.     4.59414E-01     6.15047E-07     9.60627E-01
    734       0.439197     26893.     4.59284E-01     6.15306E-07     9.60682E-01
    733       0.439222     26890.     4.59154E-01     6.15566E-07     9.60737E-01
    732       0.439247     26888.     4.59023E-01     6.15825E-07     9.60792E-01
    731       0.439272     26886.     4.58892E-01     6.16084E-07     9.60847E-01
    730       0.439297     26883.     4.58760E-01     6.16343E-07     9.60902E-01
    729       0.439322     26881.     4.58627E-01     6.16602E-07     9.60957E-01
    728       0.439347     26878.     4.58494E-01     6.16860E-07     9.61011E-01
    727       0.439373     26876.     4.58361E-01     6.17119E-07     9.61066E-01
    726       0.439398     26874.     4.58227E-01     6.17377E-07     9.61121E-01
    725       0.439423     26871.     4.58093E-01     6.17635E-07     9.61176E-01
    724       0.439448     26869.     4.57958E-01     6.17893E-07     9.61231E-01
    723       0.439473     26866.     4.57822E-01     6.18150E-07     9.61286E-01
    722       0.439498     26864.     4.57686E-01     6.18408E-07     9.61341E-01
    721       0.439523     26862.     4.57550E-01     6.18665E-07     9.61396E-01
    720       0.439548     26859.     4.57413E-01     6.18922E-07     9.61451E-01
    719       0.439573     26857.     4.57276E-01     6.19179E-07     9.61506E-01
    718       0.439599     26855.     4.57138E-01     6.19436E-07     9.61561E-01
    717       0.439624     26852.     4.56999E-01     6.19692E-07     9.61616E-01
    716       0.439649     26850.     4.56860E-01     6.19948E-07     9.61671E-01
    715       0.439674     26847.     4.56720E-01     6.20205E-07     9.61726E-01
    714       0.439699     26845.     4.56580E-01     6.20461E-07     9.61781E-01
    713       0.439724     26843.     4.56440E-01     6.20716E-07     9.61836E-01
    712       0.439749     26840.     4.56299E-01     6.20972E-07     9.61891E-01
    711       0.439774     26838.     4.56157E-01     6.21227E-07     9.61946E-01
    710       0.439800     26836.     4.56015E-01     6.21482E-07     9.62000E-01
    709       0.439825     26833.     4.55872E-01     6.21737E-07     9.62055E-01
    708       0.439850     26831.     4.55729E-01     6.21992E-07     9.62110E-01
    707       0.439875     26829.     4.55585E-01     6.22247E-07     9.62165E-01
    706       0.439900     26826.     4.55441E-01     6.22501E-07     9.62220E-01
    705       0.439925     26824.     4.55296E-01     6.22756E-07     9.62275E-01
    704       0.439950     26822.     4.55151E-01     6.23010E-07     9.62330E-01
    703       0.439976     26819.     4.55005E-01     6.23264E-07     9.62385E-01
    702       0.440001     26817.     4.54859E-01     6.23517E-07     9.62440E-01
    701       0.440026     26814.     4.54712E-01     6.23771E-07     9.62495E-01
    700       0.440051     26812.     4.54564E-01     6.24024E-07     9.62550E-01
    699       0.440076     26810.     4.54416E-01     6.24277E-07     9.62605E-01
    698       0.440101     26807.     4.54268E-01     6.24530E-07     9.62660E-01
    697       0.440126     26805.     4.54119E-01     6.24783E-07     9.62715E-01
    696       0.440152     26803.     4.53969E-01     6.25035E-07     9.62770E-01
    695       0.440177     26800.     4.53819E-01     6.25288E-07     9.62825E-01
    694       0.440202     26798.     4.53669E-01     6.25540E-07     9.62880E-01
    693       0.440227     26796.     4.53518E-01     6.25792E-07     9.62935E-01
    692       0.440252     26793.     4.53366E-01     6.26044E-07     9.62990E-01
    691       0.440277     26791.     4.53214E-01     6.26296E-07     9.63045E-01
    690       0.440303     26789.     4.53061E-01     6.26547E-07     9.63101E-01
    689       0.440328     26786.     4.52908E-01     6.26798E-07     9.63156E-01
    688       0.440353     26784.     4.52754E-01     6.27049E-07     9.63211E-01
    687       0.440378     26782.     4.52600E-01     6.27300E-07     9.63266E-01
    686       0.440403     26780.     4.52445E-01     6.27551E-07     9.63321E-01
    685       0.440428     26777.     4.52289E-01     6.27801E-07     9.63376E-01
    684       0.440454     26775.     4.52133E-01     6.28052E-07     9.63431E-01
    683       0.440479     26773.     4.51977E-01     6.28302E-07     9.63486E-01
    682       0.440504     26770.     4.51820E-01     6.28552E-07     9.63541E-01
    681       0.440529     26768.     4.51662E-01     6.28802E-07     9.63596E-01
    680       0.440554     26766.     4.51504E-01     6.29051E-07     9.63651E-01
    679       0.440579     26763.     4.51345E-01     6.29301E-07     9.63706E-01
    678       0.440605     26761.     4.51186E-01     6.29550E-07     9.63761E-01
    677       0.440630     26759.     4.51027E-01     6.29799E-07     9.63816E-01
    676       0.440655     26756.     4.50866E-01     6.30048E-07     9.63871E-01
    675       0.440680     26754.     4.50705E-01     6.30296E-07     9.63926E-01
    674       0.440705     26752.     4.50544E-01     6.30545E-07     9.63981E-01
    673       0.440730     26750.     4.50382E-01     6.30793E-07     9.64037E-01
    672       0.440756     26747.     4.50220E-01     6.31041E-07     9.64092E-01
    671       0.440781     26745.     4.50057E-01     6.31289E-07     9.64147E-01
    670       0.440806     26743.     4.49893E-01     6.31537E-07     9.64202E-01
    669       0.440831     26740.     4.49729E-01     6.31784E-07     9.64257E-01
    668       0.440856     26738.     4.49564E-01     6.32032E-07     9.64312E-01
    667       0.440882     26736.     4.49399E-01     6.32279E-07     9.64367E-01
    666       0.440907     26734.     4.49233E-01     6.32526E-07     9.64422E-01
    665       0.440932     26731.     4.49067E-01     6.32772E-07     9.64477E-01
    664       0.440957     26729.     4.48900E-01     6.33019E-07     9.64532E-01
    663       0.440982     26727.     4.48733E-01     6.33265E-07     9.64588E-01
    662       0.441008     26724.     4.48565E-01     6.33512E-07     9.64643E-01
    661       0.441033     26722.     4.48396E-01     6.33758E-07     9.64698E-01
    660       0.441058     26720.     4.48227E-01     6.34003E-07     9.64753E-01
    659       0.441083     26718.     4.48058E-01     6.34249E-07     9.64808E-01
    658       0.441108     26715.     4.47887E-01     6.34495E-07     9.64863E-01
    657       0.441134     26713.     4.47717E-01     6.34740E-07     9.64918E-01
    656       0.441159     26711.     4.47545E-01     6.34985E-07     9.64974E-01
    655       0.441184     26709.     4.47373E-01     6.35230E-07     9.65029E-01
    654       0.441209     26706.     4.47201E-01     6.35474E-07     9.65084E-01
    653       0.441234     26704.     4.47028E-01     6.35719E-07     9.65139E-01
    652       0.441260     26702.     4.46854E-01     6.35963E-07     9.65194E-01
    651       0.441285     26700.     4.46680E-01     6.36207E-07     9.65249E-01
    650       0.441310     26697.     4.46506E-01     6.36451E-07     9.65304E-01
    649       0.441335     26695.     4.46330E-01     6.36695E-07     9.65360E-01
    648       0.441361     26693.     4.46155E-01     6.36939E-07     9.65415E-01
    647       0.441386     26691.     4.45978E-01     6.37182E-07     9.65470E-01
    646       0.441411     26688.     4.45801E-01     6.37425E-07     9.65525E-01
    645       0.441436     26686.     4.45624E-01     6.37668E-07     9.65580E-01
    644       0.441461     26684.     4.45446E-01     6.37911E-07     9.65635E-01
    643       0.441487     26682.     4.45267E-01     6.38154E-07     9.65691E-01
    642       0.441512     26679.     4.45088E-01     6.38396E-07     9.65746E-01
    641       0.441537     26677.     4.44908E-01     6.38638E-07     9.65801E-01
    640       0.441562     26675.     4.44728E-01     6.38880E-07     9.65856E-01
    639       0.441588     26673.     4.44547E-01     6.39122E-07     9.65911E-01
    638       0.441613     26670.     4.44365E-01     6.39364E-07     9.65967E-01
    637       0.441638     26668.     4.44183E-01     6.39605E-07     9.66022E-01
    636       0.441663     26666.     4.44000E-01     6.39847E-07     9.66077E-01
    635       0.441689     26664.     4.43817E-01     6.40088E-07     9.66132E-01
    634       0.441714     26662.     4.43633E-01     6.40329E-07     9.66187E-01
    633       0.441739     26659.     4.43449E-01     6.40570E-07     9.66243E-01
    632       0.441764     26657.     4.43264E-01     6.40810E-07     9.66298E-01
    631       0.441789     26655.     4.43079E-01     6.41050E-07     9.66353E-01
    630       0.441815     26653.     4.42892E-01     6.41291E-07     9.66408E-01
    629       0.441840     26650.     4.42706E-01     6.41531E-07     9.66463E-01
    628       0.441865     26648.     4.42518E-01     6.41770E-07     9.66519E-01
    627       0.441890     26646.     4.42331E-01     6.42010E-07     9.66574E-01
    626       0.441916     26644.     4.42142E-01     6.42249E-07     9.66629E-01
    625       0.441941     26642.     4.41953E-01     6.42489E-07     9.66684E-01
    624       0.441966     26639.     4.41763E-01     6.42728E-07     9.66740E-01
    623       0.441991     26637.     4.41573E-01     6.42966E-07     9.66795E-01
    622       0.442017     26635.     4.41382E-01     6.43205E-07     9.66850E-01
    621       0.442042     26633.     4.41191E-01     6.43443E-07     9.66905E-01
    620       0.442067     26631.     4.40999E-01     6.43682E-07     9.66961E-01
    619       0.442093     26628.     4.40806E-01     6.43920E-07     9.67016E-01
    618       0.442118     26626.     4.40613E-01     6.44158E-07     9.67071E-01
    617       0.442143     26624.     4.40420E-01     6.44395E-07     9.67126E-01
    616       0.442168     26622.     4.40225E-01     6.44633E-07     9.67182E-01
    615       0.442194     26620.     4.40030E-01     6.44870E-07     9.67237E-01
    614       0.442219     26617.     4.39835E-01     6.45107E-07     9.67292E-01
    613       0.442244     26615.     4.39639E-01     6.45344E-07     9.67348E-01
    612       0.442269     26613.     4.39442E-01     6.45581E-07     9.67403E-01
    611       0.442295     26611.     4.39245E-01     6.45817E-07     9.67458E-01
    610       0.442320     26609.     4.39047E-01     6.46054E-07     9.67513E-01
    609       0.442345     26606.     4.38848E-01     6.46290E-07     9.67569E-01
    608       0.442370     26604.     4.38649E-01     6.46526E-07     9.67624E-01
    607       0.442396     26602.     4.38449E-01     6.46762E-07     9.67679E-01
    606       0.442421     26600.     4.38249E-01     6.46997E-07     9.67735E-01
    605       0.442446     26598.     4.38048E-01     6.47233E-07     9.67790E-01
    604       0.442472     26596.     4.37846E-01     6.47468E-07     9.67845E-01
    603       0.442497     26593.     4.37644E-01     6.47703E-07     9.67900E-01
    602       0.442522     26591.     4.37441E-01     6.47938E-07     9.67956E-01
    601       0.442547     26589.     4.37238E-01     6.48172E-07     9.68011E-01
    600       0.442573     26587.     4.37034E-01     6.48407E-07     9.68066E-01
    599       0.442598     26585.     4.36830E-01     6.48641E-07     9.68122E-01
    598       0.442623     26582.     4.36624E-01     6.48875E-07     9.68177E-01
    597       0.442649     26580.     4.36419E-01     6.49109E-07     9.68232E-01
    596       0.442674     26578.     4.36212E-01     6.49342E-07     9.68288E-01
    595       0.442699     26576.     4.36005E-01     6.49576E-07     9.68343E-01
    594       0.442725     26574.     4.35797E-01     6.49809E-07     9.68398E-01
    593       0.442750     26572.     4.35589E-01     6.50042E-07     9.68454E-01
    592       0.442775     26570.     4.35380E-01     6.50275E-07     9.68509E-01
    591       0.442800     26567.     4.35171E-01     6.50508E-07     9.68564E-01
    590       0.442826     26565.     4.34961E-01     6.50740E-07     9.68620E-01
    589       0.442851     26563.     4.34750E-01     6.50973E-07     9.68675E-01
    588       0.442876     26561.     4.34539E-01     6.51205E-07     9.68730E-01
    587       0.442902     26559.     4.34327E-01     6.51437E-07     9.68786E-01
    586       0.442927     26557.     4.34114E-01     6.51668E-07     9.68841E-01
    585       0.442952     26554.     4.33901E-01     6.51900E-07     9.68897E-01
    584       0.442978     26552.     4.33687E-01     6.52131E-07     9.68952E-01
    583       0.443003     26550.     4.33472E-01     6.52362E-07     9.69007E-01
    582       0.443028     26548.     4.33257E-01     6.52593E-07     9.69063E-01
    581       0.443054     26546.     4.33041E-01     6.52824E-07     9.69118E-01
    580       0.443079     26544.     4.32825E-01     6.53055E-07     9.69173E-01
    579       0.443104     26542.     4.32608E-01     6.53285E-07     9.69229E-01
    578       0.443129     26539.     4.32390E-01     6.53515E-07     9.69284E-01
    577       0.443155     26537.     4.32172E-01     6.53745E-07     9.69340E-01
    576       0.443180     26535.     4.31953E-01     6.53975E-07     9.69395E-01
    575       0.443205     26533.     4.31734E-01     6.54204E-07     9.69450E-01
    574       0.443231     26531.     4.31514E-01     6.54434E-07     9.69506E-01
    573       0.443256     26529.     4.31293E-01     6.54663E-07     9.69561E-01
    572       0.443281     26527.     4.31071E-01     6.54892E-07     9.69617E-01
    571       0.443307     26525.     4.30849E-01     6.55121E-07     9.69672E-01
    570       0.443332     26522.     4.30626E-01     6.55349E-07     9.69727E-01
    569       0.443357     26520.     4.30403E-01     6.55578E-07     9.69783E-01
    568       0.443383     26518.     4.30179E-01     6.55806E-07     9.69838E-01
    567       0.443408     26516.     4.29954E-01     6.56034E-07     9.69894E-01
    566       0.443433     26514.     4.29729E-01     6.56262E-07     9.69949E-01
    565       0.443459     26512.     4.29503E-01     6.56489E-07     9.70004E-01
    564       0.443484     26510.     4.29276E-01     6.56717E-07     9.70060E-01
    563       0.443509     26508.     4.29049E-01     6.56944E-07     9.70115E-01
    562       0.443535     26505.     4.28821E-01     6.57171E-07     9.70171E-01
    561       0.443560     26503.     4.28592E-01     6.57398E-07     9.70226E-01
    560       0.443586     26501.     4.28363E-01     6.57625E-07     9.70282E-01
    559       0.443611     26499.     4.28133E-01     6.57851E-07     9.70337E-01
    558       0.443636     26497.     4.27903E-01     6.58077E-07     9.70393E-01
    557       0.443662     26495.     4.27672E-01     6.58303E-07     9.70448E-01
    556       0.443687     26493.     4.27440E-01     6.58529E-07     9.70503E-01
    555       0.443712     26491.     4.27207E-01     6.58755E-07     9.70559E-01
    554       0.443738     26489.     4.26974E-01     6.58980E-07     9.70614E-01
    553       0.443763     26487.     4.26740E-01     6.59206E-07     9.70670E-01
    552       0.443788     26484.     4.26506E-01     6.59431E-07     9.70725E-01
    551       0.443814     26482.     4.26270E-01     6.59655E-07     9.70781E-01
    550       0.443839     26480.     4.26034E-01     6.59880E-07     9.70836E-01
    549       0.443864     26478.     4.25798E-01     6.60105E-07     9.70892E-01
    548       0.443890     26476.     4.25561E-01     6.60329E-07     9.70947E-01
    547       0.443915     26474.     4.25323E-01     6.60553E-07     9.71003E-01
    546       0.443941     26472.     4.25084E-01     6.60777E-07     9.71058E-01
    545       0.443966     26470.     4.24845E-01     6.61000E-07     9.71114E-01
    544       0.443991     26468.     4.24605E-01     6.61224E-07     9.71169E-01
    543       0.444017     26466.     4.24365E-01     6.61447E-07     9.71225E-01
    542       0.444042     26464.     4.24123E-01     6.61670E-07     9.71280E-01
    541       0.444067     26461.     4.23881E-01     6.61893E-07     9.71336E-01
    540       0.444093     26459.     4.23639E-01     6.62116E-07     9.71391E-01
    539       0.444118     26457.     4.23396E-01     6.62338E-07     9.71447E-01
    538       0.444144     26455.     4.23152E-01     6.62560E-07     9.71502E-01
    537       0.444169     26453.     4.22907E-01     6.62783E-07     9.71558E-01
    536       0.444194     26451.     4.22662E-01     6.63004E-07     9.71613E-01
    535       0.444220     26449.     4.22415E-01     6.63226E-07     9.71669E-01
    534       0.444245     26447.     4.22169E-01     6.63448E-07     9.71724E-01
    533       0.444270     26445.     4.21921E-01     6.63669E-07     9.71780E-01
    532       0.444296     26443.     4.21673E-01     6.63890E-07     9.71835E-01
    531       0.444321     26441.     4.21424E-01     6.64111E-07     9.71891E-01
    530       0.444347     26439.     4.21175E-01     6.64331E-07     9.71946E-01
    529       0.444372     26437.     4.20925E-01     6.64552E-07     9.72002E-01
    528       0.444397     26435.     4.20674E-01     6.64772E-07     9.72057E-01
    527       0.444423     26432.     4.20422E-01     6.64992E-07     9.72113E-01
    526       0.444448     26430.     4.20170E-01     6.65212E-07     9.72169E-01
    525       0.444474     26428.     4.19917E-01     6.65432E-07     9.72224E-01
    524       0.444499     26426.     4.19663E-01     6.65651E-07     9.72280E-01
    523       0.444524     26424.     4.19409E-01     6.65870E-07     9.72335E-01
    522       0.444550     26422.     4.19154E-01     6.66089E-07     9.72391E-01
    521       0.444575     26420.     4.18898E-01     6.66308E-07     9.72446E-01
    520       0.444601     26418.     4.18641E-01     6.66527E-07     9.72502E-01
    519       0.444626     26416.     4.18384E-01     6.66745E-07     9.72558E-01
    518       0.444651     26414.     4.18126E-01     6.66964E-07     9.72613E-01
    517       0.444677     26412.     4.17867E-01     6.67182E-07     9.72669E-01
    516       0.444702     26410.     4.17608E-01     6.67399E-07     9.72724E-01
    515       0.444728     26408.     4.17348E-01     6.67617E-07     9.72780E-01
    514       0.444753     26406.     4.17087E-01     6.67834E-07     9.72835E-01
    513       0.444778     26404.     4.16825E-01     6.68052E-07     9.72891E-01
    512       0.444804     26402.     4.16563E-01     6.68269E-07     9.72947E-01
    511       0.444829     26400.     4.16300E-01     6.68485E-07     9.73002E-01
    510       0.444855     26398.     4.16036E-01     6.68702E-07     9.73058E-01
    509       0.444880     26396.     4.15772E-01     6.68918E-07     9.73113E-01
    508       0.444906     26394.     4.15507E-01     6.69135E-07     9.73169E-01
    507       0.444931     26392.     4.15241E-01     6.69351E-07     9.73225E-01
    506       0.444956     26389.     4.14974E-01     6.69566E-07     9.73280E-01
    505       0.444982     26387.     4.14707E-01     6.69782E-07     9.73336E-01
    504       0.445007     26385.     4.14439E-01     6.69997E-07     9.73392E-01
    503       0.445033     26383.     4.14170E-01     6.70212E-07     9.73447E-01
    502       0.445058     26381.     4.13900E-01     6.70427E-07     9.73503E-01
    501       0.445084     26379.     4.13630E-01     6.70642E-07     9.73558E-01
    500       0.445109     26377.     4.13359E-01     6.70857E-07     9.73614E-01
    499       0.445134     26375.     4.13087E-01     6.71071E-07     9.73670E-01
    498       0.445160     26373.     4.12814E-01     6.71285E-07     9.73725E-01
    497       0.445185     26371.     4.12541E-01     6.71499E-07     9.73781E-01
    496       0.445211     26369.     4.12267E-01     6.71713E-07     9.73837E-01
    495       0.445236     26367.     4.11992E-01     6.71926E-07     9.73892E-01
    494       0.445262     26365.     4.11716E-01     6.72140E-07     9.73948E-01
    493       0.445287     26363.     4.11440E-01     6.72353E-07     9.74004E-01
    492       0.445313     26361.     4.11163E-01     6.72566E-07     9.74059E-01
    491       0.445338     26359.     4.10885E-01     6.72778E-07     9.74115E-01
    490       0.445363     26357.     4.10606E-01     6.72991E-07     9.74171E-01
    489       0.445389     26355.     4.10327E-01     6.73203E-07     9.74226E-01
    488       0.445414     26353.     4.10047E-01     6.73415E-07     9.74282E-01
    487       0.445440     26351.     4.09766E-01     6.73627E-07     9.74338E-01
    486       0.445465     26349.     4.09484E-01     6.73838E-07     9.74393E-01
    485       0.445491     26347.     4.09202E-01     6.74050E-07     9.74449E-01
    484       0.445516     26345.     4.08919E-01     6.74261E-07     9.74505E-01
    483       0.445542     26343.     4.08635E-01     6.74472E-07     9.74560E-01
    482       0.445567     26341.     4.08350E-01     6.74683E-07     9.74616E-01
    481       0.445593     26339.     4.08064E-01     6.74893E-07     9.74672E-01
    480       0.445618     26337.     4.07778E-01     6.75104E-07     9.74727E-01
    479       0.445643     26335.     4.07491E-01     6.75314E-07     9.74783E-01
    478       0.445669     26333.     4.07203E-01     6.75524E-07     9.74839E-01
    477       0.445694     26331.     4.06914E-01     6.75734E-07     9.74894E-01
    476       0.445720     26329.     4.06625E-01     6.75943E-07     9.74950E-01
    475       0.445745     26327.     4.06334E-01     6.76153E-07     9.75006E-01
    474       0.445771     26325.     4.06043E-01     6.76362E-07     9.75062E-01
    473       0.445796     26323.     4.05751E-01     6.76571E-07     9.75117E-01
    472       0.445822     26321.     4.05459E-01     6.76779E-07     9.75173E-01
    471       0.445847     26319.     4.05165E-01     6.76988E-07     9.75229E-01
    470       0.445873     26317.     4.04871E-01     6.77196E-07     9.75285E-01
    469       0.445898     26315.     4.04576E-01     6.77404E-07     9.75340E-01
    468       0.445924     26313.     4.04280E-01     6.77612E-07     9.75396E-01
    467       0.445949     26311.     4.03983E-01     6.77819E-07     9.75452E-01
    466       0.445975     26309.     4.03686E-01     6.78027E-07     9.75507E-01
    465       0.446000     26307.     4.03388E-01     6.78234E-07     9.75563E-01
    464       0.446026     26305.     4.03088E-01     6.78441E-07     9.75619E-01
    463       0.446051     26303.     4.02789E-01     6.78648E-07     9.75675E-01
    462       0.446077     26301.     4.02488E-01     6.78854E-07     9.75730E-01
    461       0.446102     26299.     4.02186E-01     6.79061E-07     9.75786E-01
    460       0.446128     26297.     4.01884E-01     6.79267E-07     9.75842E-01
    459       0.446153     26295.     4.01581E-01     6.79473E-07     9.75898E-01
    458       0.446179     26293.     4.01277E-01     6.79678E-07     9.75953E-01
    457       0.446204     26291.     4.00972E-01     6.79884E-07     9.76009E-01
    456       0.446230     26289.     4.00666E-01     6.80089E-07     9.76065E-01
    455       0.446255     26288.     4.00360E-01     6.80294E-07     9.76121E-01
    454       0.446281     26286.     4.00052E-01     6.80499E-07     9.76177E-01
    453       0.446306     26284.     3.99744E-01     6.80703E-07     9.76232E-01
    452       0.446332     26282.     3.99435E-01     6.80908E-07     9.76288E-01
    451       0.446357     26280.     3.99125E-01     6.81112E-07     9.76344E-01
    450       0.446383     26278.     3.98814E-01     6.81316E-07     9.76400E-01
