
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
   602       0.265138     15633.     4.29918E+00     2.55672E-06     9.75730E-01
   601       0.265153     15632.     4.29596E+00     2.55750E-06     9.75786E-01
   600       0.265168     15631.     4.29273E+00     2.55827E-06     9.75842E-01
   599       0.265183     15630.     4.28949E+00     2.55905E-06     9.75898E-01
   598       0.265198     15629.     4.28624E+00     2.55982E-06     9.75953E-01
   597       0.265214     15627.     4.28299E+00     2.56060E-06     9.76009E-01
   596       0.265229     15626.     4.27972E+00     2.56137E-06     9.76065E-01
   595       0.265244     15625.     4.27645E+00     2.56214E-06     9.76121E-01
   594       0.265259     15624.     4.27317E+00     2.56292E-06     9.76176E-01
   593       0.265274     15623.     4.26988E+00     2.56369E-06     9.76232E-01
   592       0.265289     15622.     4.26657E+00     2.56446E-06     9.76288E-01
   591       0.265305     15620.     4.26326E+00     2.56523E-06     9.76344E-01
   590       0.265320     15619.     4.25995E+00     2.56599E-06     9.76400E-01
   589       0.265335     15618.     4.25662E+00     2.56676E-06     9.76455E-01
   588       0.265350     15617.     4.25328E+00     2.56753E-06     9.76511E-01
   587       0.265365     15616.     4.24994E+00     2.56829E-06     9.76567E-01
   586       0.265380     15615.     4.24658E+00     2.56906E-06     9.76623E-01
   585       0.265396     15613.     4.24322E+00     2.56982E-06     9.76679E-01
   584       0.265411     15612.     4.23984E+00     2.57059E-06     9.76734E-01
   583       0.265426     15611.     4.23646E+00     2.57135E-06     9.76790E-01
   582       0.265441     15610.     4.23307E+00     2.57211E-06     9.76846E-01
   581       0.265456     15609.     4.22967E+00     2.57287E-06     9.76902E-01
   580       0.265471     15608.     4.22626E+00     2.57363E-06     9.76958E-01
   579       0.265487     15606.     4.22284E+00     2.57439E-06     9.77013E-01
   578       0.265502     15605.     4.21941E+00     2.57515E-06     9.77069E-01
   577       0.265517     15604.     4.21597E+00     2.57591E-06     9.77125E-01
   576       0.265532     15603.     4.21253E+00     2.57666E-06     9.77181E-01
   575       0.265547     15602.     4.20907E+00     2.57742E-06     9.77237E-01
   574       0.265562     15601.     4.20560E+00     2.57817E-06     9.77293E-01
   573       0.265578     15600.     4.20213E+00     2.57893E-06     9.77349E-01
   572       0.265593     15598.     4.19864E+00     2.57968E-06     9.77404E-01
   571       0.265608     15597.     4.19515E+00     2.58043E-06     9.77460E-01
   570       0.265623     15596.     4.19164E+00     2.58119E-06     9.77516E-01
   569       0.265638     15595.     4.18813E+00     2.58194E-06     9.77572E-01
   568       0.265654     15594.     4.18460E+00     2.58269E-06     9.77628E-01
   567       0.265669     15593.     4.18107E+00     2.58344E-06     9.77684E-01
   566       0.265684     15591.     4.17753E+00     2.58419E-06     9.77740E-01
   565       0.265699     15590.     4.17398E+00     2.58493E-06     9.77795E-01
   564       0.265714     15589.     4.17041E+00     2.58568E-06     9.77851E-01
   563       0.265729     15588.     4.16684E+00     2.58643E-06     9.77907E-01
   562       0.265745     15587.     4.16326E+00     2.58717E-06     9.77963E-01
   561       0.265760     15586.     4.15967E+00     2.58791E-06     9.78019E-01
   560       0.265775     15585.     4.15607E+00     2.58866E-06     9.78075E-01
   559       0.265790     15583.     4.15246E+00     2.58940E-06     9.78131E-01
   558       0.265805     15582.     4.14883E+00     2.59014E-06     9.78187E-01
   557       0.265821     15581.     4.14520E+00     2.59088E-06     9.78243E-01
   556       0.265836     15580.     4.14156E+00     2.59162E-06     9.78298E-01
   555       0.265851     15579.     4.13791E+00     2.59236E-06     9.78354E-01
   554       0.265866     15578.     4.13425E+00     2.59310E-06     9.78410E-01
   553       0.265881     15577.     4.13058E+00     2.59384E-06     9.78466E-01
   552       0.265897     15575.     4.12690E+00     2.59457E-06     9.78522E-01
   551       0.265912     15574.     4.12321E+00     2.59531E-06     9.78578E-01
   550       0.265927     15573.     4.11951E+00     2.59604E-06     9.78634E-01
   549       0.265942     15572.     4.11579E+00     2.59678E-06     9.78690E-01
   548       0.265957     15571.     4.11207E+00     2.59751E-06     9.78746E-01
   547       0.265972     15570.     4.10834E+00     2.59824E-06     9.78802E-01
   546       0.265988     15569.     4.10460E+00     2.59897E-06     9.78858E-01
   545       0.266003     15568.     4.10085E+00     2.59971E-06     9.78914E-01
   544       0.266018     15566.     4.09708E+00     2.60043E-06     9.78969E-01
   543       0.266033     15565.     4.09331E+00     2.60116E-06     9.79025E-01
   542       0.266048     15564.     4.08953E+00     2.60189E-06     9.79081E-01
   541       0.266064     15563.     4.08573E+00     2.60262E-06     9.79137E-01
   540       0.266079     15562.     4.08193E+00     2.60334E-06     9.79193E-01
   539       0.266094     15561.     4.07811E+00     2.60407E-06     9.79249E-01
   538       0.266109     15560.     4.07429E+00     2.60479E-06     9.79305E-01
   537       0.266125     15558.     4.07045E+00     2.60552E-06     9.79361E-01
   536       0.266140     15557.     4.06660E+00     2.60624E-06     9.79417E-01
   535       0.266155     15556.     4.06274E+00     2.60696E-06     9.79473E-01
   534       0.266170     15555.     4.05888E+00     2.60768E-06     9.79529E-01
   533       0.266185     15554.     4.05500E+00     2.60840E-06     9.79585E-01
   532       0.266201     15553.     4.05111E+00     2.60912E-06     9.79641E-01
   531       0.266216     15552.     4.04721E+00     2.60984E-06     9.79697E-01
   530       0.266231     15551.     4.04330E+00     2.61056E-06     9.79753E-01
   529       0.266246     15549.     4.03937E+00     2.61127E-06     9.79809E-01
   528       0.266261     15548.     4.03544E+00     2.61199E-06     9.79865E-01
   527       0.266277     15547.     4.03150E+00     2.61270E-06     9.79921E-01
   526       0.266292     15546.     4.02754E+00     2.61342E-06     9.79977E-01
   525       0.266307     15545.     4.02357E+00     2.61413E-06     9.80033E-01
   524       0.266322     15544.     4.01960E+00     2.61484E-06     9.80089E-01
   523       0.266338     15543.     4.01561E+00     2.61555E-06     9.80145E-01
   522       0.266353     15542.     4.01161E+00     2.61627E-06     9.80201E-01
   521       0.266368     15541.     4.00760E+00     2.61697E-06     9.80257E-01
   520       0.266383     15539.     4.00358E+00     2.61768E-06     9.80313E-01
   519       0.266398     15538.     3.99954E+00     2.61839E-06     9.80369E-01
   518       0.266414     15537.     3.99550E+00     2.61910E-06     9.80425E-01
   517       0.266429     15536.     3.99144E+00     2.61980E-06     9.80481E-01
   516       0.266444     15535.     3.98738E+00     2.62051E-06     9.80537E-01
   515       0.266459     15534.     3.98330E+00     2.62121E-06     9.80593E-01
   514       0.266475     15533.     3.97921E+00     2.62191E-06     9.80649E-01
   513       0.266490     15532.     3.97511E+00     2.62262E-06     9.80705E-01
   512       0.266505     15530.     3.97099E+00     2.62332E-06     9.80761E-01
   511       0.266520     15529.     3.96687E+00     2.62402E-06     9.80817E-01
   510       0.266535     15528.     3.96273E+00     2.62472E-06     9.80873E-01
   509       0.266551     15527.     3.95858E+00     2.62542E-06     9.80929E-01
   508       0.266566     15526.     3.95442E+00     2.62611E-06     9.80985E-01
   507       0.266581     15525.     3.95025E+00     2.62681E-06     9.81041E-01
   506       0.266596     15524.     3.94607E+00     2.62751E-06     9.81098E-01
   505       0.266612     15523.     3.94187E+00     2.62820E-06     9.81154E-01
   504       0.266627     15522.     3.93767E+00     2.62890E-06     9.81210E-01
   503       0.266642     15521.     3.93345E+00     2.62959E-06     9.81266E-01
   502       0.266657     15519.     3.92922E+00     2.63028E-06     9.81322E-01
   501       0.266673     15518.     3.92498E+00     2.63097E-06     9.81378E-01
   500       0.266688     15517.     3.92072E+00     2.63166E-06     9.81434E-01
   499       0.266703     15516.     3.91645E+00     2.63235E-06     9.81490E-01
   498       0.266718     15515.     3.91217E+00     2.63304E-06     9.81546E-01
   497       0.266733     15514.     3.90788E+00     2.63373E-06     9.81602E-01
   496       0.266749     15513.     3.90358E+00     2.63441E-06     9.81658E-01
   495       0.266764     15512.     3.89926E+00     2.63510E-06     9.81714E-01
   494       0.266779     15511.     3.89493E+00     2.63578E-06     9.81771E-01
   493       0.266794     15509.     3.89059E+00     2.63647E-06     9.81827E-01
   492       0.266810     15508.     3.88624E+00     2.63715E-06     9.81883E-01
   491       0.266825     15507.     3.88187E+00     2.63783E-06     9.81939E-01
   490       0.266840     15506.     3.87750E+00     2.63851E-06     9.81995E-01
   489       0.266855     15505.     3.87311E+00     2.63919E-06     9.82051E-01
   488       0.266871     15504.     3.86870E+00     2.63987E-06     9.82107E-01
   487       0.266886     15503.     3.86429E+00     2.64055E-06     9.82163E-01
   486       0.266901     15502.     3.85986E+00     2.64123E-06     9.82219E-01
   485       0.266916     15501.     3.85541E+00     2.64190E-06     9.82276E-01
   484       0.266932     15500.     3.85096E+00     2.64258E-06     9.82332E-01
   483       0.266947     15499.     3.84649E+00     2.64325E-06     9.82388E-01
   482       0.266962     15497.     3.84201E+00     2.64393E-06     9.82444E-01
   481       0.266977     15496.     3.83752E+00     2.64460E-06     9.82500E-01
   480       0.266993     15495.     3.83301E+00     2.64527E-06     9.82556E-01
   479       0.267008     15494.     3.82849E+00     2.64594E-06     9.82612E-01
   478       0.267023     15493.     3.82396E+00     2.64661E-06     9.82669E-01
   477       0.267039     15492.     3.81941E+00     2.64728E-06     9.82725E-01
   476       0.267054     15491.     3.81485E+00     2.64795E-06     9.82781E-01
   475       0.267069     15490.     3.81028E+00     2.64862E-06     9.82837E-01
   474       0.267084     15489.     3.80569E+00     2.64928E-06     9.82893E-01
   473       0.267100     15488.     3.80109E+00     2.64995E-06     9.82949E-01
   472       0.267115     15487.     3.79648E+00     2.65061E-06     9.83006E-01
   471       0.267130     15485.     3.79185E+00     2.65127E-06     9.83062E-01
   470       0.267145     15484.     3.78721E+00     2.65193E-06     9.83118E-01
   469       0.267161     15483.     3.78256E+00     2.65259E-06     9.83174E-01
   468       0.267176     15482.     3.77789E+00     2.65325E-06     9.83230E-01
   467       0.267191     15481.     3.77321E+00     2.65391E-06     9.83286E-01
   466       0.267206     15480.     3.76851E+00     2.65457E-06     9.83343E-01
   465       0.267222     15479.     3.76380E+00     2.65523E-06     9.83399E-01
   464       0.267237     15478.     3.75908E+00     2.65588E-06     9.83455E-01
   463       0.267252     15477.     3.75434E+00     2.65654E-06     9.83511E-01
   462       0.267267     15476.     3.74959E+00     2.65719E-06     9.83567E-01
   461       0.267283     15475.     3.74483E+00     2.65785E-06     9.83624E-01
   460       0.267298     15474.     3.74005E+00     2.65850E-06     9.83680E-01
   459       0.267313     15472.     3.73525E+00     2.65915E-06     9.83736E-01
   458       0.267329     15471.     3.73044E+00     2.65980E-06     9.83792E-01
   457       0.267344     15470.     3.72562E+00     2.66045E-06     9.83848E-01
   456       0.267359     15469.     3.72078E+00     2.66110E-06     9.83905E-01
   455       0.267374     15468.     3.71593E+00     2.66174E-06     9.83961E-01
   454       0.267390     15467.     3.71106E+00     2.66239E-06     9.84017E-01
   453       0.267405     15466.     3.70618E+00     2.66304E-06     9.84073E-01
   452       0.267420     15465.     3.70128E+00     2.66368E-06     9.84130E-01
   451       0.267436     15464.     3.69637E+00     2.66432E-06     9.84186E-01
   450       0.267451     15463.     3.69145E+00     2.66496E-06     9.84242E-01
   449       0.267466     15462.     3.68650E+00     2.66561E-06     9.84298E-01
   448       0.267481     15461.     3.68155E+00     2.66625E-06     9.84355E-01
   447       0.267497     15460.     3.67658E+00     2.66688E-06     9.84411E-01
   446       0.267512     15458.     3.67159E+00     2.66752E-06     9.84467E-01
   445       0.267527     15457.     3.66659E+00     2.66816E-06     9.84523E-01
   444       0.267543     15456.     3.66157E+00     2.66880E-06     9.84580E-01
   443       0.267558     15455.     3.65654E+00     2.66943E-06     9.84636E-01
   442       0.267573     15454.     3.65149E+00     2.67006E-06     9.84692E-01
   441       0.267588     15453.     3.64642E+00     2.67070E-06     9.84748E-01
   440       0.267604     15452.     3.64135E+00     2.67133E-06     9.84805E-01
   439       0.267619     15451.     3.63625E+00     2.67196E-06     9.84861E-01
   438       0.267634     15450.     3.63114E+00     2.67259E-06     9.84917E-01
   437       0.267650     15449.     3.62601E+00     2.67322E-06     9.84974E-01
   436       0.267665     15448.     3.62087E+00     2.67385E-06     9.85030E-01
   435       0.267680     15447.     3.61571E+00     2.67447E-06     9.85086E-01
   434       0.267695     15446.     3.61053E+00     2.67510E-06     9.85142E-01
   433       0.267711     15445.     3.60534E+00     2.67572E-06     9.85199E-01
   432       0.267726     15444.     3.60014E+00     2.67635E-06     9.85255E-01
   431       0.267741     15442.     3.59491E+00     2.67697E-06     9.85311E-01
   430       0.267757     15441.     3.58967E+00     2.67759E-06     9.85368E-01
   429       0.267772     15440.     3.58441E+00     2.67821E-06     9.85424E-01
   428       0.267787     15439.     3.57914E+00     2.67883E-06     9.85480E-01
   427       0.267803     15438.     3.57385E+00     2.67945E-06     9.85537E-01
   426       0.267818     15437.     3.56854E+00     2.68007E-06     9.85593E-01
   425       0.267833     15436.     3.56322E+00     2.68068E-06     9.85649E-01
   424       0.267848     15435.     3.55788E+00     2.68130E-06     9.85705E-01
   423       0.267864     15434.     3.55252E+00     2.68191E-06     9.85762E-01
   422       0.267879     15433.     3.54714E+00     2.68252E-06     9.85818E-01
   421       0.267894     15432.     3.54175E+00     2.68314E-06     9.85874E-01
   420       0.267910     15431.     3.53634E+00     2.68375E-06     9.85931E-01
   419       0.267925     15430.     3.53091E+00     2.68436E-06     9.85987E-01
   418       0.267940     15429.     3.52547E+00     2.68497E-06     9.86043E-01
   417       0.267956     15428.     3.52001E+00     2.68557E-06     9.86100E-01
   416       0.267971     15427.     3.51453E+00     2.68618E-06     9.86156E-01
   415       0.267986     15426.     3.50903E+00     2.68679E-06     9.86213E-01
   414       0.268002     15424.     3.50351E+00     2.68739E-06     9.86269E-01
   413       0.268017     15423.     3.49798E+00     2.68799E-06     9.86325E-01
   412       0.268032     15422.     3.49243E+00     2.68859E-06     9.86382E-01
   411       0.268048     15421.     3.48685E+00     2.68920E-06     9.86438E-01
   410       0.268063     15420.     3.48127E+00     2.68980E-06     9.86494E-01
   409       0.268078     15419.     3.47566E+00     2.69039E-06     9.86551E-01
   408       0.268093     15418.     3.47003E+00     2.69099E-06     9.86607E-01
   407       0.268109     15417.     3.46439E+00     2.69159E-06     9.86663E-01
   406       0.268124     15416.     3.45872E+00     2.69218E-06     9.86720E-01
   405       0.268139     15415.     3.45304E+00     2.69278E-06     9.86776E-01
   404       0.268155     15414.     3.44734E+00     2.69337E-06     9.86833E-01
   403       0.268170     15413.     3.44162E+00     2.69396E-06     9.86889E-01
   402       0.268185     15412.     3.43588E+00     2.69456E-06     9.86945E-01
   401       0.268201     15411.     3.43012E+00     2.69515E-06     9.87002E-01
   400       0.268216     15410.     3.42434E+00     2.69573E-06     9.87058E-01
   399       0.268231     15409.     3.41855E+00     2.69632E-06     9.87115E-01
   398       0.268247     15408.     3.41273E+00     2.69691E-06     9.87171E-01
   397       0.268262     15407.     3.40689E+00     2.69749E-06     9.87227E-01
   396       0.268277     15406.     3.40103E+00     2.69808E-06     9.87284E-01
   395       0.268293     15405.     3.39516E+00     2.69866E-06     9.87340E-01
   394       0.268308     15404.     3.38926E+00     2.69924E-06     9.87397E-01
   393       0.268323     15402.     3.38334E+00     2.69982E-06     9.87453E-01
   392       0.268339     15401.     3.37740E+00     2.70040E-06     9.87510E-01
   391       0.268354     15400.     3.37145E+00     2.70098E-06     9.87566E-01
   390       0.268369     15399.     3.36547E+00     2.70156E-06     9.87622E-01
   389       0.268385     15398.     3.35947E+00     2.70214E-06     9.87679E-01
   388       0.268400     15397.     3.35344E+00     2.70271E-06     9.87735E-01
   387       0.268415     15396.     3.34740E+00     2.70329E-06     9.87792E-01
   386       0.268431     15395.     3.34134E+00     2.70386E-06     9.87848E-01
   385       0.268446     15394.     3.33525E+00     2.70443E-06     9.87905E-01
   384       0.268461     15393.     3.32915E+00     2.70500E-06     9.87961E-01
   383       0.268477     15392.     3.32302E+00     2.70557E-06     9.88018E-01
   382       0.268492     15391.     3.31687E+00     2.70614E-06     9.88074E-01
   381       0.268507     15390.     3.31070E+00     2.70671E-06     9.88130E-01
   380       0.268523     15389.     3.30451E+00     2.70727E-06     9.88187E-01
   379       0.268538     15388.     3.29829E+00     2.70784E-06     9.88243E-01
   378       0.268553     15387.     3.29205E+00     2.70840E-06     9.88300E-01
   377       0.268569     15386.     3.28579E+00     2.70896E-06     9.88356E-01
   376       0.268584     15385.     3.27951E+00     2.70952E-06     9.88413E-01
   375       0.268600     15384.     3.27320E+00     2.71008E-06     9.88469E-01
   374       0.268615     15383.     3.26687E+00     2.71064E-06     9.88526E-01
   373       0.268630     15382.     3.26052E+00     2.71120E-06     9.88582E-01
   372       0.268646     15381.     3.25415E+00     2.71175E-06     9.88639E-01
   371       0.268661     15380.     3.24775E+00     2.71231E-06     9.88695E-01
   370       0.268676     15379.     3.24132E+00     2.71286E-06     9.88752E-01
   369       0.268692     15378.     3.23488E+00     2.71342E-06     9.88808E-01
   368       0.268707     15377.     3.22841E+00     2.71397E-06     9.88865E-01
   367       0.268722     15376.     3.22191E+00     2.71452E-06     9.88921E-01
   366       0.268738     15375.     3.21539E+00     2.71507E-06     9.88978E-01
   365       0.268753     15374.     3.20885E+00     2.71561E-06     9.89034E-01
   364       0.268768     15372.     3.20228E+00     2.71616E-06     9.89091E-01
   363       0.268784     15371.     3.19569E+00     2.71671E-06     9.89147E-01
   362       0.268799     15370.     3.18907E+00     2.71725E-06     9.89204E-01
   361       0.268814     15369.     3.18243E+00     2.71779E-06     9.89260E-01
   360       0.268830     15368.     3.17576E+00     2.71833E-06     9.89317E-01
   359       0.268845     15367.     3.16907E+00     2.71887E-06     9.89373E-01
   358       0.268861     15366.     3.16235E+00     2.71941E-06     9.89430E-01
   357       0.268876     15365.     3.15560E+00     2.71995E-06     9.89487E-01
   356       0.268891     15364.     3.14883E+00     2.72049E-06     9.89543E-01
   355       0.268907     15363.     3.14203E+00     2.72102E-06     9.89600E-01
   354       0.268922     15362.     3.13521E+00     2.72156E-06     9.89656E-01
   353       0.268937     15361.     3.12836E+00     2.72209E-06     9.89713E-01
   352       0.268953     15360.     3.12148E+00     2.72262E-06     9.89769E-01
   351       0.268968     15359.     3.11457E+00     2.72315E-06     9.89826E-01
   350       0.268983     15358.     3.10764E+00     2.72368E-06     9.89882E-01
   349       0.268999     15357.     3.10068E+00     2.72421E-06     9.89939E-01
   348       0.269014     15356.     3.09369E+00     2.72473E-06     9.89996E-01
   347       0.269030     15355.     3.08668E+00     2.72526E-06     9.90052E-01
   346       0.269045     15354.     3.07963E+00     2.72578E-06     9.90109E-01
   345       0.269060     15353.     3.07256E+00     2.72630E-06     9.90165E-01
   344       0.269076     15352.     3.06546E+00     2.72682E-06     9.90222E-01
   343       0.269091     15351.     3.05833E+00     2.72734E-06     9.90278E-01
   342       0.269106     15350.     3.05116E+00     2.72786E-06     9.90335E-01
   341       0.269122     15349.     3.04397E+00     2.72838E-06     9.90392E-01
   340       0.269137     15348.     3.03676E+00     2.72889E-06     9.90448E-01
   339       0.269153     15347.     3.02951E+00     2.72941E-06     9.90505E-01
   338       0.269168     15346.     3.02223E+00     2.72992E-06     9.90561E-01
   337       0.269183     15345.     3.01492E+00     2.73043E-06     9.90618E-01
   336       0.269199     15344.     3.00757E+00     2.73094E-06     9.90675E-01
   335       0.269214     15343.     3.00020E+00     2.73145E-06     9.90731E-01
   334       0.269230     15342.     2.99280E+00     2.73196E-06     9.90788E-01
   333       0.269245     15341.     2.98536E+00     2.73247E-06     9.90844E-01
   332       0.269260     15340.     2.97790E+00     2.73297E-06     9.90901E-01
   331       0.269276     15339.     2.97040E+00     2.73347E-06     9.90958E-01
   330       0.269291     15338.     2.96286E+00     2.73398E-06     9.91014E-01
   329       0.269306     15337.     2.95530E+00     2.73448E-06     9.91071E-01
   328       0.269322     15336.     2.94770E+00     2.73498E-06     9.91128E-01
   327       0.269337     15335.     2.94007E+00     2.73547E-06     9.91184E-01
   326       0.269353     15334.     2.93241E+00     2.73597E-06     9.91241E-01
   325       0.269368     15333.     2.92471E+00     2.73647E-06     9.91298E-01
   324       0.269383     15332.     2.91698E+00     2.73696E-06     9.91354E-01
   323       0.269399     15331.     2.90921E+00     2.73745E-06     9.91411E-01
   322       0.269414     15330.     2.90140E+00     2.73794E-06     9.91468E-01
   321       0.269430     15329.     2.89357E+00     2.73843E-06     9.91524E-01
   320       0.269445     15328.     2.88569E+00     2.73892E-06     9.91581E-01
   319       0.269460     15327.     2.87778E+00     2.73941E-06     9.91637E-01
   318       0.269476     15326.     2.86984E+00     2.73989E-06     9.91694E-01
   317       0.269491     15325.     2.86185E+00     2.74038E-06     9.91751E-01
   316       0.269507     15324.     2.85383E+00     2.74086E-06     9.91807E-01
   315       0.269522     15323.     2.84578E+00     2.74134E-06     9.91864E-01
   314       0.269537     15322.     2.83768E+00     2.74182E-06     9.91921E-01
   313       0.269553     15321.     2.82955E+00     2.74230E-06     9.91978E-01
   312       0.269568     15320.     2.82138E+00     2.74277E-06     9.92034E-01
   311       0.269584     15319.     2.81316E+00     2.74325E-06     9.92091E-01
   310       0.269599     15318.     2.80491E+00     2.74372E-06     9.92148E-01
   309       0.269614     15317.     2.79662E+00     2.74419E-06     9.92204E-01
   308       0.269630     15316.     2.78829E+00     2.74466E-06     9.92261E-01
   307       0.269645     15315.     2.77992E+00     2.74513E-06     9.92318E-01
   306       0.269661     15314.     2.77151E+00     2.74560E-06     9.92374E-01
   305       0.269676     15313.     2.76305E+00     2.74607E-06     9.92431E-01
   304       0.269691     15312.     2.75456E+00     2.74653E-06     9.92488E-01
   303       0.269707     15311.     2.74602E+00     2.74699E-06     9.92545E-01
   302       0.269722     15310.     2.73743E+00     2.74745E-06     9.92601E-01
   301       0.269738     15309.     2.72881E+00     2.74791E-06     9.92658E-01
   300       0.269753     15308.     2.72014E+00     2.74837E-06     9.92715E-01
   299       0.269769     15307.     2.71142E+00     2.74883E-06     9.92771E-01
   298       0.269784     15306.     2.70266E+00     2.74928E-06     9.92828E-01
   297       0.269799     15305.     2.69386E+00     2.74974E-06     9.92885E-01
   296       0.269815     15304.     2.68501E+00     2.75019E-06     9.92942E-01
   295       0.269830     15303.     2.67611E+00     2.75064E-06     9.92998E-01
   294       0.269846     15302.     2.66716E+00     2.75109E-06     9.93055E-01
   293       0.269861     15301.     2.65817E+00     2.75154E-06     9.93112E-01
   292       0.269876     15300.     2.64913E+00     2.75198E-06     9.93169E-01
   291       0.269892     15299.     2.64004E+00     2.75243E-06     9.93225E-01
   290       0.269907     15298.     2.63090E+00     2.75287E-06     9.93282E-01
   289       0.269923     15297.     2.62171E+00     2.75331E-06     9.93339E-01
   288       0.269938     15296.     2.61247E+00     2.75375E-06     9.93396E-01
   287       0.269954     15295.     2.60318E+00     2.75419E-06     9.93452E-01
   286       0.269969     15294.     2.59383E+00     2.75462E-06     9.93509E-01
   285       0.269984     15293.     2.58443E+00     2.75506E-06     9.93566E-01
   284       0.270000     15292.     2.57498E+00     2.75549E-06     9.93623E-01
   283       0.270015     15291.     2.56548E+00     2.75592E-06     9.93680E-01
   282       0.270031     15290.     2.55591E+00     2.75635E-06     9.93736E-01
   281       0.270046     15289.     2.54630E+00     2.75678E-06     9.93793E-01
   280       0.270062     15288.     2.53663E+00     2.75720E-06     9.93850E-01
   279       0.270077     15287.     2.52689E+00     2.75763E-06     9.93907E-01
   278       0.270092     15286.     2.51711E+00     2.75805E-06     9.93963E-01
   277       0.270108     15285.     2.50726E+00     2.75847E-06     9.94020E-01
   276       0.270123     15284.     2.49735E+00     2.75889E-06     9.94077E-01
   275       0.270139     15283.     2.48738E+00     2.75931E-06     9.94134E-01
   274       0.270154     15282.     2.47736E+00     2.75972E-06     9.94191E-01
   273       0.270170     15281.     2.46726E+00     2.76013E-06     9.94248E-01
   272       0.270185     15280.     2.45711E+00     2.76055E-06     9.94304E-01
   271       0.270201     15279.     2.44689E+00     2.76096E-06     9.94361E-01
   270       0.270216     15278.     2.43660E+00     2.76136E-06     9.94418E-01
   269       0.270231     15277.     2.42625E+00     2.76177E-06     9.94475E-01
   268       0.270247     15276.     2.41584E+00     2.76218E-06     9.94532E-01
   267       0.270262     15275.     2.40535E+00     2.76258E-06     9.94588E-01
   266       0.270278     15274.     2.39479E+00     2.76298E-06     9.94645E-01
   265       0.270293     15273.     2.38417E+00     2.76338E-06     9.94702E-01
   264       0.270309     15272.     2.37347E+00     2.76378E-06     9.94759E-01
   263       0.270324     15271.     2.36270E+00     2.76417E-06     9.94816E-01
   262       0.270340     15270.     2.35185E+00     2.76456E-06     9.94873E-01
   261       0.270355     15269.     2.34093E+00     2.76496E-06     9.94930E-01
   260       0.270370     15268.     2.32993E+00     2.76535E-06     9.94986E-01
   259       0.270386     15267.     2.31886E+00     2.76573E-06     9.95043E-01
   258       0.270401     15266.     2.30770E+00     2.76612E-06     9.95100E-01
   257       0.270417     15265.     2.29647E+00     2.76650E-06     9.95157E-01
   256       0.270432     15264.     2.28515E+00     2.76689E-06     9.95214E-01
   255       0.270448     15263.     2.27375E+00     2.76727E-06     9.95271E-01
   254       0.270463     15262.     2.26226E+00     2.76764E-06     9.95328E-01
   253       0.270479     15261.     2.25069E+00     2.76802E-06     9.95384E-01
   252       0.270494     15260.     2.23903E+00     2.76839E-06     9.95441E-01
   251       0.270509     15259.     2.22728E+00     2.76877E-06     9.95498E-01
   250       0.270525     15258.     2.21543E+00     2.76914E-06     9.95555E-01
   249       0.270540     15257.     2.20350E+00     2.76950E-06     9.95612E-01
   248       0.270556     15256.     2.19146E+00     2.76987E-06     9.95669E-01
   247       0.270571     15255.     2.17933E+00     2.77023E-06     9.95726E-01
   246       0.270587     15254.     2.16711E+00     2.77060E-06     9.95783E-01
   245       0.270602     15253.     2.15477E+00     2.77095E-06     9.95840E-01
   244       0.270618     15252.     2.14234E+00     2.77131E-06     9.95896E-01
   243       0.270633     15251.     2.12980E+00     2.77167E-06     9.95953E-01
   242       0.270649     15251.     2.11715E+00     2.77202E-06     9.96010E-01
   241       0.270664     15250.     2.10440E+00     2.77237E-06     9.96067E-01
   240       0.270680     15249.     2.09152E+00     2.77272E-06     9.96124E-01
   239       0.270695     15248.     2.07854E+00     2.77307E-06     9.96181E-01
   238       0.270711     15247.     2.06543E+00     2.77341E-06     9.96238E-01
   237       0.270726     15246.     2.05221E+00     2.77375E-06     9.96295E-01
   236       0.270741     15245.     2.03886E+00     2.77409E-06     9.96352E-01
   235       0.270757     15244.     2.02538E+00     2.77443E-06     9.96409E-01
   234       0.270772     15243.     2.01178E+00     2.77477E-06     9.96466E-01
   233       0.270788     15242.     1.99804E+00     2.77510E-06     9.96523E-01
   232       0.270803     15241.     1.98417E+00     2.77543E-06     9.96580E-01
   231       0.270819     15240.     1.97015E+00     2.77576E-06     9.96637E-01
   230       0.270834     15239.     1.95600E+00     2.77608E-06     9.96694E-01
   229       0.270850     15238.     1.94169E+00     2.77641E-06     9.96750E-01
   228       0.270865     15237.     1.92724E+00     2.77673E-06     9.96807E-01
   227       0.270881     15236.     1.91262E+00     2.77705E-06     9.96864E-01
   226       0.270896     15235.     1.89785E+00     2.77736E-06     9.96921E-01
   225       0.270912     15234.     1.88292E+00     2.77768E-06     9.96978E-01
   224       0.270927     15233.     1.86781E+00     2.77799E-06     9.97035E-01
   223       0.270943     15232.     1.85253E+00     2.77829E-06     9.97092E-01
   222       0.270958     15231.     1.83708E+00     2.77860E-06     9.97149E-01
   221       0.270974     15230.     1.82143E+00     2.77890E-06     9.97206E-01
   220       0.270989     15229.     1.80560E+00     2.77920E-06     9.97263E-01
   219       0.271005     15228.     1.78957E+00     2.77950E-06     9.97320E-01
   218       0.271020     15227.     1.77333E+00     2.77980E-06     9.97377E-01
   217       0.271036     15226.     1.75689E+00     2.78009E-06     9.97434E-01
