1.00
1.40
0.10
  1328
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    954       0.407975     25375.     7.55700E-01     8.22247E-07     9.54990E-01
    953       0.407998     25372.     7.55572E-01     8.22638E-07     9.55044E-01
    952       0.408021     25370.     7.55443E-01     8.23028E-07     9.55099E-01
    951       0.408045     25367.     7.55313E-01     8.23419E-07     9.55153E-01
    950       0.408068     25365.     7.55183E-01     8.23809E-07     9.55208E-01
    949       0.408091     25362.     7.55051E-01     8.24198E-07     9.55262E-01
    948       0.408114     25360.     7.54919E-01     8.24588E-07     9.55317E-01
    947       0.408138     25357.     7.54787E-01     8.24977E-07     9.55372E-01
    946       0.408161     25355.     7.54653E-01     8.25366E-07     9.55426E-01
    945       0.408184     25353.     7.54519E-01     8.25754E-07     9.55481E-01
    944       0.408208     25350.     7.54384E-01     8.26142E-07     9.55535E-01
    943       0.408231     25348.     7.54248E-01     8.26530E-07     9.55590E-01
    942       0.408254     25345.     7.54111E-01     8.26918E-07     9.55645E-01
    941       0.408278     25343.     7.53974E-01     8.27306E-07     9.55699E-01
    940       0.408301     25340.     7.53836E-01     8.27693E-07     9.55754E-01
    939       0.408324     25338.     7.53697E-01     8.28080E-07     9.55808E-01
    938       0.408348     25336.     7.53557E-01     8.28467E-07     9.55863E-01
    937       0.408371     25333.     7.53417E-01     8.28853E-07     9.55918E-01
    936       0.408394     25331.     7.53276E-01     8.29239E-07     9.55972E-01
    935       0.408418     25328.     7.53134E-01     8.29625E-07     9.56027E-01
    934       0.408441     25326.     7.52991E-01     8.30011E-07     9.56082E-01
    933       0.408464     25323.     7.52848E-01     8.30396E-07     9.56136E-01
    932       0.408488     25321.     7.52704E-01     8.30781E-07     9.56191E-01
    931       0.408511     25319.     7.52559E-01     8.31166E-07     9.56246E-01
    930       0.408534     25316.     7.52413E-01     8.31551E-07     9.56300E-01
    929       0.408558     25314.     7.52267E-01     8.31935E-07     9.56355E-01
    928       0.408581     25311.     7.52120E-01     8.32319E-07     9.56409E-01
    927       0.408604     25309.     7.51972E-01     8.32703E-07     9.56464E-01
    926       0.408628     25307.     7.51823E-01     8.33086E-07     9.56519E-01
    925       0.408651     25304.     7.51674E-01     8.33470E-07     9.56573E-01
    924       0.408675     25302.     7.51523E-01     8.33852E-07     9.56628E-01
    923       0.408698     25299.     7.51372E-01     8.34235E-07     9.56683E-01
    922       0.408721     25297.     7.51220E-01     8.34618E-07     9.56737E-01
    921       0.408745     25295.     7.51068E-01     8.35000E-07     9.56792E-01
    920       0.408768     25292.     7.50915E-01     8.35382E-07     9.56847E-01
    919       0.408791     25290.     7.50761E-01     8.35763E-07     9.56901E-01
    918       0.408815     25287.     7.50606E-01     8.36145E-07     9.56956E-01
    917       0.408838     25285.     7.50450E-01     8.36526E-07     9.57011E-01
    916       0.408861     25283.     7.50294E-01     8.36907E-07     9.57066E-01
    915       0.408885     25280.     7.50137E-01     8.37287E-07     9.57120E-01
    914       0.408908     25278.     7.49979E-01     8.37668E-07     9.57175E-01
    913       0.408932     25275.     7.49820E-01     8.38048E-07     9.57230E-01
    912       0.408955     25273.     7.49660E-01     8.38428E-07     9.57284E-01
    911       0.408978     25271.     7.49500E-01     8.38807E-07     9.57339E-01
    910       0.409002     25268.     7.49339E-01     8.39186E-07     9.57394E-01
    909       0.409025     25266.     7.49177E-01     8.39565E-07     9.57448E-01
    908       0.409048     25264.     7.49015E-01     8.39944E-07     9.57503E-01
    907       0.409072     25261.     7.48851E-01     8.40323E-07     9.57558E-01
    906       0.409095     25259.     7.48687E-01     8.40701E-07     9.57613E-01
    905       0.409118     25257.     7.48522E-01     8.41079E-07     9.57667E-01
    904       0.409142     25254.     7.48357E-01     8.41456E-07     9.57722E-01
    903       0.409165     25252.     7.48190E-01     8.41834E-07     9.57777E-01
    902       0.409189     25250.     7.48023E-01     8.42211E-07     9.57831E-01
    901       0.409212     25247.     7.47855E-01     8.42588E-07     9.57886E-01
    900       0.409235     25245.     7.47686E-01     8.42965E-07     9.57941E-01
    899       0.409259     25242.     7.47517E-01     8.43341E-07     9.57996E-01
    898       0.409282     25240.     7.47346E-01     8.43717E-07     9.58050E-01
    897       0.409306     25238.     7.47175E-01     8.44093E-07     9.58105E-01
    896       0.409329     25235.     7.47003E-01     8.44468E-07     9.58160E-01
    895       0.409352     25233.     7.46831E-01     8.44844E-07     9.58215E-01
    894       0.409376     25231.     7.46657E-01     8.45219E-07     9.58269E-01
    893       0.409399     25228.     7.46483E-01     8.45594E-07     9.58324E-01
    892       0.409423     25226.     7.46308E-01     8.45968E-07     9.58379E-01
    891       0.409446     25224.     7.46132E-01     8.46342E-07     9.58434E-01
    890       0.409469     25221.     7.45955E-01     8.46716E-07     9.58488E-01
    889       0.409493     25219.     7.45778E-01     8.47090E-07     9.58543E-01
    888       0.409516     25217.     7.45600E-01     8.47464E-07     9.58598E-01
    887       0.409540     25214.     7.45421E-01     8.47837E-07     9.58653E-01
    886       0.409563     25212.     7.45241E-01     8.48210E-07     9.58708E-01
    885       0.409586     25210.     7.45061E-01     8.48583E-07     9.58762E-01
    884       0.409610     25208.     7.44879E-01     8.48955E-07     9.58817E-01
    883       0.409633     25205.     7.44697E-01     8.49327E-07     9.58872E-01
    882       0.409657     25203.     7.44514E-01     8.49699E-07     9.58927E-01
    881       0.409680     25201.     7.44330E-01     8.50071E-07     9.58982E-01
    880       0.409703     25198.     7.44146E-01     8.50442E-07     9.59036E-01
    879       0.409727     25196.     7.43961E-01     8.50813E-07     9.59091E-01
    878       0.409750     25194.     7.43775E-01     8.51184E-07     9.59146E-01
    877       0.409774     25191.     7.43588E-01     8.51555E-07     9.59201E-01
    876       0.409797     25189.     7.43400E-01     8.51925E-07     9.59256E-01
    875       0.409820     25187.     7.43212E-01     8.52295E-07     9.59310E-01
    874       0.409844     25184.     7.43022E-01     8.52665E-07     9.59365E-01
    873       0.409867     25182.     7.42832E-01     8.53034E-07     9.59420E-01
    872       0.409891     25180.     7.42641E-01     8.53404E-07     9.59475E-01
    871       0.409914     25178.     7.42450E-01     8.53773E-07     9.59530E-01
    870       0.409938     25175.     7.42257E-01     8.54142E-07     9.59585E-01
    869       0.409961     25173.     7.42064E-01     8.54510E-07     9.59639E-01
    868       0.409984     25171.     7.41870E-01     8.54878E-07     9.59694E-01
    867       0.410008     25168.     7.41675E-01     8.55246E-07     9.59749E-01
    866       0.410031     25166.     7.41479E-01     8.55614E-07     9.59804E-01
    865       0.410055     25164.     7.41283E-01     8.55981E-07     9.59859E-01
    864       0.410078     25162.     7.41085E-01     8.56349E-07     9.59914E-01
    863       0.410102     25159.     7.40887E-01     8.56716E-07     9.59968E-01
    862       0.410125     25157.     7.40688E-01     8.57082E-07     9.60023E-01
    861       0.410148     25155.     7.40489E-01     8.57449E-07     9.60078E-01
    860       0.410172     25153.     7.40288E-01     8.57815E-07     9.60133E-01
    859       0.410195     25150.     7.40087E-01     8.58181E-07     9.60188E-01
    858       0.410219     25148.     7.39885E-01     8.58546E-07     9.60243E-01
    857       0.410242     25146.     7.39682E-01     8.58912E-07     9.60298E-01
    856       0.410266     25143.     7.39478E-01     8.59277E-07     9.60353E-01
    855       0.410289     25141.     7.39273E-01     8.59642E-07     9.60407E-01
    854       0.410313     25139.     7.39068E-01     8.60006E-07     9.60462E-01
    853       0.410336     25137.     7.38862E-01     8.60371E-07     9.60517E-01
    852       0.410359     25134.     7.38655E-01     8.60735E-07     9.60572E-01
    851       0.410383     25132.     7.38447E-01     8.61098E-07     9.60627E-01
    850       0.410406     25130.     7.38238E-01     8.61462E-07     9.60682E-01
    849       0.410430     25128.     7.38029E-01     8.61825E-07     9.60737E-01
    848       0.410453     25125.     7.37818E-01     8.62188E-07     9.60792E-01
    847       0.410477     25123.     7.37607E-01     8.62551E-07     9.60847E-01
    846       0.410500     25121.     7.37395E-01     8.62913E-07     9.60901E-01
    845       0.410524     25119.     7.37183E-01     8.63276E-07     9.60956E-01
    844       0.410547     25116.     7.36969E-01     8.63638E-07     9.61011E-01
    843       0.410571     25114.     7.36755E-01     8.63999E-07     9.61066E-01
    842       0.410594     25112.     7.36540E-01     8.64361E-07     9.61121E-01
    841       0.410617     25110.     7.36323E-01     8.64722E-07     9.61176E-01
    840       0.410641     25108.     7.36107E-01     8.65083E-07     9.61231E-01
    839       0.410664     25105.     7.35889E-01     8.65444E-07     9.61286E-01
    838       0.410688     25103.     7.35670E-01     8.65804E-07     9.61341E-01
    837       0.410711     25101.     7.35451E-01     8.66164E-07     9.61396E-01
    836       0.410735     25099.     7.35231E-01     8.66524E-07     9.61451E-01
    835       0.410758     25096.     7.35010E-01     8.66884E-07     9.61506E-01
    834       0.410782     25094.     7.34788E-01     8.67243E-07     9.61561E-01
    833       0.410805     25092.     7.34565E-01     8.67602E-07     9.61616E-01
    832       0.410829     25090.     7.34342E-01     8.67961E-07     9.61670E-01
    831       0.410852     25088.     7.34118E-01     8.68320E-07     9.61725E-01
    830       0.410876     25085.     7.33892E-01     8.68678E-07     9.61780E-01
    829       0.410899     25083.     7.33666E-01     8.69036E-07     9.61835E-01
    828       0.410923     25081.     7.33439E-01     8.69394E-07     9.61890E-01
    827       0.410946     25079.     7.33212E-01     8.69751E-07     9.61945E-01
    826       0.410970     25076.     7.32983E-01     8.70108E-07     9.62000E-01
    825       0.410993     25074.     7.32754E-01     8.70465E-07     9.62055E-01
    824       0.411017     25072.     7.32524E-01     8.70822E-07     9.62110E-01
    823       0.411040     25070.     7.32293E-01     8.71179E-07     9.62165E-01
    822       0.411063     25068.     7.32061E-01     8.71535E-07     9.62220E-01
    821       0.411087     25065.     7.31828E-01     8.71891E-07     9.62275E-01
    820       0.411110     25063.     7.31595E-01     8.72247E-07     9.62330E-01
    819       0.411134     25061.     7.31360E-01     8.72602E-07     9.62385E-01
    818       0.411157     25059.     7.31125E-01     8.72957E-07     9.62440E-01
    817       0.411181     25057.     7.30889E-01     8.73312E-07     9.62495E-01
    816       0.411204     25055.     7.30652E-01     8.73667E-07     9.62550E-01
    815       0.411228     25052.     7.30414E-01     8.74021E-07     9.62605E-01
    814       0.411251     25050.     7.30175E-01     8.74375E-07     9.62660E-01
    813       0.411275     25048.     7.29936E-01     8.74729E-07     9.62715E-01
    812       0.411298     25046.     7.29695E-01     8.75083E-07     9.62770E-01
    811       0.411322     25044.     7.29454E-01     8.75436E-07     9.62825E-01
    810       0.411345     25041.     7.29212E-01     8.75789E-07     9.62880E-01
    809       0.411369     25039.     7.28969E-01     8.76142E-07     9.62935E-01
    808       0.411392     25037.     7.28725E-01     8.76495E-07     9.62990E-01
    807       0.411416     25035.     7.28481E-01     8.76847E-07     9.63045E-01
    806       0.411439     25033.     7.28235E-01     8.77199E-07     9.63100E-01
    805       0.411463     25031.     7.27989E-01     8.77551E-07     9.63155E-01
    804       0.411487     25028.     7.27742E-01     8.77902E-07     9.63210E-01
    803       0.411510     25026.     7.27494E-01     8.78253E-07     9.63265E-01
    802       0.411534     25024.     7.27245E-01     8.78604E-07     9.63320E-01
    801       0.411557     25022.     7.26995E-01     8.78955E-07     9.63376E-01
    800       0.411581     25020.     7.26744E-01     8.79306E-07     9.63431E-01
    799       0.411604     25018.     7.26493E-01     8.79656E-07     9.63486E-01
    798       0.411628     25015.     7.26240E-01     8.80006E-07     9.63541E-01
    797       0.411651     25013.     7.25987E-01     8.80356E-07     9.63596E-01
    796       0.411675     25011.     7.25733E-01     8.80705E-07     9.63651E-01
    795       0.411698     25009.     7.25478E-01     8.81054E-07     9.63706E-01
    794       0.411722     25007.     7.25222E-01     8.81403E-07     9.63761E-01
    793       0.411745     25005.     7.24965E-01     8.81752E-07     9.63816E-01
    792       0.411769     25003.     7.24708E-01     8.82100E-07     9.63871E-01
    791       0.411792     25000.     7.24449E-01     8.82448E-07     9.63926E-01
    790       0.411816     24998.     7.24190E-01     8.82796E-07     9.63981E-01
    789       0.411839     24996.     7.23929E-01     8.83144E-07     9.64036E-01
    788       0.411863     24994.     7.23668E-01     8.83491E-07     9.64091E-01
    787       0.411886     24992.     7.23406E-01     8.83838E-07     9.64147E-01
    786       0.411910     24990.     7.23143E-01     8.84185E-07     9.64202E-01
    785       0.411934     24988.     7.22880E-01     8.84531E-07     9.64257E-01
    784       0.411957     24985.     7.22615E-01     8.84878E-07     9.64312E-01
    783       0.411981     24983.     7.22349E-01     8.85224E-07     9.64367E-01
    782       0.412004     24981.     7.22083E-01     8.85569E-07     9.64422E-01
    781       0.412028     24979.     7.21816E-01     8.85915E-07     9.64477E-01
    780       0.412051     24977.     7.21547E-01     8.86260E-07     9.64532E-01
    779       0.412075     24975.     7.21278E-01     8.86605E-07     9.64587E-01
    778       0.412098     24973.     7.21008E-01     8.86950E-07     9.64642E-01
    777       0.412122     24971.     7.20737E-01     8.87294E-07     9.64698E-01
    776       0.412145     24968.     7.20466E-01     8.87638E-07     9.64753E-01
    775       0.412169     24966.     7.20193E-01     8.87982E-07     9.64808E-01
    774       0.412193     24964.     7.19919E-01     8.88326E-07     9.64863E-01
    773       0.412216     24962.     7.19645E-01     8.88669E-07     9.64918E-01
    772       0.412240     24960.     7.19370E-01     8.89012E-07     9.64973E-01
    771       0.412263     24958.     7.19093E-01     8.89355E-07     9.65028E-01
    770       0.412287     24956.     7.18816E-01     8.89698E-07     9.65084E-01
    769       0.412310     24954.     7.18538E-01     8.90040E-07     9.65139E-01
    768       0.412334     24951.     7.18259E-01     8.90382E-07     9.65194E-01
    767       0.412357     24949.     7.17979E-01     8.90724E-07     9.65249E-01
    766       0.412381     24947.     7.17699E-01     8.91065E-07     9.65304E-01
    765       0.412405     24945.     7.17417E-01     8.91407E-07     9.65359E-01
    764       0.412428     24943.     7.17134E-01     8.91748E-07     9.65415E-01
    763       0.412452     24941.     7.16851E-01     8.92088E-07     9.65470E-01
    762       0.412475     24939.     7.16566E-01     8.92429E-07     9.65525E-01
    761       0.412499     24937.     7.16281E-01     8.92769E-07     9.65580E-01
    760       0.412522     24935.     7.15995E-01     8.93109E-07     9.65635E-01
    759       0.412546     24933.     7.15708E-01     8.93449E-07     9.65690E-01
    758       0.412570     24930.     7.15420E-01     8.93788E-07     9.65746E-01
    757       0.412593     24928.     7.15131E-01     8.94127E-07     9.65801E-01
    756       0.412617     24926.     7.14841E-01     8.94466E-07     9.65856E-01
    755       0.412640     24924.     7.14550E-01     8.94805E-07     9.65911E-01
    754       0.412664     24922.     7.14258E-01     8.95143E-07     9.65966E-01
    753       0.412687     24920.     7.13965E-01     8.95481E-07     9.66022E-01
    752       0.412711     24918.     7.13672E-01     8.95819E-07     9.66077E-01
    751       0.412735     24916.     7.13377E-01     8.96157E-07     9.66132E-01
    750       0.412758     24914.     7.13082E-01     8.96494E-07     9.66187E-01
    749       0.412782     24912.     7.12785E-01     8.96831E-07     9.66242E-01
    748       0.412805     24910.     7.12488E-01     8.97168E-07     9.66298E-01
    747       0.412829     24908.     7.12190E-01     8.97504E-07     9.66353E-01
    746       0.412853     24905.     7.11891E-01     8.97840E-07     9.66408E-01
    745       0.412876     24903.     7.11591E-01     8.98176E-07     9.66463E-01
    744       0.412900     24901.     7.11290E-01     8.98512E-07     9.66518E-01
    743       0.412923     24899.     7.10988E-01     8.98847E-07     9.66574E-01
    742       0.412947     24897.     7.10685E-01     8.99183E-07     9.66629E-01
    741       0.412971     24895.     7.10381E-01     8.99517E-07     9.66684E-01
    740       0.412994     24893.     7.10076E-01     8.99852E-07     9.66739E-01
    739       0.413018     24891.     7.09770E-01     9.00186E-07     9.66795E-01
    738       0.413041     24889.     7.09464E-01     9.00521E-07     9.66850E-01
    737       0.413065     24887.     7.09156E-01     9.00854E-07     9.66905E-01
    736       0.413089     24885.     7.08847E-01     9.01188E-07     9.66960E-01
    735       0.413112     24883.     7.08538E-01     9.01521E-07     9.67016E-01
    734       0.413136     24881.     7.08227E-01     9.01854E-07     9.67071E-01
    733       0.413159     24879.     7.07916E-01     9.02187E-07     9.67126E-01
    732       0.413183     24877.     7.07604E-01     9.02520E-07     9.67181E-01
    731       0.413207     24875.     7.07290E-01     9.02852E-07     9.67237E-01
    730       0.413230     24873.     7.06976E-01     9.03184E-07     9.67292E-01
    729       0.413254     24870.     7.06661E-01     9.03515E-07     9.67347E-01
    728       0.413277     24868.     7.06344E-01     9.03847E-07     9.67403E-01
    727       0.413301     24866.     7.06027E-01     9.04178E-07     9.67458E-01
    726       0.413325     24864.     7.05709E-01     9.04509E-07     9.67513E-01
    725       0.413348     24862.     7.05390E-01     9.04840E-07     9.67568E-01
    724       0.413372     24860.     7.05070E-01     9.05170E-07     9.67624E-01
    723       0.413396     24858.     7.04749E-01     9.05500E-07     9.67679E-01
    722       0.413419     24856.     7.04427E-01     9.05830E-07     9.67734E-01
    721       0.413443     24854.     7.04104E-01     9.06159E-07     9.67790E-01
    720       0.413466     24852.     7.03780E-01     9.06489E-07     9.67845E-01
    719       0.413490     24850.     7.03455E-01     9.06818E-07     9.67900E-01
    718       0.413514     24848.     7.03129E-01     9.07146E-07     9.67956E-01
    717       0.413537     24846.     7.02802E-01     9.07475E-07     9.68011E-01
    716       0.413561     24844.     7.02474E-01     9.07803E-07     9.68066E-01
    715       0.413585     24842.     7.02145E-01     9.08131E-07     9.68121E-01
    714       0.413608     24840.     7.01816E-01     9.08459E-07     9.68177E-01
    713       0.413632     24838.     7.01485E-01     9.08786E-07     9.68232E-01
    712       0.413655     24836.     7.01153E-01     9.09113E-07     9.68287E-01
    711       0.413679     24834.     7.00820E-01     9.09440E-07     9.68343E-01
    710       0.413703     24832.     7.00486E-01     9.09767E-07     9.68398E-01
    709       0.413726     24830.     7.00152E-01     9.10093E-07     9.68453E-01
    708       0.413750     24828.     6.99816E-01     9.10419E-07     9.68509E-01
    707       0.413774     24826.     6.99479E-01     9.10745E-07     9.68564E-01
    706       0.413797     24824.     6.99141E-01     9.11070E-07     9.68619E-01
    705       0.413821     24822.     6.98803E-01     9.11395E-07     9.68675E-01
    704       0.413845     24820.     6.98463E-01     9.11720E-07     9.68730E-01
    703       0.413868     24818.     6.98122E-01     9.12045E-07     9.68786E-01
    702       0.413892     24816.     6.97780E-01     9.12369E-07     9.68841E-01
    701       0.413916     24814.     6.97438E-01     9.12694E-07     9.68896E-01
    700       0.413939     24812.     6.97094E-01     9.13017E-07     9.68952E-01
    699       0.413963     24810.     6.96749E-01     9.13341E-07     9.69007E-01
    698       0.413987     24808.     6.96403E-01     9.13664E-07     9.69062E-01
    697       0.414010     24806.     6.96057E-01     9.13987E-07     9.69118E-01
    696       0.414034     24804.     6.95709E-01     9.14310E-07     9.69173E-01
    695       0.414057     24802.     6.95360E-01     9.14633E-07     9.69229E-01
    694       0.414081     24800.     6.95010E-01     9.14955E-07     9.69284E-01
    693       0.414105     24798.     6.94659E-01     9.15277E-07     9.69339E-01
    692       0.414128     24796.     6.94307E-01     9.15599E-07     9.69395E-01
    691       0.414152     24794.     6.93955E-01     9.15920E-07     9.69450E-01
    690       0.414176     24792.     6.93601E-01     9.16241E-07     9.69505E-01
    689       0.414199     24790.     6.93246E-01     9.16562E-07     9.69561E-01
    688       0.414223     24788.     6.92890E-01     9.16883E-07     9.69616E-01
    687       0.414247     24786.     6.92533E-01     9.17203E-07     9.69672E-01
    686       0.414270     24784.     6.92175E-01     9.17523E-07     9.69727E-01
    685       0.414294     24782.     6.91816E-01     9.17843E-07     9.69783E-01
    684       0.414318     24780.     6.91455E-01     9.18162E-07     9.69838E-01
    683       0.414342     24778.     6.91094E-01     9.18481E-07     9.69893E-01
    682       0.414365     24776.     6.90732E-01     9.18800E-07     9.69949E-01
    681       0.414389     24774.     6.90369E-01     9.19119E-07     9.70004E-01
    680       0.414413     24772.     6.90005E-01     9.19437E-07     9.70060E-01
    679       0.414436     24770.     6.89639E-01     9.19756E-07     9.70115E-01
    678       0.414460     24768.     6.89273E-01     9.20073E-07     9.70171E-01
    677       0.414484     24766.     6.88905E-01     9.20391E-07     9.70226E-01
    676       0.414507     24764.     6.88537E-01     9.20708E-07     9.70281E-01
    675       0.414531     24762.     6.88167E-01     9.21025E-07     9.70337E-01
    674       0.414555     24760.     6.87797E-01     9.21342E-07     9.70392E-01
    673       0.414578     24758.     6.87425E-01     9.21658E-07     9.70448E-01
    672       0.414602     24756.     6.87052E-01     9.21975E-07     9.70503E-01
    671       0.414626     24754.     6.86679E-01     9.22291E-07     9.70559E-01
    670       0.414649     24752.     6.86304E-01     9.22606E-07     9.70614E-01
    669       0.414673     24750.     6.85928E-01     9.22922E-07     9.70670E-01
    668       0.414697     24748.     6.85551E-01     9.23237E-07     9.70725E-01
    667       0.414721     24746.     6.85173E-01     9.23551E-07     9.70781E-01
    666       0.414744     24744.     6.84794E-01     9.23866E-07     9.70836E-01
    665       0.414768     24742.     6.84414E-01     9.24180E-07     9.70891E-01
    664       0.414792     24740.     6.84032E-01     9.24494E-07     9.70947E-01
    663       0.414815     24739.     6.83650E-01     9.24808E-07     9.71002E-01
    662       0.414839     24737.     6.83267E-01     9.25121E-07     9.71058E-01
    661       0.414863     24735.     6.82882E-01     9.25434E-07     9.71113E-01
    660       0.414886     24733.     6.82496E-01     9.25747E-07     9.71169E-01
    659       0.414910     24731.     6.82110E-01     9.26060E-07     9.71224E-01
    658       0.414934     24729.     6.81722E-01     9.26372E-07     9.71280E-01
    657       0.414958     24727.     6.81333E-01     9.26684E-07     9.71335E-01
    656       0.414981     24725.     6.80943E-01     9.26996E-07     9.71391E-01
    655       0.415005     24723.     6.80552E-01     9.27307E-07     9.71446E-01
    654       0.415029     24721.     6.80160E-01     9.27619E-07     9.71502E-01
    653       0.415052     24719.     6.79767E-01     9.27929E-07     9.71557E-01
    652       0.415076     24717.     6.79372E-01     9.28240E-07     9.71613E-01
    651       0.415100     24715.     6.78977E-01     9.28550E-07     9.71669E-01
    650       0.415124     24713.     6.78580E-01     9.28860E-07     9.71724E-01
    649       0.415147     24711.     6.78182E-01     9.29170E-07     9.71780E-01
    648       0.415171     24709.     6.77784E-01     9.29480E-07     9.71835E-01
    647       0.415195     24707.     6.77384E-01     9.29789E-07     9.71891E-01
    646       0.415218     24706.     6.76983E-01     9.30098E-07     9.71946E-01
    645       0.415242     24704.     6.76580E-01     9.30406E-07     9.72002E-01
    644       0.415266     24702.     6.76177E-01     9.30715E-07     9.72057E-01
    643       0.415290     24700.     6.75773E-01     9.31023E-07     9.72113E-01
    642       0.415313     24698.     6.75367E-01     9.31331E-07     9.72168E-01
    641       0.415337     24696.     6.74961E-01     9.31638E-07     9.72224E-01
    640       0.415361     24694.     6.74553E-01     9.31945E-07     9.72279E-01
    639       0.415385     24692.     6.74144E-01     9.32252E-07     9.72335E-01
    638       0.415408     24690.     6.73734E-01     9.32559E-07     9.72391E-01
    637       0.415432     24688.     6.73323E-01     9.32865E-07     9.72446E-01
    636       0.415456     24686.     6.72910E-01     9.33172E-07     9.72502E-01
    635       0.415480     24684.     6.72497E-01     9.33477E-07     9.72557E-01
    634       0.415503     24682.     6.72082E-01     9.33783E-07     9.72613E-01
    633       0.415527     24681.     6.71666E-01     9.34088E-07     9.72668E-01
    632       0.415551     24679.     6.71249E-01     9.34393E-07     9.72724E-01
    631       0.415575     24677.     6.70831E-01     9.34698E-07     9.72780E-01
    630       0.415598     24675.     6.70412E-01     9.35002E-07     9.72835E-01
    629       0.415622     24673.     6.69991E-01     9.35306E-07     9.72891E-01
    628       0.415646     24671.     6.69570E-01     9.35610E-07     9.72946E-01
    627       0.415670     24669.     6.69147E-01     9.35914E-07     9.73002E-01
    626       0.415693     24667.     6.68723E-01     9.36217E-07     9.73058E-01
    625       0.415717     24665.     6.68298E-01     9.36520E-07     9.73113E-01
    624       0.415741     24663.     6.67872E-01     9.36822E-07     9.73169E-01
    623       0.415765     24661.     6.67444E-01     9.37125E-07     9.73224E-01
    622       0.415788     24660.     6.67016E-01     9.37427E-07     9.73280E-01
    621       0.415812     24658.     6.66586E-01     9.37729E-07     9.73336E-01
    620       0.415836     24656.     6.66155E-01     9.38030E-07     9.73391E-01
    619       0.415860     24654.     6.65723E-01     9.38331E-07     9.73447E-01
    618       0.415883     24652.     6.65289E-01     9.38632E-07     9.73503E-01
    617       0.415907     24650.     6.64855E-01     9.38933E-07     9.73558E-01
    616       0.415931     24648.     6.64419E-01     9.39233E-07     9.73614E-01
    615       0.415955     24646.     6.63982E-01     9.39533E-07     9.73669E-01
    614       0.415978     24644.     6.63544E-01     9.39833E-07     9.73725E-01
    613       0.416002     24643.     6.63105E-01     9.40133E-07     9.73781E-01
    612       0.416026     24641.     6.62664E-01     9.40432E-07     9.73836E-01
    611       0.416050     24639.     6.62222E-01     9.40731E-07     9.73892E-01
    610       0.416074     24637.     6.61779E-01     9.41029E-07     9.73948E-01
    609       0.416097     24635.     6.61335E-01     9.41328E-07     9.74003E-01
    608       0.416121     24633.     6.60890E-01     9.41626E-07     9.74059E-01
    607       0.416145     24631.     6.60443E-01     9.41924E-07     9.74115E-01
    606       0.416169     24629.     6.59995E-01     9.42221E-07     9.74170E-01
    605       0.416192     24627.     6.59546E-01     9.42518E-07     9.74226E-01
    604       0.416216     24626.     6.59096E-01     9.42815E-07     9.74282E-01
    603       0.416240     24624.     6.58644E-01     9.43112E-07     9.74337E-01
    602       0.416264     24622.     6.58191E-01     9.43408E-07     9.74393E-01
    601       0.416288     24620.     6.57737E-01     9.43704E-07     9.74449E-01
    600       0.416311     24618.     6.57282E-01     9.44000E-07     9.74504E-01
    599       0.416335     24616.     6.56826E-01     9.44295E-07     9.74560E-01
    598       0.416359     24614.     6.56368E-01     9.44590E-07     9.74616E-01
    597       0.416383     24612.     6.55909E-01     9.44885E-07     9.74671E-01
    596       0.416407     24611.     6.55449E-01     9.45179E-07     9.74727E-01
    595       0.416430     24609.     6.54987E-01     9.45474E-07     9.74783E-01
    594       0.416454     24607.     6.54524E-01     9.45768E-07     9.74839E-01
    593       0.416478     24605.     6.54060E-01     9.46061E-07     9.74894E-01
    592       0.416502     24603.     6.53595E-01     9.46355E-07     9.74950E-01
    591       0.416526     24601.     6.53128E-01     9.46648E-07     9.75006E-01
    590       0.416549     24599.     6.52661E-01     9.46940E-07     9.75061E-01
    589       0.416573     24598.     6.52191E-01     9.47233E-07     9.75117E-01
    588       0.416597     24596.     6.51721E-01     9.47525E-07     9.75173E-01
    587       0.416621     24594.     6.51249E-01     9.47817E-07     9.75229E-01
    586       0.416645     24592.     6.50776E-01     9.48108E-07     9.75284E-01
    585       0.416668     24590.     6.50302E-01     9.48400E-07     9.75340E-01
    584       0.416692     24588.     6.49826E-01     9.48691E-07     9.75396E-01
    583       0.416716     24586.     6.49350E-01     9.48981E-07     9.75451E-01
    582       0.416740     24585.     6.48871E-01     9.49272E-07     9.75507E-01
    581       0.416764     24583.     6.48392E-01     9.49562E-07     9.75563E-01
    580       0.416787     24581.     6.47911E-01     9.49851E-07     9.75619E-01
    579       0.416811     24579.     6.47429E-01     9.50141E-07     9.75674E-01
    578       0.416835     24577.     6.46946E-01     9.50430E-07     9.75730E-01
    577       0.416859     24575.     6.46461E-01     9.50719E-07     9.75786E-01
    576       0.416883     24574.     6.45975E-01     9.51007E-07     9.75842E-01
    575       0.416907     24572.     6.45488E-01     9.51296E-07     9.75897E-01
    574       0.416930     24570.     6.44999E-01     9.51584E-07     9.75953E-01
    573       0.416954     24568.     6.44509E-01     9.51871E-07     9.76009E-01
    572       0.416978     24566.     6.44018E-01     9.52159E-07     9.76065E-01
    571       0.417002     24564.     6.43525E-01     9.52446E-07     9.76121E-01
    570       0.417026     24562.     6.43031E-01     9.52732E-07     9.76176E-01
    569       0.417049     24561.     6.42535E-01     9.53019E-07     9.76232E-01
