1.00
1.40
0.10
  1319
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    944       0.409740     25480.     7.33373E-01     8.06547E-07     9.55044E-01
    943       0.409763     25478.     7.33248E-01     8.06930E-07     9.55099E-01
    942       0.409786     25476.     7.33122E-01     8.07313E-07     9.55153E-01
    941       0.409810     25473.     7.32996E-01     8.07695E-07     9.55208E-01
    940       0.409833     25471.     7.32868E-01     8.08077E-07     9.55262E-01
    939       0.409857     25468.     7.32740E-01     8.08459E-07     9.55317E-01
    938       0.409880     25466.     7.32611E-01     8.08840E-07     9.55372E-01
    937       0.409904     25463.     7.32481E-01     8.09221E-07     9.55426E-01
    936       0.409927     25461.     7.32351E-01     8.09602E-07     9.55481E-01
    935       0.409950     25458.     7.32220E-01     8.09983E-07     9.55535E-01
    934       0.409974     25456.     7.32088E-01     8.10363E-07     9.55590E-01
    933       0.409997     25453.     7.31956E-01     8.10744E-07     9.55645E-01
    932       0.410021     25451.     7.31822E-01     8.11124E-07     9.55699E-01
    931       0.410044     25449.     7.31688E-01     8.11503E-07     9.55754E-01
    930       0.410068     25446.     7.31554E-01     8.11883E-07     9.55808E-01
    929       0.410091     25444.     7.31418E-01     8.12262E-07     9.55863E-01
    928       0.410114     25441.     7.31282E-01     8.12641E-07     9.55918E-01
    927       0.410138     25439.     7.31145E-01     8.13019E-07     9.55972E-01
    926       0.410161     25436.     7.31007E-01     8.13398E-07     9.56027E-01
    925       0.410185     25434.     7.30869E-01     8.13776E-07     9.56082E-01
    924       0.410208     25432.     7.30730E-01     8.14154E-07     9.56136E-01
    923       0.410232     25429.     7.30590E-01     8.14531E-07     9.56191E-01
    922       0.410255     25427.     7.30449E-01     8.14908E-07     9.56246E-01
    921       0.410279     25424.     7.30308E-01     8.15285E-07     9.56300E-01
    920       0.410302     25422.     7.30165E-01     8.15662E-07     9.56355E-01
    919       0.410325     25419.     7.30023E-01     8.16039E-07     9.56409E-01
    918       0.410349     25417.     7.29879E-01     8.16415E-07     9.56464E-01
    917       0.410372     25415.     7.29735E-01     8.16791E-07     9.56519E-01
    916       0.410396     25412.     7.29590E-01     8.17167E-07     9.56573E-01
    915       0.410419     25410.     7.29444E-01     8.17542E-07     9.56628E-01
    914       0.410443     25407.     7.29297E-01     8.17918E-07     9.56683E-01
    913       0.410466     25405.     7.29150E-01     8.18292E-07     9.56737E-01
    912       0.410490     25403.     7.29002E-01     8.18667E-07     9.56792E-01
    911       0.410513     25400.     7.28853E-01     8.19042E-07     9.56847E-01
    910       0.410537     25398.     7.28703E-01     8.19416E-07     9.56901E-01
    909       0.410560     25395.     7.28553E-01     8.19790E-07     9.56956E-01
    908       0.410583     25393.     7.28402E-01     8.20163E-07     9.57011E-01
    907       0.410607     25391.     7.28250E-01     8.20537E-07     9.57066E-01
    906       0.410630     25388.     7.28098E-01     8.20910E-07     9.57120E-01
    905       0.410654     25386.     7.27944E-01     8.21283E-07     9.57175E-01
    904       0.410677     25383.     7.27790E-01     8.21655E-07     9.57230E-01
    903       0.410701     25381.     7.27636E-01     8.22028E-07     9.57284E-01
    902       0.410724     25379.     7.27480E-01     8.22400E-07     9.57339E-01
    901       0.410748     25376.     7.27324E-01     8.22772E-07     9.57394E-01
    900       0.410771     25374.     7.27167E-01     8.23143E-07     9.57448E-01
    899       0.410795     25372.     7.27009E-01     8.23515E-07     9.57503E-01
    898       0.410818     25369.     7.26850E-01     8.23886E-07     9.57558E-01
    897       0.410842     25367.     7.26691E-01     8.24257E-07     9.57613E-01
    896       0.410865     25364.     7.26531E-01     8.24627E-07     9.57667E-01
    895       0.410889     25362.     7.26370E-01     8.24998E-07     9.57722E-01
    894       0.410912     25360.     7.26209E-01     8.25368E-07     9.57777E-01
    893       0.410936     25357.     7.26046E-01     8.25737E-07     9.57831E-01
    892       0.410959     25355.     7.25883E-01     8.26107E-07     9.57886E-01
    891       0.410982     25353.     7.25719E-01     8.26476E-07     9.57941E-01
    890       0.411006     25350.     7.25555E-01     8.26845E-07     9.57996E-01
    889       0.411029     25348.     7.25389E-01     8.27214E-07     9.58050E-01
    888       0.411053     25346.     7.25223E-01     8.27582E-07     9.58105E-01
    887       0.411076     25343.     7.25057E-01     8.27951E-07     9.58160E-01
    886       0.411100     25341.     7.24889E-01     8.28319E-07     9.58215E-01
    885       0.411123     25338.     7.24721E-01     8.28686E-07     9.58269E-01
    884       0.411147     25336.     7.24551E-01     8.29054E-07     9.58324E-01
    883       0.411170     25334.     7.24382E-01     8.29421E-07     9.58379E-01
    882       0.411194     25331.     7.24211E-01     8.29788E-07     9.58434E-01
    881       0.411217     25329.     7.24039E-01     8.30155E-07     9.58489E-01
    880       0.411241     25327.     7.23867E-01     8.30521E-07     9.58543E-01
    879       0.411264     25324.     7.23694E-01     8.30887E-07     9.58598E-01
    878       0.411288     25322.     7.23521E-01     8.31253E-07     9.58653E-01
    877       0.411311     25320.     7.23346E-01     8.31619E-07     9.58708E-01
    876       0.411335     25317.     7.23171E-01     8.31984E-07     9.58762E-01
    875       0.411358     25315.     7.22995E-01     8.32349E-07     9.58817E-01
    874       0.411382     25313.     7.22818E-01     8.32714E-07     9.58872E-01
    873       0.411405     25310.     7.22641E-01     8.33079E-07     9.58927E-01
    872       0.411429     25308.     7.22462E-01     8.33443E-07     9.58982E-01
    871       0.411452     25306.     7.22283E-01     8.33807E-07     9.59036E-01
    870       0.411476     25304.     7.22103E-01     8.34171E-07     9.59091E-01
    869       0.411499     25301.     7.21923E-01     8.34535E-07     9.59146E-01
    868       0.411523     25299.     7.21741E-01     8.34898E-07     9.59201E-01
    867       0.411546     25297.     7.21559E-01     8.35261E-07     9.59256E-01
    866       0.411570     25294.     7.21376E-01     8.35624E-07     9.59310E-01
    865       0.411594     25292.     7.21192E-01     8.35987E-07     9.59365E-01
    864       0.411617     25290.     7.21008E-01     8.36349E-07     9.59420E-01
    863       0.411641     25287.     7.20823E-01     8.36711E-07     9.59475E-01
    862       0.411664     25285.     7.20637E-01     8.37073E-07     9.59530E-01
    861       0.411688     25283.     7.20450E-01     8.37434E-07     9.59585E-01
    860       0.411711     25280.     7.20262E-01     8.37796E-07     9.59639E-01
    859       0.411735     25278.     7.20074E-01     8.38157E-07     9.59694E-01
    858       0.411758     25276.     7.19885E-01     8.38518E-07     9.59749E-01
    857       0.411782     25274.     7.19695E-01     8.38878E-07     9.59804E-01
    856       0.411805     25271.     7.19504E-01     8.39238E-07     9.59859E-01
    855       0.411829     25269.     7.19312E-01     8.39598E-07     9.59914E-01
    854       0.411852     25267.     7.19120E-01     8.39958E-07     9.59968E-01
    853       0.411876     25264.     7.18927E-01     8.40318E-07     9.60023E-01
    852       0.411899     25262.     7.18733E-01     8.40677E-07     9.60078E-01
    851       0.411923     25260.     7.18539E-01     8.41036E-07     9.60133E-01
    850       0.411946     25258.     7.18343E-01     8.41395E-07     9.60188E-01
    849       0.411970     25255.     7.18147E-01     8.41753E-07     9.60243E-01
    848       0.411994     25253.     7.17950E-01     8.42111E-07     9.60298E-01
    847       0.412017     25251.     7.17752E-01     8.42469E-07     9.60353E-01
    846       0.412041     25249.     7.17554E-01     8.42827E-07     9.60407E-01
    845       0.412064     25246.     7.17354E-01     8.43184E-07     9.60462E-01
    844       0.412088     25244.     7.17154E-01     8.43542E-07     9.60517E-01
    843       0.412111     25242.     7.16953E-01     8.43899E-07     9.60572E-01
    842       0.412135     25239.     7.16751E-01     8.44255E-07     9.60627E-01
    841       0.412158     25237.     7.16549E-01     8.44612E-07     9.60682E-01
    840       0.412182     25235.     7.16346E-01     8.44968E-07     9.60737E-01
    839       0.412205     25233.     7.16142E-01     8.45324E-07     9.60792E-01
    838       0.412229     25230.     7.15937E-01     8.45679E-07     9.60847E-01
    837       0.412253     25228.     7.15731E-01     8.46035E-07     9.60901E-01
    836       0.412276     25226.     7.15524E-01     8.46390E-07     9.60956E-01
    835       0.412300     25224.     7.15317E-01     8.46745E-07     9.61011E-01
    834       0.412323     25221.     7.15109E-01     8.47100E-07     9.61066E-01
    833       0.412347     25219.     7.14900E-01     8.47454E-07     9.61121E-01
    832       0.412370     25217.     7.14690E-01     8.47808E-07     9.61176E-01
    831       0.412394     25215.     7.14480E-01     8.48162E-07     9.61231E-01
    830       0.412418     25213.     7.14269E-01     8.48516E-07     9.61286E-01
    829       0.412441     25210.     7.14057E-01     8.48869E-07     9.61341E-01
    828       0.412465     25208.     7.13844E-01     8.49222E-07     9.61396E-01
    827       0.412488     25206.     7.13630E-01     8.49575E-07     9.61451E-01
    826       0.412512     25204.     7.13415E-01     8.49927E-07     9.61506E-01
    825       0.412535     25201.     7.13200E-01     8.50280E-07     9.61561E-01
    824       0.412559     25199.     7.12984E-01     8.50632E-07     9.61616E-01
    823       0.412583     25197.     7.12767E-01     8.50984E-07     9.61670E-01
    822       0.412606     25195.     7.12549E-01     8.51335E-07     9.61725E-01
    821       0.412630     25192.     7.12331E-01     8.51686E-07     9.61780E-01
    820       0.412653     25190.     7.12111E-01     8.52038E-07     9.61835E-01
    819       0.412677     25188.     7.11891E-01     8.52388E-07     9.61890E-01
    818       0.412700     25186.     7.11670E-01     8.52739E-07     9.61945E-01
    817       0.412724     25184.     7.11448E-01     8.53089E-07     9.62000E-01
    816       0.412748     25181.     7.11226E-01     8.53439E-07     9.62055E-01
    815       0.412771     25179.     7.11002E-01     8.53789E-07     9.62110E-01
    814       0.412795     25177.     7.10778E-01     8.54138E-07     9.62165E-01
    813       0.412818     25175.     7.10553E-01     8.54488E-07     9.62220E-01
    812       0.412842     25172.     7.10327E-01     8.54837E-07     9.62275E-01
    811       0.412866     25170.     7.10100E-01     8.55185E-07     9.62330E-01
    810       0.412889     25168.     7.09873E-01     8.55534E-07     9.62385E-01
    809       0.412913     25166.     7.09645E-01     8.55882E-07     9.62440E-01
    808       0.412936     25164.     7.09415E-01     8.56230E-07     9.62495E-01
    807       0.412960     25161.     7.09185E-01     8.56578E-07     9.62550E-01
    806       0.412984     25159.     7.08955E-01     8.56925E-07     9.62605E-01
    805       0.413007     25157.     7.08723E-01     8.57273E-07     9.62660E-01
    804       0.413031     25155.     7.08490E-01     8.57619E-07     9.62715E-01
    803       0.413054     25153.     7.08257E-01     8.57966E-07     9.62770E-01
    802       0.413078     25151.     7.08023E-01     8.58313E-07     9.62825E-01
    801       0.413102     25148.     7.07788E-01     8.58659E-07     9.62880E-01
    800       0.413125     25146.     7.07552E-01     8.59005E-07     9.62935E-01
    799       0.413149     25144.     7.07316E-01     8.59350E-07     9.62990E-01
    798       0.413172     25142.     7.07078E-01     8.59696E-07     9.63045E-01
    797       0.413196     25140.     7.06840E-01     8.60041E-07     9.63100E-01
    796       0.413220     25137.     7.06601E-01     8.60386E-07     9.63155E-01
    795       0.413243     25135.     7.06361E-01     8.60730E-07     9.63210E-01
    794       0.413267     25133.     7.06120E-01     8.61075E-07     9.63265E-01
    793       0.413290     25131.     7.05878E-01     8.61419E-07     9.63320E-01
    792       0.413314     25129.     7.05636E-01     8.61763E-07     9.63376E-01
    791       0.413338     25127.     7.05393E-01     8.62106E-07     9.63431E-01
    790       0.413361     25124.     7.05149E-01     8.62450E-07     9.63486E-01
    789       0.413385     25122.     7.04904E-01     8.62793E-07     9.63541E-01
    788       0.413409     25120.     7.04658E-01     8.63136E-07     9.63596E-01
    787       0.413432     25118.     7.04411E-01     8.63478E-07     9.63651E-01
    786       0.413456     25116.     7.04164E-01     8.63821E-07     9.63706E-01
    785       0.413479     25114.     7.03915E-01     8.64163E-07     9.63761E-01
    784       0.413503     25111.     7.03666E-01     8.64505E-07     9.63816E-01
    783       0.413527     25109.     7.03416E-01     8.64846E-07     9.63871E-01
    782       0.413550     25107.     7.03165E-01     8.65187E-07     9.63926E-01
    781       0.413574     25105.     7.02913E-01     8.65528E-07     9.63981E-01
    780       0.413598     25103.     7.02661E-01     8.65869E-07     9.64036E-01
    779       0.413621     25101.     7.02407E-01     8.66210E-07     9.64091E-01
    778       0.413645     25098.     7.02153E-01     8.66550E-07     9.64147E-01
    777       0.413668     25096.     7.01898E-01     8.66890E-07     9.64202E-01
    776       0.413692     25094.     7.01642E-01     8.67230E-07     9.64257E-01
    775       0.413716     25092.     7.01385E-01     8.67569E-07     9.64312E-01
    774       0.413739     25090.     7.01127E-01     8.67909E-07     9.64367E-01
    773       0.413763     25088.     7.00868E-01     8.68248E-07     9.64422E-01
    772       0.413787     25086.     7.00609E-01     8.68586E-07     9.64477E-01
    771       0.413810     25084.     7.00349E-01     8.68925E-07     9.64532E-01
    770       0.413834     25081.     7.00087E-01     8.69263E-07     9.64587E-01
    769       0.413858     25079.     6.99825E-01     8.69601E-07     9.64643E-01
    768       0.413881     25077.     6.99562E-01     8.69939E-07     9.64698E-01
    767       0.413905     25075.     6.99299E-01     8.70276E-07     9.64753E-01
    766       0.413929     25073.     6.99034E-01     8.70613E-07     9.64808E-01
    765       0.413952     25071.     6.98768E-01     8.70950E-07     9.64863E-01
    764       0.413976     25069.     6.98502E-01     8.71287E-07     9.64918E-01
    763       0.414000     25066.     6.98235E-01     8.71623E-07     9.64973E-01
    762       0.414023     25064.     6.97967E-01     8.71959E-07     9.65028E-01
    761       0.414047     25062.     6.97698E-01     8.72295E-07     9.65084E-01
    760       0.414071     25060.     6.97428E-01     8.72631E-07     9.65139E-01
    759       0.414094     25058.     6.97157E-01     8.72966E-07     9.65194E-01
    758       0.414118     25056.     6.96885E-01     8.73301E-07     9.65249E-01
    757       0.414142     25054.     6.96613E-01     8.73636E-07     9.65304E-01
    756       0.414165     25052.     6.96339E-01     8.73971E-07     9.65359E-01
    755       0.414189     25050.     6.96065E-01     8.74305E-07     9.65415E-01
    754       0.414213     25047.     6.95790E-01     8.74639E-07     9.65470E-01
    753       0.414236     25045.     6.95514E-01     8.74973E-07     9.65525E-01
    752       0.414260     25043.     6.95237E-01     8.75307E-07     9.65580E-01
    751       0.414284     25041.     6.94959E-01     8.75640E-07     9.65635E-01
    750       0.414307     25039.     6.94680E-01     8.75973E-07     9.65690E-01
    749       0.414331     25037.     6.94401E-01     8.76306E-07     9.65746E-01
    748       0.414355     25035.     6.94120E-01     8.76638E-07     9.65801E-01
    747       0.414378     25033.     6.93839E-01     8.76970E-07     9.65856E-01
    746       0.414402     25031.     6.93556E-01     8.77302E-07     9.65911E-01
    745       0.414426     25029.     6.93273E-01     8.77634E-07     9.65966E-01
    744       0.414449     25026.     6.92989E-01     8.77966E-07     9.66022E-01
    743       0.414473     25024.     6.92704E-01     8.78297E-07     9.66077E-01
    742       0.414497     25022.     6.92418E-01     8.78628E-07     9.66132E-01
    741       0.414520     25020.     6.92132E-01     8.78958E-07     9.66187E-01
    740       0.414544     25018.     6.91844E-01     8.79289E-07     9.66242E-01
    739       0.414568     25016.     6.91555E-01     8.79619E-07     9.66298E-01
    738       0.414591     25014.     6.91266E-01     8.79949E-07     9.66353E-01
    737       0.414615     25012.     6.90976E-01     8.80279E-07     9.66408E-01
    736       0.414639     25010.     6.90684E-01     8.80608E-07     9.66463E-01
    735       0.414662     25008.     6.90392E-01     8.80937E-07     9.66518E-01
    734       0.414686     25006.     6.90099E-01     8.81266E-07     9.66574E-01
    733       0.414710     25003.     6.89805E-01     8.81595E-07     9.66629E-01
    732       0.414734     25001.     6.89510E-01     8.81923E-07     9.66684E-01
    731       0.414757     24999.     6.89214E-01     8.82251E-07     9.66739E-01
    730       0.414781     24997.     6.88917E-01     8.82579E-07     9.66795E-01
    729       0.414805     24995.     6.88620E-01     8.82906E-07     9.66850E-01
    728       0.414828     24993.     6.88321E-01     8.83234E-07     9.66905E-01
    727       0.414852     24991.     6.88022E-01     8.83561E-07     9.66960E-01
    726       0.414876     24989.     6.87721E-01     8.83888E-07     9.67016E-01
    725       0.414899     24987.     6.87420E-01     8.84214E-07     9.67071E-01
    724       0.414923     24985.     6.87117E-01     8.84540E-07     9.67126E-01
    723       0.414947     24983.     6.86814E-01     8.84866E-07     9.67181E-01
    722       0.414971     24981.     6.86510E-01     8.85192E-07     9.67237E-01
    721       0.414994     24979.     6.86205E-01     8.85518E-07     9.67292E-01
    720       0.415018     24977.     6.85899E-01     8.85843E-07     9.67347E-01
    719       0.415042     24975.     6.85592E-01     8.86168E-07     9.67403E-01
    718       0.415065     24973.     6.85284E-01     8.86492E-07     9.67458E-01
    717       0.415089     24970.     6.84975E-01     8.86817E-07     9.67513E-01
    716       0.415113     24968.     6.84666E-01     8.87141E-07     9.67568E-01
    715       0.415137     24966.     6.84355E-01     8.87465E-07     9.67624E-01
    714       0.415160     24964.     6.84043E-01     8.87788E-07     9.67679E-01
    713       0.415184     24962.     6.83731E-01     8.88112E-07     9.67734E-01
    712       0.415208     24960.     6.83417E-01     8.88435E-07     9.67790E-01
    711       0.415232     24958.     6.83103E-01     8.88758E-07     9.67845E-01
    710       0.415255     24956.     6.82788E-01     8.89080E-07     9.67900E-01
    709       0.415279     24954.     6.82471E-01     8.89403E-07     9.67956E-01
    708       0.415303     24952.     6.82154E-01     8.89725E-07     9.68011E-01
    707       0.415326     24950.     6.81836E-01     8.90046E-07     9.68066E-01
    706       0.415350     24948.     6.81517E-01     8.90368E-07     9.68121E-01
    705       0.415374     24946.     6.81196E-01     8.90689E-07     9.68177E-01
    704       0.415398     24944.     6.80875E-01     8.91010E-07     9.68232E-01
    703       0.415421     24942.     6.80553E-01     8.91331E-07     9.68287E-01
    702       0.415445     24940.     6.80230E-01     8.91651E-07     9.68343E-01
    701       0.415469     24938.     6.79906E-01     8.91972E-07     9.68398E-01
    700       0.415493     24936.     6.79581E-01     8.92291E-07     9.68453E-01
    699       0.415516     24934.     6.79256E-01     8.92611E-07     9.68509E-01
    698       0.415540     24932.     6.78929E-01     8.92931E-07     9.68564E-01
    697       0.415564     24930.     6.78601E-01     8.93250E-07     9.68619E-01
    696       0.415588     24928.     6.78272E-01     8.93569E-07     9.68675E-01
    695       0.415611     24926.     6.77942E-01     8.93887E-07     9.68730E-01
    694       0.415635     24924.     6.77612E-01     8.94205E-07     9.68786E-01
    693       0.415659     24922.     6.77280E-01     8.94524E-07     9.68841E-01
    692       0.415683     24920.     6.76947E-01     8.94841E-07     9.68896E-01
    691       0.415706     24918.     6.76613E-01     8.95159E-07     9.68952E-01
    690       0.415730     24916.     6.76279E-01     8.95476E-07     9.69007E-01
    689       0.415754     24914.     6.75943E-01     8.95793E-07     9.69062E-01
    688       0.415778     24912.     6.75607E-01     8.96110E-07     9.69118E-01
    687       0.415801     24910.     6.75269E-01     8.96426E-07     9.69173E-01
    686       0.415825     24908.     6.74930E-01     8.96742E-07     9.69229E-01
    685       0.415849     24906.     6.74591E-01     8.97058E-07     9.69284E-01
    684       0.415873     24904.     6.74250E-01     8.97374E-07     9.69339E-01
    683       0.415896     24902.     6.73909E-01     8.97689E-07     9.69395E-01
    682       0.415920     24900.     6.73566E-01     8.98005E-07     9.69450E-01
    681       0.415944     24898.     6.73223E-01     8.98319E-07     9.69505E-01
    680       0.415968     24896.     6.72878E-01     8.98634E-07     9.69561E-01
    679       0.415992     24894.     6.72533E-01     8.98948E-07     9.69616E-01
    678       0.416015     24892.     6.72186E-01     8.99262E-07     9.69672E-01
    677       0.416039     24890.     6.71839E-01     8.99576E-07     9.69727E-01
    676       0.416063     24888.     6.71490E-01     8.99890E-07     9.69783E-01
    675       0.416087     24886.     6.71141E-01     9.00203E-07     9.69838E-01
    674       0.416110     24884.     6.70790E-01     9.00516E-07     9.69893E-01
    673       0.416134     24882.     6.70438E-01     9.00829E-07     9.69949E-01
    672       0.416158     24880.     6.70086E-01     9.01141E-07     9.70004E-01
    671       0.416182     24878.     6.69732E-01     9.01453E-07     9.70060E-01
    670       0.416206     24876.     6.69378E-01     9.01765E-07     9.70115E-01
    669       0.416229     24874.     6.69022E-01     9.02077E-07     9.70171E-01
    668       0.416253     24872.     6.68666E-01     9.02388E-07     9.70226E-01
    667       0.416277     24870.     6.68308E-01     9.02699E-07     9.70281E-01
    666       0.416301     24868.     6.67949E-01     9.03010E-07     9.70337E-01
    665       0.416324     24866.     6.67589E-01     9.03321E-07     9.70392E-01
    664       0.416348     24864.     6.67229E-01     9.03631E-07     9.70448E-01
    663       0.416372     24862.     6.66867E-01     9.03941E-07     9.70503E-01
    662       0.416396     24860.     6.66504E-01     9.04251E-07     9.70559E-01
    661       0.416420     24858.     6.66140E-01     9.04560E-07     9.70614E-01
    660       0.416443     24856.     6.65775E-01     9.04869E-07     9.70670E-01
    659       0.416467     24854.     6.65410E-01     9.05178E-07     9.70725E-01
    658       0.416491     24852.     6.65043E-01     9.05487E-07     9.70781E-01
    657       0.416515     24850.     6.64675E-01     9.05795E-07     9.70836E-01
    656       0.416539     24848.     6.64306E-01     9.06103E-07     9.70891E-01
    655       0.416562     24846.     6.63936E-01     9.06411E-07     9.70947E-01
    654       0.416586     24844.     6.63564E-01     9.06719E-07     9.71002E-01
    653       0.416610     24842.     6.63192E-01     9.07026E-07     9.71058E-01
    652       0.416634     24840.     6.62819E-01     9.07333E-07     9.71113E-01
    651       0.416658     24838.     6.62445E-01     9.07640E-07     9.71169E-01
    650       0.416681     24836.     6.62069E-01     9.07946E-07     9.71224E-01
    649       0.416705     24834.     6.61693E-01     9.08252E-07     9.71280E-01
    648       0.416729     24832.     6.61316E-01     9.08558E-07     9.71335E-01
    647       0.416753     24830.     6.60937E-01     9.08864E-07     9.71391E-01
    646       0.416777     24829.     6.60558E-01     9.09169E-07     9.71446E-01
    645       0.416801     24827.     6.60177E-01     9.09474E-07     9.71502E-01
    644       0.416824     24825.     6.59795E-01     9.09779E-07     9.71557E-01
    643       0.416848     24823.     6.59412E-01     9.10084E-07     9.71613E-01
    642       0.416872     24821.     6.59029E-01     9.10388E-07     9.71669E-01
    641       0.416896     24819.     6.58644E-01     9.10692E-07     9.71724E-01
    640       0.416920     24817.     6.58258E-01     9.10996E-07     9.71780E-01
    639       0.416943     24815.     6.57870E-01     9.11299E-07     9.71835E-01
    638       0.416967     24813.     6.57482E-01     9.11602E-07     9.71891E-01
    637       0.416991     24811.     6.57093E-01     9.11905E-07     9.71946E-01
    636       0.417015     24809.     6.56703E-01     9.12208E-07     9.72002E-01
    635       0.417039     24807.     6.56311E-01     9.12510E-07     9.72057E-01
    634       0.417063     24805.     6.55919E-01     9.12812E-07     9.72113E-01
    633       0.417086     24803.     6.55525E-01     9.13114E-07     9.72168E-01
    632       0.417110     24801.     6.55130E-01     9.13415E-07     9.72224E-01
    631       0.417134     24799.     6.54735E-01     9.13717E-07     9.72279E-01
    630       0.417158     24797.     6.54338E-01     9.14018E-07     9.72335E-01
    629       0.417182     24796.     6.53940E-01     9.14318E-07     9.72391E-01
    628       0.417206     24794.     6.53540E-01     9.14619E-07     9.72446E-01
    627       0.417229     24792.     6.53140E-01     9.14919E-07     9.72502E-01
    626       0.417253     24790.     6.52739E-01     9.15219E-07     9.72557E-01
    625       0.417277     24788.     6.52336E-01     9.15518E-07     9.72613E-01
    624       0.417301     24786.     6.51933E-01     9.15817E-07     9.72668E-01
    623       0.417325     24784.     6.51528E-01     9.16116E-07     9.72724E-01
    622       0.417349     24782.     6.51122E-01     9.16415E-07     9.72780E-01
    621       0.417373     24780.     6.50715E-01     9.16714E-07     9.72835E-01
    620       0.417396     24778.     6.50307E-01     9.17012E-07     9.72891E-01
    619       0.417420     24776.     6.49898E-01     9.17310E-07     9.72946E-01
    618       0.417444     24774.     6.49488E-01     9.17607E-07     9.73002E-01
    617       0.417468     24772.     6.49076E-01     9.17905E-07     9.73058E-01
    616       0.417492     24771.     6.48664E-01     9.18202E-07     9.73113E-01
    615       0.417516     24769.     6.48250E-01     9.18498E-07     9.73169E-01
    614       0.417539     24767.     6.47835E-01     9.18795E-07     9.73224E-01
    613       0.417563     24765.     6.47419E-01     9.19091E-07     9.73280E-01
    612       0.417587     24763.     6.47002E-01     9.19387E-07     9.73336E-01
    611       0.417611     24761.     6.46583E-01     9.19682E-07     9.73391E-01
    610       0.417635     24759.     6.46164E-01     9.19978E-07     9.73447E-01
    609       0.417659     24757.     6.45743E-01     9.20273E-07     9.73503E-01
    608       0.417683     24755.     6.45322E-01     9.20568E-07     9.73558E-01
    607       0.417707     24753.     6.44899E-01     9.20862E-07     9.73614E-01
    606       0.417730     24752.     6.44475E-01     9.21156E-07     9.73669E-01
    605       0.417754     24750.     6.44049E-01     9.21450E-07     9.73725E-01
    604       0.417778     24748.     6.43623E-01     9.21744E-07     9.73781E-01
    603       0.417802     24746.     6.43195E-01     9.22037E-07     9.73836E-01
    602       0.417826     24744.     6.42766E-01     9.22330E-07     9.73892E-01
    601       0.417850     24742.     6.42336E-01     9.22623E-07     9.73948E-01
    600       0.417874     24740.     6.41905E-01     9.22916E-07     9.74003E-01
    599       0.417898     24738.     6.41473E-01     9.23208E-07     9.74059E-01
    598       0.417921     24736.     6.41039E-01     9.23500E-07     9.74115E-01
    597       0.417945     24734.     6.40605E-01     9.23791E-07     9.74170E-01
    596       0.417969     24733.     6.40169E-01     9.24083E-07     9.74226E-01
    595       0.417993     24731.     6.39732E-01     9.24374E-07     9.74282E-01
    594       0.418017     24729.     6.39293E-01     9.24664E-07     9.74337E-01
    593       0.418041     24727.     6.38854E-01     9.24955E-07     9.74393E-01
    592       0.418065     24725.     6.38413E-01     9.25245E-07     9.74449E-01
    591       0.418089     24723.     6.37971E-01     9.25535E-07     9.74504E-01
    590       0.418113     24721.     6.37528E-01     9.25825E-07     9.74560E-01
    589       0.418136     24719.     6.37084E-01     9.26114E-07     9.74616E-01
    588       0.418160     24718.     6.36638E-01     9.26403E-07     9.74671E-01
    587       0.418184     24716.     6.36192E-01     9.26692E-07     9.74727E-01
    586       0.418208     24714.     6.35744E-01     9.26980E-07     9.74783E-01
    585       0.418232     24712.     6.35295E-01     9.27268E-07     9.74839E-01
    584       0.418256     24710.     6.34844E-01     9.27556E-07     9.74894E-01
    583       0.418280     24708.     6.34392E-01     9.27844E-07     9.74950E-01
    582       0.418304     24706.     6.33940E-01     9.28131E-07     9.75006E-01
    581       0.418328     24704.     6.33486E-01     9.28418E-07     9.75061E-01
    580       0.418352     24703.     6.33030E-01     9.28705E-07     9.75117E-01
    579       0.418375     24701.     6.32574E-01     9.28991E-07     9.75173E-01
    578       0.418399     24699.     6.32116E-01     9.29278E-07     9.75229E-01
    577       0.418423     24697.     6.31657E-01     9.29563E-07     9.75284E-01
    576       0.418447     24695.     6.31196E-01     9.29849E-07     9.75340E-01
    575       0.418471     24693.     6.30735E-01     9.30134E-07     9.75396E-01
    574       0.418495     24691.     6.30272E-01     9.30419E-07     9.75451E-01
    573       0.418519     24690.     6.29808E-01     9.30704E-07     9.75507E-01
    572       0.418543     24688.     6.29342E-01     9.30988E-07     9.75563E-01
    571       0.418567     24686.     6.28876E-01     9.31272E-07     9.75619E-01
    570       0.418591     24684.     6.28408E-01     9.31556E-07     9.75674E-01
    569       0.418615     24682.     6.27939E-01     9.31840E-07     9.75730E-01
    568       0.418638     24680.     6.27468E-01     9.32123E-07     9.75786E-01
    567       0.418662     24678.     6.26996E-01     9.32406E-07     9.75842E-01
    566       0.418686     24677.     6.26523E-01     9.32688E-07     9.75898E-01
    565       0.418710     24675.     6.26049E-01     9.32971E-07     9.75953E-01
    564       0.418734     24673.     6.25573E-01     9.33253E-07     9.76009E-01
    563       0.418758     24671.     6.25096E-01     9.33534E-07     9.76065E-01
    562       0.418782     24669.     6.24618E-01     9.33816E-07     9.76121E-01
    561       0.418806     24667.     6.24139E-01     9.34097E-07     9.76176E-01
    560       0.418830     24665.     6.23658E-01     9.34378E-07     9.76232E-01
    559       0.418854     24664.     6.23176E-01     9.34658E-07     9.76288E-01
