1.00
1.40
0.10
  1324
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    950       0.408744     25422.     7.45802E-01     8.15456E-07     9.54990E-01
    949       0.408767     25420.     7.45676E-01     8.15843E-07     9.55044E-01
    948       0.408790     25418.     7.45548E-01     8.16230E-07     9.55099E-01
    947       0.408814     25415.     7.45420E-01     8.16617E-07     9.55153E-01
    946       0.408837     25413.     7.45291E-01     8.17004E-07     9.55208E-01
    945       0.408861     25410.     7.45162E-01     8.17391E-07     9.55262E-01
    944       0.408884     25408.     7.45031E-01     8.17777E-07     9.55317E-01
    943       0.408907     25405.     7.44900E-01     8.18163E-07     9.55372E-01
    942       0.408931     25403.     7.44769E-01     8.18548E-07     9.55426E-01
    941       0.408954     25400.     7.44636E-01     8.18934E-07     9.55481E-01
    940       0.408977     25398.     7.44503E-01     8.19319E-07     9.55535E-01
    939       0.409001     25395.     7.44369E-01     8.19703E-07     9.55590E-01
    938       0.409024     25393.     7.44234E-01     8.20088E-07     9.55645E-01
    937       0.409047     25391.     7.44098E-01     8.20472E-07     9.55699E-01
    936       0.409071     25388.     7.43962E-01     8.20856E-07     9.55754E-01
    935       0.409094     25386.     7.43825E-01     8.21240E-07     9.55808E-01
    934       0.409118     25383.     7.43687E-01     8.21624E-07     9.55863E-01
    933       0.409141     25381.     7.43549E-01     8.22007E-07     9.55918E-01
    932       0.409164     25378.     7.43410E-01     8.22390E-07     9.55972E-01
    931       0.409188     25376.     7.43270E-01     8.22773E-07     9.56027E-01
    930       0.409211     25374.     7.43129E-01     8.23155E-07     9.56082E-01
    929       0.409235     25371.     7.42987E-01     8.23537E-07     9.56136E-01
    928       0.409258     25369.     7.42845E-01     8.23919E-07     9.56191E-01
    927       0.409281     25366.     7.42702E-01     8.24301E-07     9.56246E-01
    926       0.409305     25364.     7.42558E-01     8.24682E-07     9.56300E-01
    925       0.409328     25361.     7.42414E-01     8.25063E-07     9.56355E-01
    924       0.409351     25359.     7.42268E-01     8.25444E-07     9.56409E-01
    923       0.409375     25357.     7.42122E-01     8.25825E-07     9.56464E-01
    922       0.409398     25354.     7.41976E-01     8.26205E-07     9.56519E-01
    921       0.409422     25352.     7.41828E-01     8.26585E-07     9.56573E-01
    920       0.409445     25349.     7.41680E-01     8.26965E-07     9.56628E-01
    919       0.409468     25347.     7.41531E-01     8.27345E-07     9.56683E-01
    918       0.409492     25345.     7.41381E-01     8.27724E-07     9.56737E-01
    917       0.409515     25342.     7.41230E-01     8.28103E-07     9.56792E-01
    916       0.409539     25340.     7.41079E-01     8.28482E-07     9.56847E-01
    915       0.409562     25337.     7.40927E-01     8.28860E-07     9.56901E-01
    914       0.409585     25335.     7.40774E-01     8.29238E-07     9.56956E-01
    913       0.409609     25333.     7.40621E-01     8.29616E-07     9.57011E-01
    912       0.409632     25330.     7.40466E-01     8.29994E-07     9.57066E-01
    911       0.409656     25328.     7.40311E-01     8.30372E-07     9.57120E-01
    910       0.409679     25326.     7.40155E-01     8.30749E-07     9.57175E-01
    909       0.409702     25323.     7.39999E-01     8.31126E-07     9.57230E-01
    908       0.409726     25321.     7.39841E-01     8.31502E-07     9.57284E-01
    907       0.409749     25318.     7.39683E-01     8.31879E-07     9.57339E-01
    906       0.409773     25316.     7.39524E-01     8.32255E-07     9.57394E-01
    905       0.409796     25314.     7.39365E-01     8.32631E-07     9.57448E-01
    904       0.409820     25311.     7.39204E-01     8.33006E-07     9.57503E-01
    903       0.409843     25309.     7.39043E-01     8.33382E-07     9.57558E-01
    902       0.409866     25307.     7.38881E-01     8.33757E-07     9.57613E-01
    901       0.409890     25304.     7.38718E-01     8.34132E-07     9.57667E-01
    900       0.409913     25302.     7.38555E-01     8.34506E-07     9.57722E-01
    899       0.409937     25299.     7.38390E-01     8.34881E-07     9.57777E-01
    898       0.409960     25297.     7.38225E-01     8.35255E-07     9.57831E-01
    897       0.409984     25295.     7.38060E-01     8.35628E-07     9.57886E-01
    896       0.410007     25292.     7.37893E-01     8.36002E-07     9.57941E-01
    895       0.410030     25290.     7.37726E-01     8.36375E-07     9.57996E-01
    894       0.410054     25288.     7.37558E-01     8.36748E-07     9.58050E-01
    893       0.410077     25285.     7.37389E-01     8.37121E-07     9.58105E-01
    892       0.410101     25283.     7.37219E-01     8.37493E-07     9.58160E-01
    891       0.410124     25281.     7.37049E-01     8.37866E-07     9.58215E-01
    890       0.410148     25278.     7.36877E-01     8.38238E-07     9.58269E-01
    889       0.410171     25276.     7.36705E-01     8.38609E-07     9.58324E-01
    888       0.410194     25274.     7.36533E-01     8.38981E-07     9.58379E-01
    887       0.410218     25271.     7.36359E-01     8.39352E-07     9.58434E-01
    886       0.410241     25269.     7.36185E-01     8.39723E-07     9.58488E-01
    885       0.410265     25267.     7.36010E-01     8.40093E-07     9.58543E-01
    884       0.410288     25264.     7.35834E-01     8.40464E-07     9.58598E-01
    883       0.410312     25262.     7.35657E-01     8.40834E-07     9.58653E-01
    882       0.410335     25260.     7.35480E-01     8.41204E-07     9.58708E-01
    881       0.410359     25257.     7.35302E-01     8.41573E-07     9.58762E-01
    880       0.410382     25255.     7.35123E-01     8.41943E-07     9.58817E-01
    879       0.410405     25253.     7.34943E-01     8.42312E-07     9.58872E-01
    878       0.410429     25250.     7.34763E-01     8.42681E-07     9.58927E-01
    877       0.410452     25248.     7.34581E-01     8.43049E-07     9.58982E-01
    876       0.410476     25246.     7.34399E-01     8.43418E-07     9.59036E-01
    875       0.410499     25243.     7.34216E-01     8.43786E-07     9.59091E-01
    874       0.410523     25241.     7.34033E-01     8.44154E-07     9.59146E-01
    873       0.410546     25239.     7.33848E-01     8.44521E-07     9.59201E-01
    872       0.410570     25237.     7.33663E-01     8.44888E-07     9.59256E-01
    871       0.410593     25234.     7.33477E-01     8.45255E-07     9.59310E-01
    870       0.410617     25232.     7.33290E-01     8.45622E-07     9.59365E-01
    869       0.410640     25230.     7.33103E-01     8.45989E-07     9.59420E-01
    868       0.410663     25227.     7.32914E-01     8.46355E-07     9.59475E-01
    867       0.410687     25225.     7.32725E-01     8.46721E-07     9.59530E-01
    866       0.410710     25223.     7.32535E-01     8.47087E-07     9.59585E-01
    865       0.410734     25220.     7.32344E-01     8.47452E-07     9.59639E-01
    864       0.410757     25218.     7.32153E-01     8.47817E-07     9.59694E-01
    863       0.410781     25216.     7.31960E-01     8.48182E-07     9.59749E-01
    862       0.410804     25214.     7.31767E-01     8.48547E-07     9.59804E-01
    861       0.410828     25211.     7.31573E-01     8.48911E-07     9.59859E-01
    860       0.410851     25209.     7.31379E-01     8.49275E-07     9.59914E-01
    859       0.410875     25207.     7.31183E-01     8.49639E-07     9.59968E-01
    858       0.410898     25205.     7.30987E-01     8.50003E-07     9.60023E-01
    857       0.410922     25202.     7.30790E-01     8.50366E-07     9.60078E-01
    856       0.410945     25200.     7.30592E-01     8.50729E-07     9.60133E-01
    855       0.410969     25198.     7.30393E-01     8.51092E-07     9.60188E-01
    854       0.410992     25195.     7.30194E-01     8.51455E-07     9.60243E-01
    853       0.411016     25193.     7.29993E-01     8.51817E-07     9.60298E-01
    852       0.411039     25191.     7.29792E-01     8.52179E-07     9.60353E-01
    851       0.411063     25189.     7.29590E-01     8.52541E-07     9.60407E-01
    850       0.411086     25186.     7.29388E-01     8.52903E-07     9.60462E-01
    849       0.411110     25184.     7.29184E-01     8.53264E-07     9.60517E-01
    848       0.411133     25182.     7.28980E-01     8.53625E-07     9.60572E-01
    847       0.411157     25180.     7.28775E-01     8.53986E-07     9.60627E-01
    846       0.411180     25177.     7.28569E-01     8.54346E-07     9.60682E-01
    845       0.411204     25175.     7.28362E-01     8.54707E-07     9.60737E-01
    844       0.411227     25173.     7.28155E-01     8.55067E-07     9.60792E-01
    843       0.411251     25171.     7.27946E-01     8.55427E-07     9.60847E-01
    842       0.411274     25168.     7.27737E-01     8.55786E-07     9.60901E-01
    841       0.411298     25166.     7.27527E-01     8.56145E-07     9.60956E-01
    840       0.411321     25164.     7.27316E-01     8.56504E-07     9.61011E-01
    839       0.411345     25162.     7.27105E-01     8.56863E-07     9.61066E-01
    838       0.411368     25159.     7.26892E-01     8.57221E-07     9.61121E-01
    837       0.411392     25157.     7.26679E-01     8.57580E-07     9.61176E-01
    836       0.411415     25155.     7.26465E-01     8.57938E-07     9.61231E-01
    835       0.411439     25153.     7.26250E-01     8.58295E-07     9.61286E-01
    834       0.411462     25150.     7.26035E-01     8.58653E-07     9.61341E-01
    833       0.411486     25148.     7.25818E-01     8.59010E-07     9.61396E-01
    832       0.411509     25146.     7.25601E-01     8.59367E-07     9.61451E-01
    831       0.411533     25144.     7.25383E-01     8.59723E-07     9.61506E-01
    830       0.411556     25142.     7.25164E-01     8.60080E-07     9.61561E-01
    829       0.411580     25139.     7.24944E-01     8.60436E-07     9.61616E-01
    828       0.411603     25137.     7.24723E-01     8.60792E-07     9.61670E-01
    827       0.411627     25135.     7.24502E-01     8.61147E-07     9.61725E-01
    826       0.411650     25133.     7.24280E-01     8.61503E-07     9.61780E-01
    825       0.411674     25130.     7.24057E-01     8.61858E-07     9.61835E-01
    824       0.411697     25128.     7.23833E-01     8.62213E-07     9.61890E-01
    823       0.411721     25126.     7.23608E-01     8.62567E-07     9.61945E-01
    822       0.411744     25124.     7.23383E-01     8.62922E-07     9.62000E-01
    821       0.411768     25122.     7.23156E-01     8.63276E-07     9.62055E-01
    820       0.411791     25119.     7.22929E-01     8.63629E-07     9.62110E-01
    819       0.411815     25117.     7.22701E-01     8.63983E-07     9.62165E-01
    818       0.411838     25115.     7.22472E-01     8.64336E-07     9.62220E-01
    817       0.411862     25113.     7.22243E-01     8.64689E-07     9.62275E-01
    816       0.411886     25111.     7.22012E-01     8.65042E-07     9.62330E-01
    815       0.411909     25108.     7.21781E-01     8.65395E-07     9.62385E-01
    814       0.411933     25106.     7.21549E-01     8.65747E-07     9.62440E-01
    813       0.411956     25104.     7.21316E-01     8.66099E-07     9.62495E-01
    812       0.411980     25102.     7.21082E-01     8.66451E-07     9.62550E-01
    811       0.412003     25100.     7.20847E-01     8.66802E-07     9.62605E-01
    810       0.412027     25097.     7.20611E-01     8.67153E-07     9.62660E-01
    809       0.412050     25095.     7.20375E-01     8.67504E-07     9.62715E-01
    808       0.412074     25093.     7.20138E-01     8.67855E-07     9.62770E-01
    807       0.412097     25091.     7.19900E-01     8.68205E-07     9.62825E-01
    806       0.412121     25089.     7.19661E-01     8.68555E-07     9.62880E-01
    805       0.412145     25086.     7.19421E-01     8.68905E-07     9.62935E-01
    804       0.412168     25084.     7.19181E-01     8.69255E-07     9.62990E-01
    803       0.412192     25082.     7.18939E-01     8.69604E-07     9.63045E-01
    802       0.412215     25080.     7.18697E-01     8.69954E-07     9.63100E-01
    801       0.412239     25078.     7.18454E-01     8.70302E-07     9.63155E-01
    800       0.412262     25076.     7.18210E-01     8.70651E-07     9.63210E-01
    799       0.412286     25073.     7.17965E-01     8.70999E-07     9.63265E-01
    798       0.412309     25071.     7.17719E-01     8.71347E-07     9.63320E-01
    797       0.412333     25069.     7.17473E-01     8.71695E-07     9.63376E-01
    796       0.412357     25067.     7.17225E-01     8.72043E-07     9.63431E-01
    795       0.412380     25065.     7.16977E-01     8.72390E-07     9.63486E-01
    794       0.412404     25063.     7.16728E-01     8.72737E-07     9.63541E-01
    793       0.412427     25060.     7.16478E-01     8.73084E-07     9.63596E-01
    792       0.412451     25058.     7.16227E-01     8.73431E-07     9.63651E-01
    791       0.412474     25056.     7.15976E-01     8.73777E-07     9.63706E-01
    790       0.412498     25054.     7.15723E-01     8.74123E-07     9.63761E-01
    789       0.412522     25052.     7.15470E-01     8.74469E-07     9.63816E-01
    788       0.412545     25050.     7.15215E-01     8.74814E-07     9.63871E-01
    787       0.412569     25048.     7.14960E-01     8.75159E-07     9.63926E-01
    786       0.412592     25045.     7.14704E-01     8.75504E-07     9.63981E-01
    785       0.412616     25043.     7.14447E-01     8.75849E-07     9.64036E-01
    784       0.412639     25041.     7.14190E-01     8.76193E-07     9.64091E-01
    783       0.412663     25039.     7.13931E-01     8.76538E-07     9.64147E-01
    782       0.412687     25037.     7.13672E-01     8.76882E-07     9.64202E-01
    781       0.412710     25035.     7.13411E-01     8.77225E-07     9.64257E-01
    780       0.412734     25033.     7.13150E-01     8.77569E-07     9.64312E-01
    779       0.412757     25030.     7.12888E-01     8.77912E-07     9.64367E-01
    778       0.412781     25028.     7.12625E-01     8.78255E-07     9.64422E-01
    777       0.412804     25026.     7.12361E-01     8.78597E-07     9.64477E-01
    776       0.412828     25024.     7.12097E-01     8.78940E-07     9.64532E-01
    775       0.412852     25022.     7.11831E-01     8.79282E-07     9.64587E-01
    774       0.412875     25020.     7.11565E-01     8.79624E-07     9.64642E-01
    773       0.412899     25018.     7.11297E-01     8.79965E-07     9.64698E-01
    772       0.412922     25015.     7.11029E-01     8.80307E-07     9.64753E-01
    771       0.412946     25013.     7.10760E-01     8.80648E-07     9.64808E-01
    770       0.412970     25011.     7.10490E-01     8.80988E-07     9.64863E-01
    769       0.412993     25009.     7.10219E-01     8.81329E-07     9.64918E-01
    768       0.413017     25007.     7.09947E-01     8.81669E-07     9.64973E-01
    767       0.413040     25005.     7.09675E-01     8.82009E-07     9.65028E-01
    766       0.413064     25003.     7.09401E-01     8.82349E-07     9.65084E-01
    765       0.413088     25001.     7.09127E-01     8.82688E-07     9.65139E-01
    764       0.413111     24999.     7.08851E-01     8.83028E-07     9.65194E-01
    763       0.413135     24996.     7.08575E-01     8.83367E-07     9.65249E-01
    762       0.413158     24994.     7.08298E-01     8.83705E-07     9.65304E-01
    761       0.413182     24992.     7.08020E-01     8.84044E-07     9.65359E-01
    760       0.413206     24990.     7.07741E-01     8.84382E-07     9.65415E-01
    759       0.413229     24988.     7.07461E-01     8.84720E-07     9.65470E-01
    758       0.413253     24986.     7.07181E-01     8.85058E-07     9.65525E-01
    757       0.413277     24984.     7.06899E-01     8.85395E-07     9.65580E-01
    756       0.413300     24982.     7.06617E-01     8.85732E-07     9.65635E-01
    755       0.413324     24980.     7.06333E-01     8.86069E-07     9.65690E-01
    754       0.413347     24977.     7.06049E-01     8.86406E-07     9.65746E-01
    753       0.413371     24975.     7.05764E-01     8.86742E-07     9.65801E-01
    752       0.413395     24973.     7.05478E-01     8.87078E-07     9.65856E-01
    751       0.413418     24971.     7.05191E-01     8.87414E-07     9.65911E-01
    750       0.413442     24969.     7.04903E-01     8.87749E-07     9.65966E-01
    749       0.413465     24967.     7.04614E-01     8.88085E-07     9.66022E-01
    748       0.413489     24965.     7.04324E-01     8.88420E-07     9.66077E-01
    747       0.413513     24963.     7.04033E-01     8.88755E-07     9.66132E-01
    746       0.413536     24961.     7.03742E-01     8.89089E-07     9.66187E-01
    745       0.413560     24959.     7.03449E-01     8.89423E-07     9.66242E-01
    744       0.413584     24957.     7.03156E-01     8.89757E-07     9.66298E-01
    743       0.413607     24955.     7.02862E-01     8.90091E-07     9.66353E-01
    742       0.413631     24952.     7.02566E-01     8.90424E-07     9.66408E-01
    741       0.413655     24950.     7.02270E-01     8.90758E-07     9.66463E-01
    740       0.413678     24948.     7.01973E-01     8.91091E-07     9.66518E-01
    739       0.413702     24946.     7.01675E-01     8.91423E-07     9.66574E-01
    738       0.413725     24944.     7.01376E-01     8.91756E-07     9.66629E-01
    737       0.413749     24942.     7.01076E-01     8.92088E-07     9.66684E-01
    736       0.413773     24940.     7.00775E-01     8.92420E-07     9.66739E-01
    735       0.413796     24938.     7.00474E-01     8.92751E-07     9.66795E-01
    734       0.413820     24936.     7.00171E-01     8.93083E-07     9.66850E-01
    733       0.413844     24934.     6.99867E-01     8.93414E-07     9.66905E-01
    732       0.413867     24932.     6.99563E-01     8.93744E-07     9.66960E-01
    731       0.413891     24930.     6.99257E-01     8.94075E-07     9.67016E-01
    730       0.413915     24928.     6.98951E-01     8.94405E-07     9.67071E-01
    729       0.413938     24926.     6.98644E-01     8.94735E-07     9.67126E-01
    728       0.413962     24924.     6.98335E-01     8.95065E-07     9.67181E-01
    727       0.413986     24921.     6.98026E-01     8.95394E-07     9.67237E-01
    726       0.414009     24919.     6.97716E-01     8.95724E-07     9.67292E-01
    725       0.414033     24917.     6.97405E-01     8.96053E-07     9.67347E-01
    724       0.414057     24915.     6.97093E-01     8.96381E-07     9.67403E-01
    723       0.414080     24913.     6.96780E-01     8.96710E-07     9.67458E-01
    722       0.414104     24911.     6.96466E-01     8.97038E-07     9.67513E-01
    721       0.414128     24909.     6.96151E-01     8.97366E-07     9.67568E-01
    720       0.414151     24907.     6.95835E-01     8.97693E-07     9.67624E-01
    719       0.414175     24905.     6.95518E-01     8.98021E-07     9.67679E-01
    718       0.414199     24903.     6.95200E-01     8.98348E-07     9.67734E-01
    717       0.414222     24901.     6.94881E-01     8.98675E-07     9.67790E-01
    716       0.414246     24899.     6.94562E-01     8.99001E-07     9.67845E-01
    715       0.414270     24897.     6.94241E-01     8.99328E-07     9.67900E-01
    714       0.414293     24895.     6.93919E-01     8.99654E-07     9.67956E-01
    713       0.414317     24893.     6.93597E-01     8.99979E-07     9.68011E-01
    712       0.414341     24891.     6.93273E-01     9.00305E-07     9.68066E-01
    711       0.414364     24889.     6.92949E-01     9.00630E-07     9.68121E-01
    710       0.414388     24887.     6.92623E-01     9.00955E-07     9.68177E-01
    709       0.414412     24885.     6.92297E-01     9.01280E-07     9.68232E-01
    708       0.414435     24883.     6.91969E-01     9.01604E-07     9.68287E-01
    707       0.414459     24881.     6.91641E-01     9.01928E-07     9.68343E-01
    706       0.414483     24879.     6.91311E-01     9.02252E-07     9.68398E-01
    705       0.414506     24877.     6.90981E-01     9.02576E-07     9.68453E-01
    704       0.414530     24875.     6.90650E-01     9.02899E-07     9.68509E-01
    703       0.414554     24873.     6.90317E-01     9.03222E-07     9.68564E-01
    702       0.414577     24871.     6.89984E-01     9.03545E-07     9.68619E-01
    701       0.414601     24869.     6.89650E-01     9.03867E-07     9.68675E-01
    700       0.414625     24867.     6.89314E-01     9.04190E-07     9.68730E-01
    699       0.414649     24865.     6.88978E-01     9.04512E-07     9.68786E-01
    698       0.414672     24863.     6.88641E-01     9.04833E-07     9.68841E-01
    697       0.414696     24861.     6.88303E-01     9.05155E-07     9.68896E-01
    696       0.414720     24859.     6.87963E-01     9.05476E-07     9.68952E-01
    695       0.414743     24857.     6.87623E-01     9.05797E-07     9.69007E-01
    694       0.414767     24854.     6.87282E-01     9.06118E-07     9.69062E-01
    693       0.414791     24852.     6.86940E-01     9.06438E-07     9.69118E-01
    692       0.414814     24850.     6.86596E-01     9.06758E-07     9.69173E-01
    691       0.414838     24848.     6.86252E-01     9.07078E-07     9.69229E-01
    690       0.414862     24846.     6.85907E-01     9.07398E-07     9.69284E-01
    689       0.414886     24844.     6.85561E-01     9.07717E-07     9.69339E-01
    688       0.414909     24842.     6.85213E-01     9.08036E-07     9.69395E-01
    687       0.414933     24840.     6.84865E-01     9.08355E-07     9.69450E-01
    686       0.414957     24839.     6.84516E-01     9.08673E-07     9.69505E-01
    685       0.414980     24837.     6.84166E-01     9.08991E-07     9.69561E-01
    684       0.415004     24835.     6.83814E-01     9.09309E-07     9.69616E-01
    683       0.415028     24833.     6.83462E-01     9.09627E-07     9.69672E-01
    682       0.415052     24831.     6.83108E-01     9.09944E-07     9.69727E-01
    681       0.415075     24829.     6.82754E-01     9.10262E-07     9.69783E-01
    680       0.415099     24827.     6.82399E-01     9.10578E-07     9.69838E-01
    679       0.415123     24825.     6.82042E-01     9.10895E-07     9.69893E-01
    678       0.415146     24823.     6.81685E-01     9.11211E-07     9.69949E-01
    677       0.415170     24821.     6.81326E-01     9.11527E-07     9.70004E-01
    676       0.415194     24819.     6.80967E-01     9.11843E-07     9.70060E-01
    675       0.415218     24817.     6.80606E-01     9.12159E-07     9.70115E-01
    674       0.415241     24815.     6.80245E-01     9.12474E-07     9.70171E-01
    673       0.415265     24813.     6.79882E-01     9.12789E-07     9.70226E-01
    672       0.415289     24811.     6.79518E-01     9.13103E-07     9.70281E-01
    671       0.415312     24809.     6.79154E-01     9.13418E-07     9.70337E-01
    670       0.415336     24807.     6.78788E-01     9.13732E-07     9.70392E-01
    669       0.415360     24805.     6.78421E-01     9.14046E-07     9.70448E-01
    668       0.415384     24803.     6.78053E-01     9.14359E-07     9.70503E-01
    667       0.415407     24801.     6.77685E-01     9.14673E-07     9.70559E-01
    666       0.415431     24799.     6.77315E-01     9.14986E-07     9.70614E-01
    665       0.415455     24797.     6.76944E-01     9.15298E-07     9.70670E-01
    664       0.415479     24795.     6.76572E-01     9.15611E-07     9.70725E-01
    663       0.415502     24793.     6.76198E-01     9.15923E-07     9.70781E-01
    662       0.415526     24791.     6.75824E-01     9.16235E-07     9.70836E-01
    661       0.415550     24789.     6.75449E-01     9.16547E-07     9.70891E-01
    660       0.415574     24787.     6.75073E-01     9.16858E-07     9.70947E-01
    659       0.415597     24785.     6.74695E-01     9.17169E-07     9.71002E-01
    658       0.415621     24783.     6.74317E-01     9.17480E-07     9.71058E-01
    657       0.415645     24781.     6.73938E-01     9.17791E-07     9.71113E-01
    656       0.415669     24779.     6.73557E-01     9.18101E-07     9.71169E-01
    655       0.415692     24777.     6.73175E-01     9.18411E-07     9.71224E-01
    654       0.415716     24775.     6.72793E-01     9.18721E-07     9.71280E-01
    653       0.415740     24773.     6.72409E-01     9.19030E-07     9.71335E-01
    652       0.415764     24772.     6.72024E-01     9.19339E-07     9.71391E-01
    651       0.415787     24770.     6.71638E-01     9.19648E-07     9.71446E-01
    650       0.415811     24768.     6.71251E-01     9.19957E-07     9.71502E-01
    649       0.415835     24766.     6.70863E-01     9.20265E-07     9.71557E-01
    648       0.415859     24764.     6.70474E-01     9.20573E-07     9.71613E-01
    647       0.415882     24762.     6.70083E-01     9.20881E-07     9.71669E-01
    646       0.415906     24760.     6.69692E-01     9.21188E-07     9.71724E-01
    645       0.415930     24758.     6.69300E-01     9.21496E-07     9.71780E-01
    644       0.415954     24756.     6.68906E-01     9.21802E-07     9.71835E-01
    643       0.415978     24754.     6.68511E-01     9.22109E-07     9.71891E-01
    642       0.416001     24752.     6.68116E-01     9.22415E-07     9.71946E-01
    641       0.416025     24750.     6.67719E-01     9.22722E-07     9.72002E-01
    640       0.416049     24748.     6.67321E-01     9.23027E-07     9.72057E-01
    639       0.416073     24746.     6.66922E-01     9.23333E-07     9.72113E-01
    638       0.416096     24744.     6.66521E-01     9.23638E-07     9.72168E-01
    637       0.416120     24742.     6.66120E-01     9.23943E-07     9.72224E-01
    636       0.416144     24741.     6.65717E-01     9.24248E-07     9.72279E-01
    635       0.416168     24739.     6.65314E-01     9.24552E-07     9.72335E-01
    634       0.416192     24737.     6.64909E-01     9.24856E-07     9.72391E-01
    633       0.416215     24735.     6.64503E-01     9.25160E-07     9.72446E-01
    632       0.416239     24733.     6.64096E-01     9.25464E-07     9.72502E-01
    631       0.416263     24731.     6.63688E-01     9.25767E-07     9.72557E-01
    630       0.416287     24729.     6.63279E-01     9.26070E-07     9.72613E-01
    629       0.416310     24727.     6.62869E-01     9.26373E-07     9.72668E-01
    628       0.416334     24725.     6.62457E-01     9.26675E-07     9.72724E-01
    627       0.416358     24723.     6.62045E-01     9.26977E-07     9.72780E-01
    626       0.416382     24721.     6.61631E-01     9.27279E-07     9.72835E-01
    625       0.416406     24719.     6.61216E-01     9.27581E-07     9.72891E-01
    624       0.416429     24718.     6.60800E-01     9.27882E-07     9.72946E-01
    623       0.416453     24716.     6.60383E-01     9.28183E-07     9.73002E-01
    622       0.416477     24714.     6.59964E-01     9.28484E-07     9.73058E-01
    621       0.416501     24712.     6.59545E-01     9.28784E-07     9.73113E-01
    620       0.416525     24710.     6.59124E-01     9.29085E-07     9.73169E-01
    619       0.416548     24708.     6.58702E-01     9.29384E-07     9.73224E-01
    618       0.416572     24706.     6.58279E-01     9.29684E-07     9.73280E-01
    617       0.416596     24704.     6.57855E-01     9.29983E-07     9.73336E-01
    616       0.416620     24702.     6.57430E-01     9.30282E-07     9.73391E-01
    615       0.416644     24700.     6.57003E-01     9.30581E-07     9.73447E-01
    614       0.416667     24698.     6.56575E-01     9.30880E-07     9.73503E-01
    613       0.416691     24697.     6.56147E-01     9.31178E-07     9.73558E-01
    612       0.416715     24695.     6.55717E-01     9.31476E-07     9.73614E-01
    611       0.416739     24693.     6.55285E-01     9.31773E-07     9.73669E-01
    610       0.416763     24691.     6.54853E-01     9.32070E-07     9.73725E-01
    609       0.416786     24689.     6.54419E-01     9.32368E-07     9.73781E-01
    608       0.416810     24687.     6.53985E-01     9.32664E-07     9.73836E-01
    607       0.416834     24685.     6.53549E-01     9.32961E-07     9.73892E-01
    606       0.416858     24683.     6.53111E-01     9.33257E-07     9.73948E-01
    605       0.416882     24681.     6.52673E-01     9.33553E-07     9.74003E-01
    604       0.416906     24680.     6.52233E-01     9.33848E-07     9.74059E-01
    603       0.416929     24678.     6.51793E-01     9.34144E-07     9.74115E-01
    602       0.416953     24676.     6.51351E-01     9.34439E-07     9.74170E-01
    601       0.416977     24674.     6.50907E-01     9.34733E-07     9.74226E-01
    600       0.417001     24672.     6.50463E-01     9.35028E-07     9.74282E-01
    599       0.417025     24670.     6.50017E-01     9.35322E-07     9.74337E-01
    598       0.417049     24668.     6.49570E-01     9.35616E-07     9.74393E-01
    597       0.417072     24666.     6.49122E-01     9.35909E-07     9.74449E-01
    596       0.417096     24665.     6.48673E-01     9.36202E-07     9.74504E-01
    595       0.417120     24663.     6.48223E-01     9.36495E-07     9.74560E-01
    594       0.417144     24661.     6.47771E-01     9.36788E-07     9.74616E-01
    593       0.417168     24659.     6.47318E-01     9.37080E-07     9.74671E-01
    592       0.417192     24657.     6.46864E-01     9.37373E-07     9.74727E-01
    591       0.417215     24655.     6.46408E-01     9.37664E-07     9.74783E-01
    590       0.417239     24653.     6.45951E-01     9.37956E-07     9.74839E-01
    589       0.417263     24651.     6.45493E-01     9.38247E-07     9.74894E-01
    588       0.417287     24650.     6.45034E-01     9.38538E-07     9.74950E-01
    587       0.417311     24648.     6.44574E-01     9.38829E-07     9.75006E-01
    586       0.417335     24646.     6.44112E-01     9.39119E-07     9.75061E-01
    585       0.417358     24644.     6.43649E-01     9.39409E-07     9.75117E-01
    584       0.417382     24642.     6.43185E-01     9.39699E-07     9.75173E-01
    583       0.417406     24640.     6.42719E-01     9.39988E-07     9.75229E-01
    582       0.417430     24638.     6.42252E-01     9.40277E-07     9.75284E-01
    581       0.417454     24637.     6.41784E-01     9.40566E-07     9.75340E-01
    580       0.417478     24635.     6.41315E-01     9.40855E-07     9.75396E-01
    579       0.417502     24633.     6.40844E-01     9.41143E-07     9.75451E-01
    578       0.417525     24631.     6.40373E-01     9.41431E-07     9.75507E-01
    577       0.417549     24629.     6.39899E-01     9.41718E-07     9.75563E-01
    576       0.417573     24627.     6.39425E-01     9.42006E-07     9.75619E-01
    575       0.417597     24625.     6.38949E-01     9.42293E-07     9.75674E-01
    574       0.417621     24624.     6.38472E-01     9.42580E-07     9.75730E-01
    573       0.417645     24622.     6.37994E-01     9.42866E-07     9.75786E-01
    572       0.417669     24620.     6.37514E-01     9.43152E-07     9.75842E-01
    571       0.417692     24618.     6.37033E-01     9.43438E-07     9.75898E-01
    570       0.417716     24616.     6.36551E-01     9.43724E-07     9.75953E-01
    569       0.417740     24614.     6.36067E-01     9.44009E-07     9.76009E-01
    568       0.417764     24612.     6.35582E-01     9.44294E-07     9.76065E-01
    567       0.417788     24611.     6.35096E-01     9.44579E-07     9.76121E-01
    566       0.417812     24609.     6.34608E-01     9.44863E-07     9.76176E-01
    565       0.417836     24607.     6.34120E-01     9.45147E-07     9.76232E-01
