1.00
1.40
0.10
  1288
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    913       0.425997     26492.     5.58505E-01     6.62643E-07     9.55042E-01
    912       0.426021     26489.     5.58410E-01     6.62958E-07     9.55097E-01
    911       0.426046     26486.     5.58314E-01     6.63272E-07     9.55151E-01
    910       0.426070     26484.     5.58217E-01     6.63586E-07     9.55206E-01
    909       0.426094     26481.     5.58120E-01     6.63900E-07     9.55261E-01
    908       0.426119     26479.     5.58023E-01     6.64213E-07     9.55315E-01
    907       0.426143     26476.     5.57924E-01     6.64527E-07     9.55370E-01
    906       0.426167     26474.     5.57826E-01     6.64840E-07     9.55424E-01
    905       0.426192     26471.     5.57726E-01     6.65153E-07     9.55479E-01
    904       0.426216     26469.     5.57627E-01     6.65466E-07     9.55534E-01
    903       0.426240     26466.     5.57526E-01     6.65778E-07     9.55588E-01
    902       0.426265     26463.     5.57425E-01     6.66090E-07     9.55643E-01
    901       0.426289     26461.     5.57324E-01     6.66402E-07     9.55697E-01
    900       0.426314     26458.     5.57222E-01     6.66714E-07     9.55752E-01
    899       0.426338     26456.     5.57119E-01     6.67026E-07     9.55807E-01
    898       0.426362     26453.     5.57016E-01     6.67337E-07     9.55861E-01
    897       0.426387     26451.     5.56912E-01     6.67649E-07     9.55916E-01
    896       0.426411     26448.     5.56808E-01     6.67960E-07     9.55970E-01
    895       0.426435     26446.     5.56703E-01     6.68271E-07     9.56025E-01
    894       0.426460     26443.     5.56597E-01     6.68581E-07     9.56080E-01
    893       0.426484     26441.     5.56491E-01     6.68891E-07     9.56134E-01
    892       0.426508     26438.     5.56385E-01     6.69202E-07     9.56189E-01
    891       0.426533     26436.     5.56278E-01     6.69512E-07     9.56244E-01
    890       0.426557     26433.     5.56170E-01     6.69821E-07     9.56298E-01
    889       0.426582     26431.     5.56062E-01     6.70131E-07     9.56353E-01
    888       0.426606     26428.     5.55953E-01     6.70440E-07     9.56408E-01
    887       0.426630     26426.     5.55843E-01     6.70749E-07     9.56462E-01
    886       0.426655     26423.     5.55734E-01     6.71058E-07     9.56517E-01
    885       0.426679     26421.     5.55623E-01     6.71367E-07     9.56572E-01
    884       0.426703     26418.     5.55512E-01     6.71675E-07     9.56626E-01
    883       0.426728     26416.     5.55400E-01     6.71983E-07     9.56681E-01
    882       0.426752     26413.     5.55288E-01     6.72291E-07     9.56736E-01
    881       0.426777     26411.     5.55175E-01     6.72599E-07     9.56790E-01
    880       0.426801     26408.     5.55062E-01     6.72907E-07     9.56845E-01
    879       0.426825     26406.     5.54948E-01     6.73214E-07     9.56900E-01
    878       0.426850     26403.     5.54834E-01     6.73521E-07     9.56954E-01
    877       0.426874     26401.     5.54718E-01     6.73828E-07     9.57009E-01
    876       0.426899     26398.     5.54603E-01     6.74135E-07     9.57064E-01
    875       0.426923     26396.     5.54487E-01     6.74442E-07     9.57118E-01
    874       0.426947     26393.     5.54370E-01     6.74748E-07     9.57173E-01
    873       0.426972     26391.     5.54253E-01     6.75054E-07     9.57228E-01
    872       0.426996     26388.     5.54135E-01     6.75360E-07     9.57282E-01
    871       0.427021     26386.     5.54016E-01     6.75665E-07     9.57337E-01
    870       0.427045     26383.     5.53897E-01     6.75971E-07     9.57392E-01
    869       0.427069     26381.     5.53778E-01     6.76276E-07     9.57447E-01
    868       0.427094     26378.     5.53657E-01     6.76581E-07     9.57501E-01
    867       0.427118     26376.     5.53537E-01     6.76886E-07     9.57556E-01
    866       0.427143     26373.     5.53415E-01     6.77191E-07     9.57611E-01
    865       0.427167     26371.     5.53293E-01     6.77495E-07     9.57665E-01
    864       0.427191     26368.     5.53171E-01     6.77799E-07     9.57720E-01
    863       0.427216     26366.     5.53048E-01     6.78103E-07     9.57775E-01
    862       0.427240     26363.     5.52924E-01     6.78407E-07     9.57830E-01
    861       0.427265     26361.     5.52800E-01     6.78711E-07     9.57884E-01
    860       0.427289     26359.     5.52675E-01     6.79014E-07     9.57939E-01
    859       0.427314     26356.     5.52550E-01     6.79317E-07     9.57994E-01
    858       0.427338     26354.     5.52424E-01     6.79620E-07     9.58049E-01
    857       0.427362     26351.     5.52298E-01     6.79923E-07     9.58103E-01
    856       0.427387     26349.     5.52170E-01     6.80225E-07     9.58158E-01
    855       0.427411     26346.     5.52043E-01     6.80527E-07     9.58213E-01
    854       0.427436     26344.     5.51915E-01     6.80829E-07     9.58268E-01
    853       0.427460     26341.     5.51786E-01     6.81131E-07     9.58322E-01
    852       0.427484     26339.     5.51656E-01     6.81433E-07     9.58377E-01
    851       0.427509     26337.     5.51526E-01     6.81734E-07     9.58432E-01
    850       0.427533     26334.     5.51396E-01     6.82036E-07     9.58487E-01
    849       0.427558     26332.     5.51265E-01     6.82337E-07     9.58541E-01
    848       0.427582     26329.     5.51133E-01     6.82637E-07     9.58596E-01
    847       0.427607     26327.     5.51001E-01     6.82938E-07     9.58651E-01
    846       0.427631     26324.     5.50868E-01     6.83238E-07     9.58706E-01
    845       0.427655     26322.     5.50734E-01     6.83538E-07     9.58760E-01
    844       0.427680     26320.     5.50600E-01     6.83838E-07     9.58815E-01
    843       0.427704     26317.     5.50465E-01     6.84138E-07     9.58870E-01
    842       0.427729     26315.     5.50330E-01     6.84438E-07     9.58925E-01
    841       0.427753     26312.     5.50194E-01     6.84737E-07     9.58980E-01
    840       0.427778     26310.     5.50058E-01     6.85036E-07     9.59034E-01
    839       0.427802     26308.     5.49921E-01     6.85335E-07     9.59089E-01
    838       0.427827     26305.     5.49783E-01     6.85634E-07     9.59144E-01
    837       0.427851     26303.     5.49645E-01     6.85932E-07     9.59199E-01
    836       0.427875     26300.     5.49507E-01     6.86230E-07     9.59254E-01
    835       0.427900     26298.     5.49367E-01     6.86528E-07     9.59309E-01
    834       0.427924     26296.     5.49227E-01     6.86826E-07     9.59363E-01
    833       0.427949     26293.     5.49087E-01     6.87124E-07     9.59418E-01
    832       0.427973     26291.     5.48946E-01     6.87421E-07     9.59473E-01
    831       0.427998     26288.     5.48804E-01     6.87719E-07     9.59528E-01
    830       0.428022     26286.     5.48662E-01     6.88016E-07     9.59583E-01
    829       0.428047     26284.     5.48519E-01     6.88312E-07     9.59637E-01
    828       0.428071     26281.     5.48375E-01     6.88609E-07     9.59692E-01
    827       0.428096     26279.     5.48231E-01     6.88905E-07     9.59747E-01
    826       0.428120     26276.     5.48087E-01     6.89201E-07     9.59802E-01
    825       0.428145     26274.     5.47941E-01     6.89497E-07     9.59857E-01
    824       0.428169     26272.     5.47796E-01     6.89793E-07     9.59912E-01
    823       0.428193     26269.     5.47649E-01     6.90089E-07     9.59967E-01
    822       0.428218     26267.     5.47502E-01     6.90384E-07     9.60021E-01
    821       0.428242     26265.     5.47354E-01     6.90679E-07     9.60076E-01
    820       0.428267     26262.     5.47206E-01     6.90974E-07     9.60131E-01
    819       0.428291     26260.     5.47057E-01     6.91269E-07     9.60186E-01
    818       0.428316     26258.     5.46908E-01     6.91563E-07     9.60241E-01
    817       0.428340     26255.     5.46758E-01     6.91857E-07     9.60296E-01
    816       0.428365     26253.     5.46607E-01     6.92151E-07     9.60351E-01
    815       0.428389     26250.     5.46456E-01     6.92445E-07     9.60405E-01
    814       0.428414     26248.     5.46304E-01     6.92739E-07     9.60460E-01
    813       0.428438     26246.     5.46152E-01     6.93032E-07     9.60515E-01
    812       0.428463     26243.     5.45999E-01     6.93325E-07     9.60570E-01
    811       0.428487     26241.     5.45845E-01     6.93618E-07     9.60625E-01
    810       0.428512     26239.     5.45691E-01     6.93911E-07     9.60680E-01
    809       0.428536     26236.     5.45536E-01     6.94204E-07     9.60735E-01
    808       0.428561     26234.     5.45380E-01     6.94496E-07     9.60790E-01
    807       0.428585     26232.     5.45224E-01     6.94788E-07     9.60845E-01
    806       0.428610     26229.     5.45068E-01     6.95080E-07     9.60900E-01
    805       0.428634     26227.     5.44910E-01     6.95372E-07     9.60954E-01
    804       0.428659     26225.     5.44753E-01     6.95663E-07     9.61009E-01
    803       0.428683     26222.     5.44594E-01     6.95955E-07     9.61064E-01
    802       0.428708     26220.     5.44435E-01     6.96246E-07     9.61119E-01
    801       0.428732     26218.     5.44275E-01     6.96537E-07     9.61174E-01
    800       0.428757     26215.     5.44115E-01     6.96827E-07     9.61229E-01
    799       0.428781     26213.     5.43954E-01     6.97118E-07     9.61284E-01
    798       0.428806     26211.     5.43793E-01     6.97408E-07     9.61339E-01
    797       0.428830     26208.     5.43630E-01     6.97698E-07     9.61394E-01
    796       0.428855     26206.     5.43468E-01     6.97988E-07     9.61449E-01
    795       0.428879     26204.     5.43304E-01     6.98278E-07     9.61504E-01
    794       0.428904     26201.     5.43140E-01     6.98567E-07     9.61559E-01
    793       0.428928     26199.     5.42976E-01     6.98856E-07     9.61614E-01
    792       0.428953     26197.     5.42810E-01     6.99145E-07     9.61669E-01
    791       0.428977     26194.     5.42645E-01     6.99434E-07     9.61724E-01
    790       0.429002     26192.     5.42478E-01     6.99723E-07     9.61778E-01
    789       0.429026     26190.     5.42311E-01     7.00011E-07     9.61833E-01
    788       0.429051     26187.     5.42143E-01     7.00299E-07     9.61888E-01
    787       0.429075     26185.     5.41975E-01     7.00587E-07     9.61943E-01
    786       0.429100     26183.     5.41806E-01     7.00875E-07     9.61998E-01
    785       0.429124     26181.     5.41637E-01     7.01162E-07     9.62053E-01
    784       0.429149     26178.     5.41466E-01     7.01450E-07     9.62108E-01
    783       0.429173     26176.     5.41296E-01     7.01737E-07     9.62163E-01
    782       0.429198     26174.     5.41124E-01     7.02024E-07     9.62218E-01
    781       0.429222     26171.     5.40952E-01     7.02310E-07     9.62273E-01
    780       0.429247     26169.     5.40780E-01     7.02597E-07     9.62328E-01
    779       0.429271     26167.     5.40606E-01     7.02883E-07     9.62383E-01
    778       0.429296     26164.     5.40432E-01     7.03169E-07     9.62438E-01
    777       0.429320     26162.     5.40258E-01     7.03455E-07     9.62493E-01
    776       0.429345     26160.     5.40083E-01     7.03741E-07     9.62548E-01
    775       0.429370     26158.     5.39907E-01     7.04026E-07     9.62603E-01
    774       0.429394     26155.     5.39730E-01     7.04311E-07     9.62658E-01
    773       0.429419     26153.     5.39553E-01     7.04596E-07     9.62713E-01
    772       0.429443     26151.     5.39376E-01     7.04881E-07     9.62768E-01
    771       0.429468     26149.     5.39197E-01     7.05166E-07     9.62823E-01
    770       0.429492     26146.     5.39018E-01     7.05450E-07     9.62878E-01
    769       0.429517     26144.     5.38839E-01     7.05734E-07     9.62933E-01
    768       0.429541     26142.     5.38659E-01     7.06018E-07     9.62988E-01
    767       0.429566     26139.     5.38478E-01     7.06302E-07     9.63043E-01
    766       0.429590     26137.     5.38296E-01     7.06585E-07     9.63098E-01
    765       0.429615     26135.     5.38114E-01     7.06869E-07     9.63153E-01
    764       0.429640     26133.     5.37931E-01     7.07152E-07     9.63208E-01
    763       0.429664     26130.     5.37748E-01     7.07435E-07     9.63264E-01
    762       0.429689     26128.     5.37564E-01     7.07717E-07     9.63319E-01
    761       0.429713     26126.     5.37379E-01     7.08000E-07     9.63374E-01
    760       0.429738     26124.     5.37194E-01     7.08282E-07     9.63429E-01
    759       0.429762     26121.     5.37008E-01     7.08564E-07     9.63484E-01
    758       0.429787     26119.     5.36822E-01     7.08846E-07     9.63539E-01
    757       0.429811     26117.     5.36634E-01     7.09127E-07     9.63594E-01
    756       0.429836     26115.     5.36446E-01     7.09409E-07     9.63649E-01
    755       0.429861     26112.     5.36258E-01     7.09690E-07     9.63704E-01
    754       0.429885     26110.     5.36069E-01     7.09971E-07     9.63759E-01
    753       0.429910     26108.     5.35879E-01     7.10252E-07     9.63814E-01
    752       0.429934     26106.     5.35689E-01     7.10532E-07     9.63869E-01
    751       0.429959     26103.     5.35497E-01     7.10813E-07     9.63924E-01
    750       0.429983     26101.     5.35306E-01     7.11093E-07     9.63979E-01
    749       0.430008     26099.     5.35113E-01     7.11373E-07     9.64034E-01
    748       0.430033     26097.     5.34920E-01     7.11653E-07     9.64090E-01
    747       0.430057     26094.     5.34727E-01     7.11932E-07     9.64145E-01
    746       0.430082     26092.     5.34532E-01     7.12211E-07     9.64200E-01
    745       0.430106     26090.     5.34337E-01     7.12490E-07     9.64255E-01
    744       0.430131     26088.     5.34142E-01     7.12769E-07     9.64310E-01
    743       0.430155     26085.     5.33945E-01     7.13048E-07     9.64365E-01
    742       0.430180     26083.     5.33748E-01     7.13326E-07     9.64420E-01
    741       0.430205     26081.     5.33551E-01     7.13605E-07     9.64475E-01
    740       0.430229     26079.     5.33353E-01     7.13883E-07     9.64530E-01
    739       0.430254     26077.     5.33154E-01     7.14161E-07     9.64585E-01
    738       0.430278     26074.     5.32954E-01     7.14438E-07     9.64641E-01
    737       0.430303     26072.     5.32754E-01     7.14716E-07     9.64696E-01
    736       0.430327     26070.     5.32553E-01     7.14993E-07     9.64751E-01
    735       0.430352     26068.     5.32351E-01     7.15270E-07     9.64806E-01
    734       0.430377     26066.     5.32149E-01     7.15546E-07     9.64861E-01
    733       0.430401     26063.     5.31946E-01     7.15823E-07     9.64916E-01
    732       0.430426     26061.     5.31743E-01     7.16099E-07     9.64971E-01
    731       0.430450     26059.     5.31538E-01     7.16375E-07     9.65027E-01
    730       0.430475     26057.     5.31334E-01     7.16651E-07     9.65082E-01
    729       0.430500     26055.     5.31128E-01     7.16927E-07     9.65137E-01
    728       0.430524     26052.     5.30922E-01     7.17202E-07     9.65192E-01
    727       0.430549     26050.     5.30715E-01     7.17478E-07     9.65247E-01
    726       0.430573     26048.     5.30507E-01     7.17753E-07     9.65302E-01
    725       0.430598     26046.     5.30299E-01     7.18028E-07     9.65357E-01
    724       0.430623     26044.     5.30090E-01     7.18302E-07     9.65413E-01
    723       0.430647     26041.     5.29881E-01     7.18577E-07     9.65468E-01
    722       0.430672     26039.     5.29670E-01     7.18851E-07     9.65523E-01
    721       0.430697     26037.     5.29460E-01     7.19125E-07     9.65578E-01
    720       0.430721     26035.     5.29248E-01     7.19399E-07     9.65633E-01
    719       0.430746     26033.     5.29036E-01     7.19672E-07     9.65688E-01
    718       0.430770     26030.     5.28823E-01     7.19946E-07     9.65744E-01
    717       0.430795     26028.     5.28609E-01     7.20219E-07     9.65799E-01
    716       0.430820     26026.     5.28395E-01     7.20492E-07     9.65854E-01
    715       0.430844     26024.     5.28180E-01     7.20764E-07     9.65909E-01
    714       0.430869     26022.     5.27964E-01     7.21037E-07     9.65964E-01
    713       0.430893     26019.     5.27748E-01     7.21309E-07     9.66020E-01
    712       0.430918     26017.     5.27531E-01     7.21581E-07     9.66075E-01
    711       0.430943     26015.     5.27313E-01     7.21853E-07     9.66130E-01
    710       0.430967     26013.     5.27095E-01     7.22125E-07     9.66185E-01
    709       0.430992     26011.     5.26876E-01     7.22396E-07     9.66240E-01
    708       0.431017     26009.     5.26656E-01     7.22667E-07     9.66296E-01
    707       0.431041     26006.     5.26435E-01     7.22938E-07     9.66351E-01
    706       0.431066     26004.     5.26214E-01     7.23209E-07     9.66406E-01
    705       0.431090     26002.     5.25992E-01     7.23480E-07     9.66461E-01
    704       0.431115     26000.     5.25770E-01     7.23750E-07     9.66517E-01
    703       0.431140     25998.     5.25547E-01     7.24020E-07     9.66572E-01
    702       0.431164     25996.     5.25323E-01     7.24290E-07     9.66627E-01
    701       0.431189     25993.     5.25098E-01     7.24560E-07     9.66682E-01
    700       0.431214     25991.     5.24873E-01     7.24829E-07     9.66738E-01
    699       0.431238     25989.     5.24647E-01     7.25098E-07     9.66793E-01
    698       0.431263     25987.     5.24420E-01     7.25368E-07     9.66848E-01
    697       0.431288     25985.     5.24193E-01     7.25636E-07     9.66903E-01
    696       0.431312     25983.     5.23965E-01     7.25905E-07     9.66958E-01
    695       0.431337     25981.     5.23736E-01     7.26173E-07     9.67014E-01
    694       0.431362     25978.     5.23506E-01     7.26442E-07     9.67069E-01
    693       0.431386     25976.     5.23276E-01     7.26710E-07     9.67124E-01
    692       0.431411     25974.     5.23045E-01     7.26977E-07     9.67180E-01
    691       0.431435     25972.     5.22813E-01     7.27245E-07     9.67235E-01
    690       0.431460     25970.     5.22581E-01     7.27512E-07     9.67290E-01
    689       0.431485     25968.     5.22348E-01     7.27779E-07     9.67345E-01
    688       0.431509     25966.     5.22114E-01     7.28046E-07     9.67401E-01
    687       0.431534     25963.     5.21880E-01     7.28313E-07     9.67456E-01
    686       0.431559     25961.     5.21645E-01     7.28580E-07     9.67511E-01
    685       0.431583     25959.     5.21409E-01     7.28846E-07     9.67566E-01
    684       0.431608     25957.     5.21172E-01     7.29112E-07     9.67622E-01
    683       0.431633     25955.     5.20935E-01     7.29378E-07     9.67677E-01
    682       0.431657     25953.     5.20697E-01     7.29643E-07     9.67732E-01
    681       0.431682     25951.     5.20458E-01     7.29909E-07     9.67788E-01
    680       0.431707     25949.     5.20219E-01     7.30174E-07     9.67843E-01
    679       0.431731     25946.     5.19979E-01     7.30439E-07     9.67898E-01
    678       0.431756     25944.     5.19738E-01     7.30704E-07     9.67954E-01
    677       0.431781     25942.     5.19496E-01     7.30968E-07     9.68009E-01
    676       0.431805     25940.     5.19254E-01     7.31232E-07     9.68064E-01
    675       0.431830     25938.     5.19011E-01     7.31497E-07     9.68120E-01
    674       0.431855     25936.     5.18767E-01     7.31760E-07     9.68175E-01
    673       0.431879     25934.     5.18522E-01     7.32024E-07     9.68230E-01
    672       0.431904     25932.     5.18277E-01     7.32287E-07     9.68286E-01
    671       0.431929     25930.     5.18031E-01     7.32551E-07     9.68341E-01
    670       0.431954     25927.     5.17784E-01     7.32814E-07     9.68396E-01
    669       0.431978     25925.     5.17537E-01     7.33077E-07     9.68452E-01
    668       0.432003     25923.     5.17289E-01     7.33339E-07     9.68507E-01
    667       0.432028     25921.     5.17040E-01     7.33601E-07     9.68562E-01
    666       0.432052     25919.     5.16790E-01     7.33864E-07     9.68618E-01
    665       0.432077     25917.     5.16540E-01     7.34125E-07     9.68673E-01
    664       0.432102     25915.     5.16288E-01     7.34387E-07     9.68728E-01
    663       0.432126     25913.     5.16037E-01     7.34649E-07     9.68784E-01
    662       0.432151     25911.     5.15784E-01     7.34910E-07     9.68839E-01
    661       0.432176     25909.     5.15531E-01     7.35171E-07     9.68894E-01
    660       0.432200     25906.     5.15277E-01     7.35432E-07     9.68950E-01
    659       0.432225     25904.     5.15022E-01     7.35692E-07     9.69005E-01
    658       0.432250     25902.     5.14766E-01     7.35953E-07     9.69060E-01
    657       0.432275     25900.     5.14510E-01     7.36213E-07     9.69116E-01
    656       0.432299     25898.     5.14253E-01     7.36473E-07     9.69171E-01
    655       0.432324     25896.     5.13995E-01     7.36733E-07     9.69227E-01
    654       0.432349     25894.     5.13736E-01     7.36992E-07     9.69282E-01
    653       0.432373     25892.     5.13477E-01     7.37251E-07     9.69337E-01
    652       0.432398     25890.     5.13217E-01     7.37510E-07     9.69393E-01
    651       0.432423     25888.     5.12956E-01     7.37769E-07     9.69448E-01
    650       0.432447     25886.     5.12694E-01     7.38028E-07     9.69504E-01
    649       0.432472     25883.     5.12432E-01     7.38286E-07     9.69559E-01
    648       0.432497     25881.     5.12169E-01     7.38545E-07     9.69614E-01
    647       0.432522     25879.     5.11905E-01     7.38802E-07     9.69670E-01
    646       0.432546     25877.     5.11640E-01     7.39060E-07     9.69725E-01
    645       0.432571     25875.     5.11375E-01     7.39318E-07     9.69781E-01
    644       0.432596     25873.     5.11109E-01     7.39575E-07     9.69836E-01
    643       0.432620     25871.     5.10842E-01     7.39832E-07     9.69891E-01
    642       0.432645     25869.     5.10574E-01     7.40089E-07     9.69947E-01
    641       0.432670     25867.     5.10305E-01     7.40346E-07     9.70002E-01
    640       0.432695     25865.     5.10036E-01     7.40602E-07     9.70058E-01
    639       0.432719     25863.     5.09766E-01     7.40858E-07     9.70113E-01
    638       0.432744     25861.     5.09495E-01     7.41114E-07     9.70169E-01
    637       0.432769     25859.     5.09224E-01     7.41370E-07     9.70224E-01
    636       0.432794     25857.     5.08951E-01     7.41625E-07     9.70279E-01
    635       0.432818     25855.     5.08678E-01     7.41881E-07     9.70335E-01
    634       0.432843     25852.     5.08404E-01     7.42136E-07     9.70390E-01
    633       0.432868     25850.     5.08129E-01     7.42391E-07     9.70446E-01
    632       0.432892     25848.     5.07854E-01     7.42645E-07     9.70501E-01
    631       0.432917     25846.     5.07578E-01     7.42900E-07     9.70557E-01
    630       0.432942     25844.     5.07301E-01     7.43154E-07     9.70612E-01
    629       0.432967     25842.     5.07023E-01     7.43408E-07     9.70668E-01
    628       0.432991     25840.     5.06744E-01     7.43662E-07     9.70723E-01
    627       0.433016     25838.     5.06465E-01     7.43915E-07     9.70779E-01
    626       0.433041     25836.     5.06184E-01     7.44168E-07     9.70834E-01
    625       0.433066     25834.     5.05903E-01     7.44422E-07     9.70890E-01
    624       0.433090     25832.     5.05622E-01     7.44674E-07     9.70945E-01
    623       0.433115     25830.     5.05339E-01     7.44927E-07     9.71001E-01
    622       0.433140     25828.     5.05056E-01     7.45179E-07     9.71056E-01
    621       0.433165     25826.     5.04771E-01     7.45432E-07     9.71111E-01
    620       0.433189     25824.     5.04486E-01     7.45684E-07     9.71167E-01
    619       0.433214     25822.     5.04200E-01     7.45935E-07     9.71222E-01
    618       0.433239     25820.     5.03914E-01     7.46187E-07     9.71278E-01
    617       0.433264     25818.     5.03626E-01     7.46438E-07     9.71333E-01
    616       0.433288     25816.     5.03338E-01     7.46689E-07     9.71389E-01
    615       0.433313     25814.     5.03049E-01     7.46940E-07     9.71445E-01
    614       0.433338     25812.     5.02759E-01     7.47191E-07     9.71500E-01
    613       0.433363     25810.     5.02468E-01     7.47441E-07     9.71556E-01
    612       0.433387     25808.     5.02177E-01     7.47691E-07     9.71611E-01
    611       0.433412     25806.     5.01885E-01     7.47941E-07     9.71667E-01
    610       0.433437     25804.     5.01591E-01     7.48191E-07     9.71722E-01
    609       0.433462     25802.     5.01297E-01     7.48440E-07     9.71778E-01
    608       0.433487     25800.     5.01003E-01     7.48689E-07     9.71833E-01
    607       0.433511     25798.     5.00707E-01     7.48938E-07     9.71889E-01
    606       0.433536     25796.     5.00411E-01     7.49187E-07     9.71944E-01
    605       0.433561     25794.     5.00113E-01     7.49436E-07     9.72000E-01
    604       0.433586     25791.     4.99815E-01     7.49684E-07     9.72055E-01
    603       0.433610     25789.     4.99516E-01     7.49932E-07     9.72111E-01
    602       0.433635     25787.     4.99217E-01     7.50180E-07     9.72166E-01
    601       0.433660     25785.     4.98916E-01     7.50428E-07     9.72222E-01
    600       0.433685     25783.     4.98615E-01     7.50675E-07     9.72278E-01
    599       0.433710     25781.     4.98312E-01     7.50922E-07     9.72333E-01
    598       0.433734     25779.     4.98009E-01     7.51169E-07     9.72389E-01
    597       0.433759     25777.     4.97705E-01     7.51416E-07     9.72444E-01
    596       0.433784     25775.     4.97400E-01     7.51662E-07     9.72500E-01
    595       0.433809     25773.     4.97095E-01     7.51909E-07     9.72555E-01
    594       0.433833     25771.     4.96788E-01     7.52155E-07     9.72611E-01
    593       0.433858     25769.     4.96481E-01     7.52401E-07     9.72667E-01
    592       0.433883     25767.     4.96173E-01     7.52646E-07     9.72722E-01
    591       0.433908     25765.     4.95864E-01     7.52892E-07     9.72778E-01
    590       0.433933     25763.     4.95554E-01     7.53137E-07     9.72833E-01
    589       0.433957     25761.     4.95243E-01     7.53382E-07     9.72889E-01
    588       0.433982     25759.     4.94931E-01     7.53626E-07     9.72944E-01
    587       0.434007     25757.     4.94619E-01     7.53871E-07     9.73000E-01
    586       0.434032     25755.     4.94305E-01     7.54115E-07     9.73056E-01
    585       0.434057     25753.     4.93991E-01     7.54359E-07     9.73111E-01
    584       0.434081     25752.     4.93676E-01     7.54603E-07     9.73167E-01
    583       0.434106     25750.     4.93360E-01     7.54846E-07     9.73222E-01
    582       0.434131     25748.     4.93043E-01     7.55089E-07     9.73278E-01
    581       0.434156     25746.     4.92726E-01     7.55332E-07     9.73334E-01
    580       0.434181     25744.     4.92407E-01     7.55575E-07     9.73389E-01
    579       0.434206     25742.     4.92088E-01     7.55818E-07     9.73445E-01
    578       0.434230     25740.     4.91767E-01     7.56060E-07     9.73501E-01
    577       0.434255     25738.     4.91446E-01     7.56302E-07     9.73556E-01
    576       0.434280     25736.     4.91124E-01     7.56544E-07     9.73612E-01
    575       0.434305     25734.     4.90801E-01     7.56786E-07     9.73667E-01
    574       0.434330     25732.     4.90477E-01     7.57027E-07     9.73723E-01
    573       0.434354     25730.     4.90152E-01     7.57268E-07     9.73779E-01
    572       0.434379     25728.     4.89827E-01     7.57509E-07     9.73834E-01
    571       0.434404     25726.     4.89500E-01     7.57750E-07     9.73890E-01
    570       0.434429     25724.     4.89173E-01     7.57991E-07     9.73946E-01
    569       0.434454     25722.     4.88844E-01     7.58231E-07     9.74001E-01
    568       0.434479     25720.     4.88515E-01     7.58471E-07     9.74057E-01
    567       0.434503     25718.     4.88185E-01     7.58711E-07     9.74113E-01
    566       0.434528     25716.     4.87854E-01     7.58950E-07     9.74168E-01
    565       0.434553     25714.     4.87522E-01     7.59189E-07     9.74224E-01
    564       0.434578     25712.     4.87189E-01     7.59428E-07     9.74280E-01
    563       0.434603     25710.     4.86855E-01     7.59667E-07     9.74335E-01
    562       0.434628     25708.     4.86521E-01     7.59906E-07     9.74391E-01
    561       0.434652     25706.     4.86185E-01     7.60144E-07     9.74447E-01
    560       0.434677     25704.     4.85849E-01     7.60382E-07     9.74502E-01
    559       0.434702     25702.     4.85511E-01     7.60620E-07     9.74558E-01
    558       0.434727     25700.     4.85173E-01     7.60858E-07     9.74614E-01
    557       0.434752     25698.     4.84834E-01     7.61095E-07     9.74669E-01
    556       0.434777     25696.     4.84493E-01     7.61332E-07     9.74725E-01
    555       0.434801     25694.     4.84152E-01     7.61569E-07     9.74781E-01
    554       0.434826     25693.     4.83810E-01     7.61806E-07     9.74837E-01
    553       0.434851     25691.     4.83467E-01     7.62043E-07     9.74892E-01
    552       0.434876     25689.     4.83123E-01     7.62279E-07     9.74948E-01
    551       0.434901     25687.     4.82778E-01     7.62515E-07     9.75004E-01
    550       0.434926     25685.     4.82432E-01     7.62751E-07     9.75059E-01
    549       0.434951     25683.     4.82086E-01     7.62986E-07     9.75115E-01
    548       0.434975     25681.     4.81738E-01     7.63221E-07     9.75171E-01
    547       0.435000     25679.     4.81389E-01     7.63456E-07     9.75227E-01
    546       0.435025     25677.     4.81040E-01     7.63691E-07     9.75282E-01
    545       0.435050     25675.     4.80689E-01     7.63926E-07     9.75338E-01
    544       0.435075     25673.     4.80338E-01     7.64160E-07     9.75394E-01
    543       0.435100     25671.     4.79985E-01     7.64394E-07     9.75450E-01
    542       0.435125     25669.     4.79632E-01     7.64628E-07     9.75505E-01
    541       0.435149     25667.     4.79277E-01     7.64861E-07     9.75561E-01
    540       0.435174     25665.     4.78922E-01     7.65095E-07     9.75617E-01
    539       0.435199     25663.     4.78566E-01     7.65328E-07     9.75673E-01
    538       0.435224     25662.     4.78208E-01     7.65561E-07     9.75728E-01
    537       0.435249     25660.     4.77850E-01     7.65793E-07     9.75784E-01
    536       0.435274     25658.     4.77491E-01     7.66026E-07     9.75840E-01
    535       0.435299     25656.     4.77130E-01     7.66258E-07     9.75896E-01
    534       0.435323     25654.     4.76769E-01     7.66490E-07     9.75951E-01
    533       0.435348     25652.     4.76407E-01     7.66721E-07     9.76007E-01
    532       0.435373     25650.     4.76044E-01     7.66953E-07     9.76063E-01
    531       0.435398     25648.     4.75680E-01     7.67184E-07     9.76119E-01
    530       0.435423     25646.     4.75315E-01     7.67415E-07     9.76174E-01
    529       0.435448     25644.     4.74948E-01     7.67645E-07     9.76230E-01
    528       0.435473     25642.     4.74581E-01     7.67876E-07     9.76286E-01
